Date,Left (gpm),Weir Box Sediment,Center (gpm),Weir Box Sediment,Right (gpm),Weir Box Sediment,Drain Valve T(gpm),Beaver level,Beaver Converted,BVR_WaterLevel_m,Comments,Operator,
7/13/2016,0.54,none,1.13,trace,1.3,slimmy full of iron Bact.,0.54,5.6 Low,-5.6,11.3,Opened 8 Turns valve #2,DH,
7/25/2016,0.42,none,0.83,trace,1.34,slimmy full of iron Bact.,0.51,6.0 Low,-6,11.2,Opened 8 Turns valve #2,DH,
8/12/2016,0.53,none,1.1,trace,1.41,slimmy full of iron Bact.,0.53,5.7 Low,-5.7,11.3,Opened 8 Turns valve #2,DH,
8/25/2016,0.4,none,0.89,trace,0.64,slimmy full of iron Bact.,0.47,6.0 Low,-6,11.2,Opened 8 Turns valve #2,DH/TJ,
9/30/2016,3,,Couldn't access,,1.5,,1,4.5 Low,-4.5,11.6,"Opened 8 Turns valve #2, extremely heavy rainfall two days before",JVM,
10/6/2016,0.75,none,0.91,trace,0.62,slimmy full of iron Bact.,0.76,4.2 Low,-4.2,11.7,Opened 8 Turns valve #2,RS,
10/12/2016,0.58,none,0.64,trace,0.62,slimmy full of iron Bact.,0.61,3.2 Low,-3.2,12,Opened 8 Turns valve #2,RS,
10/20/2016,0.72,none,0.66,trace,0.62,slimmy full of iron Bact.,0.66,3.4 Low,-3.4,12,Opened 8 Turns valve #2,RS,
10/27/2016,0.87,none,0.85,trace,0.77,slimmy full of iron Bact.,0.83,4.2 Low,-4.2,11.7,Opened 8 Turns valve #2,RS,
11/4/2016,0.92,none,1,trace,0.9,slimmy full of iron Bact.,0.64,4.8 Low,-4.8,11.5,Opened 8 Turns valve #2,RS,
11/10/2016,0.81,none,0.88,trace,1.01,slimmy full of iron Bact.,0.89,5.2 Low,-5.2,11.4,Opened 8 Turns valve #2,RS,
11/16/2016,1,none,0.8,trace,1.08,slimmy full of iron Bact.,0.96,5.8 Low,-5.8,11.2,Opened 8 Turns valve #2,RS,
11/30/2016,1.4,none,1,trace,2,slimmy full of iron Bact.,1.46,6.0 Low,-6,11.2,Opened 8 Turns valve #2,RS,
12/9/2016,1.08,none,0.89,trace,0.75,slimmy full of iron Bact.,0.9,5.9 Low,-5.9,11.2,Opened 8 Turns valve #2,RS,
12/14/2016,0.86,none,1,trace,1.03,slimmy full of iron Bact.,0.96,6.3 Low,-6.3,11.1,Opened 8 Turns valve #2 ,RS,
12/21/2016,0.8,none,1.1,trace,1.34,slimmy full of iron Bact.,1.08,6.5 Low,-6.5,11,Opened 8 Turns valve #2,RS,
12/28/2016,0.9,none,1.23,trace,1.36,slimmy full of iron Bact.,1.16,6.6 Low,-6.6,11,Opened 8 Turns valve #2,RS,
1/6/2017,0.72,none,frozen,,1.25,slimmy full of iron Bact.,0.98,6.8 Low,-6.8,10.9,Opened 8 Turns valve #2,RS,
1/11/2017,snow,,snow,,snow,,,6.8 Low,-6.8,10.9,Opened 8 Turns valve #2,RS,
1/18/2017,0.79,none,0.94,trace,1.12,slimmy full of iron Bact.,0.61,6.9 Low,-6.9,10.9,Opened 8 Turns valve #2,RS,
1/26/2017,0.89,none,0.75,trace,1,slimmy full of iron Bact.,0.89,6.4 Low,-6.4,11,Opened 8 Turns valve #2,RS,
2/3/2017,1.18,none,1.39,trace,1,slimmy full of iron Bact.,1.19,6.6 Low,-6.6,11,Opened 8 Turns valve #2,RS,
2/24/2017,1.39,none,1.1,trace,0.95,slimmy full of iron Bact.,1.14,6.6 Low,-6.6,11,Opened 8 Turns valve #2,RS,
3/9/2017,1.55,none,1.26,trace,0.84,slimmy full of iron Bact.,1.21,6.7 L0w,-6.7,11,Opened 8 Turns valve #2,RS,
3/17/2017,1.61,none,1.32,trace,1,slimmy full of iron Bact.,1.31,7.0 Low,-7,10.9,Opened 8 Turns valve #2,RS,
4/7/2017,1.73,none,1.34,trace,1.4,slimmy full of iron Bact.,1.49,7.0 Low,-7,10.9,Opened 8 Turns valve #2,RS,
4/14/2017,1.7,none,1.34,trace,1.38,slimmy full of iron Bact.,1.47,7.0 Low,-7,10.9,Opened 8 Turns valve #2,RS,
4/19/2017,,,,,,,,7.1 Low,-7.1,10.8,Opened 8 Turns valve #2,RS,
4/27/2017,2.04,none,1.24,trace,1.34,slimmy full of iron Bact.,1.54,5.9 Low,-5.9,11.2,Opened 8 Turns valve #2,RS,
5/19/2017,1.12,none,0.98,trace,0.79,slimmy full of iron Bact.,0.96,6.0 Low,-6,11.2,Opened 8 Turns valve #2,RS,
6/2/2017,1.05,none,1.01,trace,0.88,slimmy full of iron Bact.,0.98,5.8 Low,-5.8,11.2,Opened 8 Turns valve #2,RS,
6/8/2017,1.2,none,1.06,trace,0.81,slimmy full of iron Bact.,1.02,6.0 Low,-6,11.2,Opened 8 Turns valve #2,RS,
6/16/2017,1.35,none,1.21,trace,0.83,slimmy full of iron Bact.,1.13,6.0 Low,-6,11.2,Opened 8 Turns valve #2,RS,
6/23/2017,1.15,none,1.1,trace,0.87,slimmy full of iron Bact.,1.04,6.2 Low,-6.2,11.1,Opened 8 Turns valve #2,RS,
6/29/2017,1.65,none,1.45,trace,0.9,slimmy full of iron Bact.,1.33,6.8 Low,-6.8,10.9,Opened 8 Turns valve #2,RS,
7/7/2017,1.79,none,snake,,1.2,slimmy full of iron Bact.,1.49,8.3 Low,-8.3,10.5,Opened 8 Turns valve #2,RS,
7/14/2017,2.7,none,2.14,trace,1.3,slimmy full of iron Bact.,2.04,10.0 Low,-10,10,Opened 8 Turns valve #2,RS,
7/19/2017,2.6,none,2,trace,1.24,slimmy full of iron Bact.,1.94,10.6 Low,-10.6,9.8,Opened 8 Turns valve #2,RS,
7/28/2017,3.14,none,1.65,trace,0.95,slimmy full of iron Bact.,1.91,10.7 Low,-10.7,9.7,Opened 8 Turns valve #2,RS,
8/10/2017,3.37,none,1.66,trace,0.7,slimmy full of iron Bact.,1.91,10.3 Low,-10.3,9.9,Opened 8 Turns valve #2,RS,
8/18/2017,4.4,none,2.57,trace,0.89,slimmy full of iron Bact.,2.62,10.1 Low,-10.1,9.9,Opened 8 Turns valve #2,RS,
8/25/2017,5,none,broke,,1.9,slimmy full of iron Bact.,3.45,10.0 Low,-10,10,Opened 8 Turns valve #2,RS,
8/30/2017,3.5,none,1.95,Trace,0.9,slimmy full of iron Bact.,2.11,10.0 Low,-10,10,Opened 8 Turns valve #2,RS,
9/7/2017,2.9,none,1.6,Trace,0.75,slimmy full of iron Bact.,"1,75",9.8 Low,-9.8,10,Opened 8 Turns valve #2,RS,
9/13/2017,4.1,none,2.24,Trace,1.1,slimmy full of iron Bact.,2.48,9.7 Low,-9.7,10,Opened 8 Turns valve #2,RS,
9/22/2017,4.22,none,2.2,Trace,0.89,slimmy full of iron Bact.,2.43,9.6 Low,-9.6,10.1,Opened 8 Turns valve #2,RS,
9/27/2017,4.34,none,2.15,Trace,0.87,slimmy full of iron Bact.,2.45,9.6 Low,-9.6,10.1,Opened 8 Turns valve #2,RS,
10/6/2017,4.8,none,2.6,trace,0.98,slimmy full of iron Bact.,2.79,9.5 Low,-9.5,10.1,Opened 8 Turns valve #2,RS,
10/12/2017,3.89,none,1.87,trace,0.8,slimmy full of iron Bact.,2.18,9.3 Low,-9.3,10.2,Opened 8 Turns valve #2,RS,
10/20/2017,3.33,none,2.24,trace,0.7,slimmy full of iron Bact.,1.96,9.2 Low,-9.2,10.2,Opened 8 Turns valve #2,RS,
10/27/2017,3.3,none,1.83,trace,0.86,slimmy full of iron Bact.,1.99,9.0' Low,-9,10.3,Opened 8 Turns valve #2,RS,
11/3/2017,3.49,none,1.84,trace,0.78,slimmy full of iron Bact.,2.03,8.9' Low,-8.9,10.3,Opened 8 Turns valve #2 ,RS,
11/14/2017,3.24,none,1.6,trace,0.69,slimmy full of iron Bact.,1.66,8.7' Low,-8.7,10.3,Opened 8 Turns valve #2,RS,
11/21/2017,2.49,none,1.99,trace,0.87,slimmy full of iron Bact.,1.78,,NA,NA,Opened 8 Turns valve #2,JC/CL,
12/1/2017,3.3,none,2.25,trace,0.9,slimmy full of iron Bact.,2.15,8.6 Low,-8.6,10.4,Opened 8 Turns valve #2,RS,
12/6/2017,3.33,none,2.19,trace,0.89,slimmy full of iron Bact.,2.13,8.6' Low,-8.6,10.4,Opened 8 Turns valve #2,RS,
12/12/2017,2.93,none,2.07,Trace,0.85,slimmy full of iron Bact.,1.95,8.5' Low,-8.5,10.4,Opened 8 Turns valve #2,RS,
12/20/2017,2.9,none,2.1,Trace,0.87,slimmy full of iron Bact.,1.95,8.4' Low,-8.4,10.4,Opened 8 Turns valve #2,RS,
12/28/2017,2.96,none,2.26,Trace,0.86,slimmy full of iron Bact.,2.02,8.4' Low,-8.4,10.4,Opened 8 Turns valve #2,RS,
1/5/2018,2.9,none,2.22,Trace,0.9,slimmy full of iron Bact.,2,8.4' Low,-8.4,10.4,Opened 8 Turns valve #2,RS,
1/24/2018,*,Pipe put of weir box*,2.1,Trace,1.12,slimmy full of iron Bact.,,8.0' Low,-8,10.6,Opened 8 Turns valve #2,GB,* Merrit has been contacted and is going to try ans fix it as soon as he can
2/16/2018,2.3,none,2.3,trace,2.01,slimmy full of iron Bact.,,7.8' Low,-7.8,10.6,Opened 8 Turns valve #2,GB,
3/2/2018,2,none,2.15,trace,1.3,slimmy full of iron Bact.,,7.2' Low,-7.2,10.8,Opened 8 Turns valve #2,GB,
3/8/2018,,,,,,,,6.2' Low,-6.2,11.1,Opened 8 Turns valve #2,JB,
3/15/2018,0.75,none,0.69,trace,1.1,slimmy full of iron Bact.,,6.3' Low,-6.3,11.1,Opened 8 Turns valve #2,GB,
3/23/2018,0.81,none,0.73,trace,1.2,slimmy full of iron Bact.,,6.0' Low,-6,11.2,Opened 8 Turns valve #2,GB,
3/29/2018,0.51,none,0.8,trace,1,slimmy full of iron Bact.,,6.0' Low,-6,11.2,Opened 8 Turns valve #2,GB,
4/5/2018,0.62,none,0.78,trace,1,slimmy full of iron Bact.,,6.1' Low,-6.1,11.1,Opened 8 Turns valve #2,GB,
4/13/2018,0.52,none,0.74,trace,0.9,slimmy full of iron Bact.,,6.2' Low,-6.2,11.1,Opened 8 Turns valve #2,GB,
4/20/2018,0.58,none,0.78,trace,0.9,slimmy full of iron Bact.,,6.2' Low,-6.2,11.1,Opened 8 Turns valve #2,GB,
4/26/2018,0.58,none,0.8,trace,1.1,slimmy full of iron Bact.,,5.7 Low,-5.7,11.3,Opened 8 Turns valve #2/ had 3 inches of rain in two days,GB,
5/4/2018,,,,,,,,5.9' Low,-5.9,11.2,Opened 8 Turns valve #2,GB,
5/10/2018,0.52,none,0.78,trace,0.9,slimmy full of iron Bact.,,6.0' Low,-6,11.2,Opened 8 Turns valve #2,GB,
5/17/2018,0.58,none,0.78,trace,1.2,slimmy full of iron Bact.,,5.8' Low,-5.8,11.2,,GB,
5/18/2018,,,,,,,,5.0' Low,-5,11.5,,JVM,
5/24/2018,1.16,none,1.5,trace,1.26,slimmy full of iron Bact.,,4.0' Low,-4,11.8,Opened 8 Turns valve #2/ had 6 inches of rain in 3 days,GB,
6/1/2018,1.12,none,1.47,trace,1.26,slimmy full of iron Bact.,,4.0' Low,-4,11.8,Opened valve 2 more turns to help get water out,GB,
6/7/2018,0.93,none,1.27,trace,1.19,slimmy full of iron Bact.,,4.7' Low,-4.7,11.6,,GB,
6/15/2018,0.85,,1.21,,1.04,,,5.0' Low,-5,11.5,,GB,
6/21/2018,0.76,none,1.03,trace,0.98,slimmy full of iron Bact.,,5.6' Low,-5.6,11.3,,GB,
6/28/2018,0.72,,1.03,,0.95,,,6.0' Low,-6,11.2,,GB,
7/2/2018,,,,,,,,6.2' Low,-6.2,11.1,Level sent to Jeff Booth by Ryan from VT,,
7/5/2018,,,,,,,,6.3'Low,-6.3,11.1,Level sent to Jeff Booth by Ryan from VT,,
7/13/2018,0.46,none,0.61,trace,0.88,slimmy full of iron Bact.,,6.7' Low,-6.7,11,,GB,
7/17/2018,0.46,,0.69,,0.9,,,6.9' Low,-6.9,10.9,,GB,
7/26/2018,,,,,,,,6.8 Low,-6.8,10.9,,JC,
8/3/2018,0.52,,0.78,,1.1,,,6.9' Low,-6.9,10.9,,GB,
8/7/2018,0.52,,0.69,,0.95,,,6.9' Low,-6.9,10.9,,GB,
8/14/2018,0.46,none,0.67,trace,0.95,slimmy full of iron Bact.,,7.0' Low,-7,10.9,,GB,
8/22/2018,0.52,,0.67,,0.89,,,7.2' Low,-7.2,10.8,,GB,
8/31/2018,0.58,none,0.78,trace,0.98,slimmy full of iron Bact.,,7.6' Low,-7.6,10.7,,GB,
9/7/2018,0.57,,0.82,,0.98,,,9.0' Low,-9,10.3,,GB,
9/10/2018,,,,,,,,8.6 Low,-8.6,10.4,Heavy rains over weekend,GB,
9/12/2018,,,,,,,,8.2' Low,-8.2,10.5,Heavy rains over night,GB,
9/17/2018,,,,,,,,7.6' Low,-7.6,10.7,Heavy Rains ,GB,
9/19/2018,0.74,none,1.48,trace,1.09,slimmy full of iron Bact.,,7.2' Low,-7.2,10.8,Runoff slowing down,GB,
9/24/2018,,,,,,,,6.6' Low,-6.6,11.0,,GB,
9/28/2018,1.13,none,2.61,trace,1.5,slimmy full of iron Bact.,,6.3' Low,-6.3,11.1,Heavy Rain,GB,
10/3/2018,1.05,none,1.92,trace,1.2,slimmy full of iron Bact.,,6.5' Low,-6.5,11.0,,GB,
10/8/2018,0.82,none,1.48,trace,1.1,slimmy full of iron Bact.,,6.5' Low,-6.5,11.0,,GB,
10/12/2018,,,,,,,,5.5' Low,-5.5,11.3,,GB,
10/18/2018,0.74,none,1.16,trace,0.95,slimmy full of iron Bact.,,5.7' Low,-5.7,11.3,,GB,
10/24/2018,0.68,,1.03,,0.89,,,6.1' Low,-6.1,11.1,,GB,
11/1/2018,,,,,,,,6.2' Low,-6.2,11.1,,GB,
11/8/2018,0.57,none,0.69,trace,0.85,slimmy full of iron Bact.,,6.3' Low,-6.3,11.1,,GB,
11/14/2018,0.57,,0.78,,0.98,,,6.1' Low,-6.1,11.1,,GB,
11/20/2018,0.62,,0.78,,0.98,,,6.0' Low,-6,11.2,,GB,
11/29/2018,0.58,,0.75,,0.89,,,6.1' Low,-6.1,11.1,,GB,
12/6/2018,0.58,none,0.69,trace,0.89,slimmy full of iron Bact.,,6.1' Low,-6.1,11.1,,GB,
12/19/2018,0.68,,0.78,,0.95,,,6.1' Low,-6.1,11.1,,GB,
12/27/2018,0.9,,1.21,,1.24,slimmy full of iron Bact.,,5.2' Low,-5.2,11.4,,GB,
1/4/2019,,,,,,,,5.1' Low,-5.1,11.4,,GB,
1/11/2019,0.68,,0.85,,0.98,,,5.4' Low,-5.4,11.4,,GB,
1/17/2019,0.68,,0.78,,0.95,,,5.7' Low,-5.7,11.3,,GB,
1/24/2019,0.74,,0.85,,0.95,,,5.6' Low,-5.6,11.3,,GB,
2/1/2019,0.68,,0.85,,0.98,,,5.8' Low,-5.8,11.2,,GB,
2/7/2019,,,,,,,,5.9' Low,-5.9,11.2,,GP,
2/12/2019,0.68,,0.78,,0.98,,,6.0' Low,-6,11.2,,GB,
2/27/2019,0.57,,0.85,,0.98,,,4.4' Low,-4.4,11.7,,GB,
3/7/2019,,,,,,,,4.2' Low,-4.2,11.7,,BD,
3/13/2019,0.62,,0.85,,0.98,,,4.3' Low,-4.3,11.7,,GB,
3/22/2019,0.58,none,0.78,trace,0.95,slimmy full of iron Bact.,,4.6' Low,-4.6,11.6,,GB,
3/28/2019,0.83,,0.92,,0.95,,,5.2' Low,-5.2,11.4,,SN/JC,
4/4/2019,1.02,,0.97,,1.54,,,5.7' Low,-5.7,11.3,,JC,
4/11/2019,0.62,none,1.11,trace,1.13,slimmy full of iron Bact.,,5.7'Low,-5.7,11.3,,JC,
4/18/2019,0.61,none,0.79,some,0.91,slimmy full of iron Bact.,,"5.0"" Low",-5,11.5,,JC,
4/26/2019,0.5,none,1,some,0.83,slimmy full of iron Bact.,,"5.0"" Low",-5,11.5,,JC,
5/2/2019,0.5,none,1.22,some,0.98,slimmy full of iron Bact.,,"5.4""Low",-5.4,11.4,,JC,
5/9/2019,1,none,1,some,0.62,slimmy full of iron Bact.,,"5.8""Low",-5.8,11.2,,JC,
5/15/2019,0.85,none,0.95,some,0.85,slimmy full of iron Bact.,,"6.0""Low",-6,11.2,,GB,
5/24/2019,1.37,none,1.42,some,0.62,slimmy full of iron Bact.,,"6.2""Low",-6.2,11.1,,JC,
5/31/2019,1.38,none,1.4,some,0.62,slimmy full of iron Bact.,,"6.2""Low",-6.2,11.1,,JC,
6/6/2019,1.4,none,1.46,some,0.62,slimmy full of iron Bact.,,"6.2""Low",-6.2,11.1,,JC,
6/13/2019,1.2,none,0.98,some,0.58,slimmy full of iron Bact.,,"6.0""Low",-6,11.2,,JC,
6/20/2019,1.32,none,1,some,0.54,slimmy full of iron Bact.,,6.2''Low,-6.2,11.1,,JC,
6/27/2019,1.4,none,1.09,some,0.56,slimmy full of iron Bacti.,,6.2''Low,-6.2,11.1,,JC,
7/3/2019,1.35,none,0.48,some,0.59,slimmy full of iron Bacti.,,6.0'Low,-6,11.2,,JC,
7/11/2019,1.45,none,0.91,some,0.65,slimmy full of iron Bacti.,,6.2''Low,-6.2,11.1,,JC,
8/2/2019,1.26,none,0.68,           some,0.49,slimmy full of irob Bacti.,,6.5''Low,-6.5,11.0,,JC,
8/6/2019,0.52,none,0.23,some,0.77,slimmy full of iron Bacti.,,6.2''Low,-6.2,11.1,,JC,
8/15/2019,1.41,none,1.02,some,0.63,slimmy full of iron Bacti.,,6.4'Low,-6.4,11.0,,JC,
8/22/2019,1.5,none,120,some,0.65,slimmy full of iron Bacti.,,"6.6""Low",-6.6,11.0,,JC,
8/28/2019,1.14,none,1.22,some,0.7,slimmy full of iron Bacti.,,"6.6""Low",-6.6,11.0,,JC,
9/4/2019,1.57,none,1.35,some,0.61,slimmy full of iron Bacti.,,6.8''Low,-6.8,10.9,,JC,
9/11/2019,1.5,none,1.98,some,0.6,slimmy full of iron Bacti.,,7.0''Low,-7,10.9,,,
9/19/2019,1.9,none,0.79,some,0.7,slimmy full of iron Bacti.,,"7.2""Low",-7.2,10.8,,,
9/26/2019,1.95,none,1.21,some,0.58,slimmy full of iron Bacti,,7.8''Low,-7.8,10.6,,,
10/3/2019,2.23,none,1.79,some,0.68,slimmy full of iron Bacti,,8.2''Low,-8.2,10.5,,,
10/15/2019,2.64,none,1.87,some,0.51,slimmy full of iron Bacti,,"8.6""Low",-8.6,10.4,,,
10/24/2019,1.98,none,0.9,some,0.54,slimmy full of iron Bacti,,"8.3"" Low",-8.3,10.5,,,
10/29/2019,2.02,none,0.95,some,0.5,slimmy full of iron Bacti,,"8.6"" Low",-8.6,10.4,,BF,
11/5/2019,1.98,none,0.78,some,0.58,slimmy full of iron Bacti,,"8.6"" Low",-8.6,10.4,,BF,
11/12/2019,2.09,none,1.51,some,0.67,slimmy full of iron Bacti,,"8.6"" Low",-8.6,10.4,,JC/GP,
11/26/2019,1.89,none,1.375,some,0.675,slimmy full of iron Bacti,,"9.1"" Low",-9.1,10.2,,GP,
12/5/2019,1.45,none,1.12,some,0.8,slimmy full of iron Bacti,,"9.0"" Low",-9,10.3,,GP,
12/12/2019,1.62,none,1.1,some,0.67,slimmy full of iron Bacti,,"9.1"" Low",-9.1,10.2,,GP,
12/18/2019,1.41,none,1.19,some,0.59,slimmy full of iron Bacti,,"9.0"" Low",-9,10.3,,GP,
12/26/2019,1.62,none,1.33,some,0.66,slimmy full of iron Bacti,,"9.1"" Low",-9.1,10.2,,GP,
1/1/2020,1.68,none,1.75,some,0.67,slimmy full of iron Bacti,,"9.1"" Low",-9.1,10.2,,KRL/DW,
1/6/2020,1.72,none,1.75,some,0.67,slimmy full of iron Bacti,,"9.2"" Low",-9.2,10.2,,KRL/DW,
1/15/2020,1.53,none,1.23,some,0.68,slimmy full of iron Bacti,,"8.9"" Low",-8.9,10.3,,KRL/DW,
1/23/2020,3.25,none,3.1,some,1.45,slimmy full of iron Bacti,,"9.0"" Low",-9,10.3,,KRL/DW,
1/30/2020,1.48,none,1.43,some,0.75,slimmy full of iron Bacti,,9.3'' Low,-9.3,10.2,,KRL/DW,
2/5/2020,1.65,none,1.68,some,0.73,slimmy full of iron Bacti,,8.8'' Low,-8.8,10.3,,KRL/DW,
2/13/2020,0.81,none,0.37,some,1,slimmy full of iron Bacti,,"7.6"" Low",-7.6,10.7,,DW,
2/21/2020,0.82,none,1.59,some,1.25,slimmy full of iron Bacti,,7.6'' Low,-7.6,10.7,,DW,
2/28/2020,0.733,none,1.3,some,2.5,slimmy full of iron Bacti,,7.8'' Low,-7.8,10.6,,DW,
3/5/2020,0.82,none,0.92,some,1.43,slimmy full of iron Bacti,,7.3'' Low,-7.3,10.8,Adjusted position of center weir box as there was no flow in it apon arrival.,KRL ,
3/9/2020,0.9,none,0.92,some,1.42,slimmy full of iron Bacti,,7.4'' Low,-7.4,10.7,,KRL ,
3/17/2020,0.86,none,1.17,some,1.38,slimmy full of iron Bacti,,7.0'' Low,-7,10.9,,KRL,
3/24/2020,0.78,none,1.34,some,1.62,slimmy full of iron Bacti,,"7.4"" Low",-7.4,10.7,,KRL,
4/2/2020,0.75,none,1,some,1.43,slimmy full of iron Bacti,,"6.6"" Low",-6.6,11.0,,KRL,
4/8/2020,1.45,none,0.45,some,1.23,slimmy full of iron Bacti,,"6.8""low",-6.8,10.9,,DW,
4/16/2020,0.78,none,1.08,some,1.12,slimmy full of iron Bacti,,"5.6"" Low",-5.6,11.3,,KRL,
4/21/2020,0.68,none,1.3,some,1.27,slimmy full of iron Bacti,,"5.8"" Low",-5.8,11.2,,KRL,
4/28/2020,1.2,none,0.61,some,0.71,Slimmy full of iron Bacti,,"5.7""Low",-5.7,11.3,,,
5/7/2020,1.05,none,0.58,some,0.65,slimmy full of iron bacti,,"5.6""Low",-5.6,11.3,,,
5/14/2020,1.13,none,1.19,some,0.65,slimmy full of iron bacti,,"5.8"" Low",-5.8,11.2,,KRL,
5/22/2020,0.77,none,0.2,some,0.38,slimmy full of iron bacti,,"3.8"" Low",-3.8,11.8,,KRL,
5/26/2020,0.52,none,0.5,some,0.65,slimmy full of iron bacti,,"3.6"" Low",-3.6,11.9,,DW,
6/4/2020,0.58,none,0.5,some,0.69,Slimy full of iron bacti,,3.5 Low,-3.5,11.9,,,
6/22/2020,1.03,none,1.08,some,0.73,Slimy full of iron bacti,,"2.4"" Low",-2.4,12.3,,,
7/1/2020,0.86,none,0.67,some,0.65,Slimy full of iron bacti,,"3.1"" Low",-3.1,12.1,,DW,
8/5/2020,2.58,none,1.53,some,1.13,slimmy full of iron bacti,,"5.8"" Low",-5.8,11.2,,DW,
8/13/2020,1.08,none,0.58,some,0.6,Slimy full of iron bacti,,"6.1"" Low",-6.1,11.1,,DW,
8/21/2020,0.92,none,0.95,some,0.73,Slimmy Full of iron bacti,,"6.3"" Low",-6.3,11.1,,DW,
9/18/2020,0.55,none,1.025,some,1.508,Slimmy Full of iron bacti,,"6.6"" Low",-6.6,11.0,,KRL,
9/30/2020,1.08,none,0.6,some,2.6,Slimmy Full of Iron Bacti,,"6.5"" Low",-6.5,11.0,,DW,
10/9/2020,0.62,none,0.42,some,1.82,Slimmy Full of Iron Bacti,,"6.5"" Low",-6.5,11.0,,DW,
10/16/2020,0.63,none,0.45,some,1.38,Slimmy Full of Iron Bacti,,"6.6"" Low",-6.6,11.0,,DW,
10/23/2020,0.57,none,0.61,some,1.4,Slimmy Full of Iron Bacti,,"6.8"" Low",-6.8,10.9,,DW,
