"","mdate","P_mm","MaxTemp_C","MinTemp_C"
"1045",2015-11-11,2.3,20,8.3
"1046",2015-11-12,0,22.2,5.6
"1047",2015-11-13,0,22.2,5.6
"1048",2015-11-14,0,15,5
"1049",2015-11-15,0,18.3,1.1
"1050",2015-11-16,0,18.3,1.1
"1051",2015-11-17,0,18.3,1.1
"1052",2015-11-18,0.3,15,6.7
"1053",2015-11-19,49.5,22.8,10.6
"1054",2015-11-20,36.3,22.8,5.6
"1055",2015-11-21,0,13.3,-2.2
"1056",2015-11-22,0,11.1,-2.2
"1057",2015-11-23,0,8.3,-1.1
"1058",2015-11-24,0,13.3,-1.7
"1059",2015-11-25,0,13.3,-2.2
"1060",2015-11-26,0,13.9,-2.2
"1061",2015-11-27,0,17.8,1.1
"1062",2015-11-28,0,20,2.8
"1063",2015-11-29,0.3,20,7.2
"1064",2015-11-30,8.6,16.7,4
"1065",2015-12-01,20.1,9.4,4.4
"1066",2015-12-02,20.8,14.4,5
"1067",2015-12-03,8.1,14.4,1.7
"1068",2015-12-04,0,12.2,-2.8
"1069",2015-12-05,0,12.2,-2.8
"1070",2015-12-06,0,12.2,-3.3
"1071",2015-12-07,0,13.9,-3.3
"1072",2015-12-08,0.5,13.9,0
"1073",2015-12-09,0,14.4,-0.6
"1074",2015-12-10,0,17.8,-0.6
"1075",2015-12-11,0,22.2,5
"1076",2015-12-12,0,23.9,5
"1077",2015-12-13,0,23.9,7.2
"1078",2015-12-14,0,19.4,7.2
"1079",2015-12-15,0.8,20,12.2
"1080",2015-12-16,0,20,2.8
"1081",2015-12-17,3.8,12.8,2.8
"1082",2015-12-18,16,11.7,1.1
"1083",2015-12-19,0,11.1,-2.2
"1084",2015-12-20,0,9.4,-2.8
"1085",2015-12-21,0,10,-2.8
"1086",2015-12-22,5.3,11.7,7.8
"1087",2015-12-23,10.7,14.4,7.8
"1088",2015-12-24,13.7,20.6,11.7
"1089",2015-12-25,5.6,20.6,12.8
"1090",2015-12-26,3.3,18.3,12.2
"1091",2015-12-27,0.3,24.4,12
"1092",2015-12-28,0,20,4
"1093",2015-12-29,14.2,18.9,3.9
"1094",2015-12-30,4.6,18.9,3.9
"1095",2015-12-31,2,13.9,8.3
"1096",2016-01-01,0,13.9,3.3
"1097",2016-01-02,0,10,0
"1098",2016-01-03,0,12.2,0
"1099",2016-01-04,0,12.2,-1.7
"1100",2016-01-05,0,3.3,-7.8
"1101",2016-01-06,0,5,-10
"1102",2016-01-07,0,9.4,-10
"1103",2016-01-08,0,9.4,-7.2
"1104",2016-01-09,3.3,7.8,-2.8
"1105",2016-01-10,19.3,12.2,2.2
"1106",2016-01-11,0.3,3.3,-5.6
"1107",2016-01-12,0,6.7,-5.6
"1108",2016-01-13,0,6.7,-7.8
"1109",2016-01-14,0,13.9,-7.8
"1110",2016-01-15,0,13.9,-3.3
"1111",2016-01-16,11.9,11.7,-3.3
"1112",2016-01-17,0,4.4,-1
"1113",2016-01-18,0.8,5,-9.4
"1114",2016-01-19,0,0,-11.1
"1115",2016-01-20,0,0.6,-11.1
"1116",2016-01-21,0,3.9,-10.6
"1117",2016-01-22,1.8,0.6,-7
"1118",2016-01-23,38.1,-2.8,-7.2
"1119",2016-01-24,0.5,5,-7.2
"1120",2016-01-25,0,8.3,-6.7
"1121",2016-01-26,0,8.3,-6.1
"1122",2016-01-27,0,8.3,-4.4
"1123",2016-01-28,0,7.2,-6.7
"1124",2016-01-29,0,4.4,1.7
"1125",2016-01-30,0,10.6,-3.9
"1126",2016-01-31,0,17.2,-3.9
"1127",2016-02-01,0,17.8,-2.2
"1128",2016-02-02,1.5,17.8,2.8
"1129",2016-02-03,2.3,9.4,5
"1130",2016-02-04,27.4,10.6,5
"1131",2016-02-05,0,10.6,-1.1
"1132",2016-02-06,0,6.7,-5
"1133",2016-02-07,0,8.3,-5
"1134",2016-02-08,0,8.3,-4.4
"1135",2016-02-09,0.5,6.7,-3.9
"1136",2016-02-10,0,2.2,-5.6
"1137",2016-02-11,0,0,-8.3
"1138",2016-02-12,0,0,-8.3
"1139",2016-02-13,0,1.1,-8.3
"1140",2016-02-14,0,-0.6,-12.8
"1141",2016-02-15,12.2,-3,-7.2
"1142",2016-02-16,45.7,7.2,-7.2
"1143",2016-02-17,1.5,7.8,-2.2
"1144",2016-02-18,0,7.8,-0.6
"1145",2016-02-19,0,10.6,-3.3
"1146",2016-02-20,0,19.4,-3.3
"1147",2016-02-21,0,19.4,3.3
"1148",2016-02-22,6.1,14.4,6.7
"1149",2016-02-23,13.2,10.6,4.4
"1150",2016-02-24,12.2,17.8,4
"1151",2016-02-25,10.4,18.3,3.3
"1152",2016-02-26,0,7.2,-0.6
"1153",2016-02-27,0,10,-1.1
"1154",2016-02-28,0,20.6,-0.6
"1155",2016-02-29,0,18.3,11.1
"1156",2016-03-01,0,20.6,0
"1157",2016-03-02,5.8,20.6,-0.6
"1158",2016-03-03,0,10.6,-3.9
"1159",2016-03-04,1.5,10,-3.9
"1160",2016-03-05,0,10.6,-1.7
"1161",2016-03-06,2.3,13.9,-1.7
"1162",2016-03-07,0,20.6,-0.6
"1163",2016-03-08,0,25,10
"1164",2016-03-09,0,26.1,6.1
"1165",2016-03-10,0,26.1,15.6
"1166",2016-03-11,0,26.1,14.4
"1167",2016-03-12,0,23.3,13.3
"1168",2016-03-13,0,21.7,13.3
"1169",2016-03-14,12.2,17.2,12.2
"1170",2016-03-15,17.8,23.9,10.6
"1171",2016-03-16,0.3,28.3,8.9
"1172",2016-03-17,0,28.3,8.9
"1173",2016-03-18,0,21.7,5
"1174",2016-03-19,0,15,4
"1175",2016-03-20,7.6,10.6,2.8
"1176",2016-03-21,0,11.7,2.8
"1177",2016-03-22,0,18.9,3.3
"1178",2016-03-23,0,25.6,6.1
"1179",2016-03-24,0,25.6,6.1
"1180",2016-03-25,0,24.4,10.6
"1181",2016-03-26,0.3,20,5.6
"1182",2016-03-27,0,14.4,5.6
"1183",2016-03-28,9.4,17.2,10
"1184",2016-03-29,5.8,17.8,6.7
"1185",2016-03-30,0,20,2.8
"1186",2016-03-31,0,20,13.3
"1187",2016-04-01,3.8,26.7,12.8
"1188",2016-04-02,3.6,26.7,12.2
"1189",2016-04-03,0,18.3,1.1
"1190",2016-04-04,0,24.4,10
"1191",2016-04-05,0,17.8,1.7
"1192",2016-04-06,0,14.4,-1.7
"1193",2016-04-07,1.5,16.1,7.8
"1194",2016-04-08,0.3,17.2,4.4
"1195",2016-04-09,0.5,12.2,-0.6
"1196",2016-04-10,0,14.4,-3.9
"1197",2016-04-11,0,22.2,8.9
"1198",2016-04-12,0,22.8,8.3
"1199",2016-04-13,0,20.6,4.4
"1200",2016-04-14,0,17.8,4.4
"1201",2016-04-15,0,18.3,3.9
"1202",2016-04-16,0,20.6,2.2
"1203",2016-04-17,0,25.6,2.2
"1204",2016-04-18,0,31.1,3.3
"1205",2016-04-19,0,31.1,7.8
"1206",2016-04-20,0,30.6,11.1
"1207",2016-04-21,0,26.1,12.2
"1208",2016-04-22,0.3,26.1,12.2
"1209",2016-04-23,5.1,23.3,11.1
"1210",2016-04-24,0,23.9,5.6
"1211",2016-04-25,0,29.4,5.6
"1212",2016-04-26,0,30,9.4
"1213",2016-04-27,1.8,30,15.6
"1214",2016-04-28,5.1,27.8,15
"1215",2016-04-29,6.3,28.3,13.9
"1216",2016-04-30,0,28.3,12.8
"1217",2016-05-01,15.5,25,12
"1218",2016-05-02,14.5,28.9,12.2
"1219",2016-05-03,7.6,28.9,15
"1220",2016-05-04,0.3,24.4,11.1
"1221",2016-05-05,5.1,20.6,8.9
"1222",2016-05-06,12.4,18.9,8.9
"1223",2016-05-07,0,24.4,8.9
"1224",2016-05-08,0,23.3,18.3
"1225",2016-05-09,0,23.9,10.6
"1226",2016-05-10,1.3,23.9,10.6
"1227",2016-05-11,4.8,24.4,15
"1228",2016-05-12,35.1,25.6,15
"1229",2016-05-13,24.9,25.6,17.2
"1230",2016-05-14,0.3,24.4,10
"1231",2016-05-15,0.8,22.8,7.2
"1232",2016-05-16,0,18.3,6.7
"1233",2016-05-17,1.8,18.3,6.7
"1234",2016-05-18,3.6,16.7,10
"1235",2016-05-19,0.3,18.9,11.1
"1236",2016-05-20,0,18.9,10.6
"1237",2016-05-21,18.5,22.8,10.6
"1238",2016-05-22,1.3,22.8,13.9
"1239",2016-05-23,0,22.2,11.1
"1240",2016-05-24,0.5,27.2,10.6
"1241",2016-05-25,0,30,10.6
"1242",2016-05-26,0.8,30,11.7
"1243",2016-05-27,0.3,30,17.8
"1244",2016-05-28,0,30,17.2
"1245",2016-05-29,0.3,29.4,16.7
"1246",2016-05-30,10.4,28.9,15.6
"1247",2016-05-31,0,29.4,15.6
"1248",2016-06-01,0,29.4,17.2
"1249",2016-06-02,0,29.4,17.2
"1250",2016-06-03,2.3,29,20
"1251",2016-06-04,0.3,30,18.3
"1252",2016-06-05,12.7,30,18.3
"1253",2016-06-06,0,28.9,18.3
"1254",2016-06-07,0,29.4,18.3
"1255",2016-06-08,0,29.4,14.4
"1256",2016-06-09,0,27.8,10.6
"1257",2016-06-10,0,31.1,10.6
"1258",2016-06-11,0,35,15
"1259",2016-06-12,0,35,18.3
"1260",2016-06-13,0,33.9,15
"1261",2016-06-14,0,30.6,15
"1262",2016-06-15,0,31.1,15.6
"1263",2016-06-16,48.5,33.3,17.8
"1264",2016-06-17,19.3,33.3,19.4
"1265",2016-06-18,1.3,27.2,12.8
"1266",2016-06-19,0,27.8,12.2
"1267",2016-06-20,0,31.1,12.2
"1268",2016-06-21,0,29.4,23.3
"1269",2016-06-22,0.8,29.4,20
"1270",2016-06-23,0.8,28.3,20
"1271",2016-06-24,47.8,29.4,18.9
"1272",2016-06-25,16.8,29.4,18.3
"1273",2016-06-26,0,28.3,18.3
"1274",2016-06-27,0,28.9,18.3
"1275",2016-06-28,2.8,31.7,18.3
"1276",2016-06-29,0,31.7,17.8
"1277",2016-06-30,0,29.4,17.2
"1278",2016-07-01,0,31.7,17.2
"1279",2016-07-02,0,31.7,18.9
"1280",2016-07-03,25.7,28.9,18.3
"1281",2016-07-04,5.3,22.8,17.8
"1282",2016-07-05,16,31.7,17.8
"1283",2016-07-06,0.5,32.2,20.6
"1284",2016-07-07,0,32.2,22.2
"1285",2016-07-08,1.5,31.7,21.1
"1286",2016-07-09,2.5,31.7,21.1
"1287",2016-07-10,0,31.1,19.4
"1288",2016-07-11,0,30,17.2
"1289",2016-07-12,0,30,17.2
"1290",2016-07-13,5.3,32.2,21.1
"1291",2016-07-14,0,32.8,20.6
"1292",2016-07-15,0,32.8,20.6
"1293",2016-07-16,0,31.1,18.9
"1294",2016-07-17,0,33.3,18.3
"1295",2016-07-18,0,33.9,18.3
"1296",2016-07-19,0,33.9,21.7
"1297",2016-07-20,0,33.3,19.4
"1298",2016-07-21,0,32.2,17.8
"1299",2016-07-22,0,34.4,17.8
"1300",2016-07-23,0,35.6,20.6
"1301",2016-07-24,0,36.1,21.1
"1302",2016-07-25,0,36.1,21.1
"1303",2016-07-26,2.3,36.7,22.8
"1304",2016-07-27,0.3,36.7,22.8
"1305",2016-07-28,16.8,33.3,22.8
"1306",2016-07-29,30.7,32.8,21.7
"1307",2016-07-30,10.9,31.7,21
"1308",2016-07-31,9.7,32.8,21.1
"1309",2016-08-01,23.1,32.8,21.1
"1310",2016-08-02,6.1,32.2,21.7
"1311",2016-08-03,6.3,30,22.2
"1312",2016-08-04,8.9,23.3,19
"1313",2016-08-05,10.9,27,20.6
"1314",2016-08-06,1.8,32.8,20.6
"1315",2016-08-07,0,32.8,21.1
"1316",2016-08-08,5.6,27.2,20
"1317",2016-08-09,4.6,25,19
"1318",2016-08-10,8.1,31.1,19.4
"1319",2016-08-11,0.8,31.1,21.1
"1320",2016-08-12,0,32.8,21.1
"1321",2016-08-13,0,33.9,21.7
"1322",2016-08-14,0,34.4,22.8
"1323",2016-08-15,1.5,34.4,21.1
"1324",2016-08-16,27.7,32.8,21.1
"1325",2016-08-17,0,33.3,21.7
"1326",2016-08-18,0,33.3,21.7
"1327",2016-08-19,1.8,30,21.1
"1328",2016-08-20,0.3,29.4,20.6
"1329",2016-08-21,4.6,29.4,20.6
"1330",2016-08-22,4.6,27.8,16.1
"1331",2016-08-23,0,27.8,15
"1332",2016-08-24,0,28.3,15
"1333",2016-08-25,0,33.3,17.2
"1334",2016-08-26,0,34.4,20
"1335",2016-08-27,0,34.4,21.7
"1336",2016-08-28,0,32.8,20.6
"1337",2016-08-29,0,32.2,18.3
"1338",2016-08-30,0,32.2,18.3
"1339",2016-08-31,0,32.8,20
"1340",2016-09-01,20.6,32.8,20
"1341",2016-09-02,8.4,26.1,18.9
"1342",2016-09-03,0,27.2,13.9
"1343",2016-09-04,0,28.3,13.9
"1344",2016-09-05,0,29.4,14.4
"1345",2016-09-06,0,31.7,14.4
"1346",2016-09-07,0,33.3,17.2
"1347",2016-09-08,0,33.9,22.2
"1348",2016-09-09,0,33.9,21.7
"1349",2016-09-10,0,33.9,20.6
"1350",2016-09-11,0,32.8,20.6
"1351",2016-09-12,0,30,14.4
"1352",2016-09-13,0,31.1,14.4
"1353",2016-09-14,0,34.4,17.2
"1354",2016-09-15,0,34.4,17.2
"1355",2016-09-16,0,28.3,17.2
"1356",2016-09-17,0,28.3,18.3
"1357",2016-09-18,0,30,16.7
"1358",2016-09-19,21.1,30,16.7
"1359",2016-09-20,0,29.4,17.8
"1360",2016-09-21,0,29.4,16.7
"1361",2016-09-22,0,28.3,16.7
"1362",2016-09-23,0,31.7,15.6
"1363",2016-09-24,0,32.8,15.6
"1364",2016-09-25,0,32.8,17.2
"1365",2016-09-26,0.3,22.2,17.8
"1366",2016-09-27,21.1,27.8,17.8
"1367",2016-09-28,11.2,24.4,16
"1368",2016-09-29,30.5,25,16.1
"1369",2016-09-30,17.8,22.8,17.8
"1370",2016-10-01,21.6,24.4,16.1
"1371",2016-10-02,0,25,13.9
"1372",2016-10-03,0,25.6,12.8
"1373",2016-10-04,0,25.6,12.8
"1374",2016-10-05,0,24.4,12.8
"1375",2016-10-06,0,22.2,10.6
"1376",2016-10-07,8.6,22.2,10.6
"1377",2016-10-08,98.6,19.4,16.1
"1378",2016-10-09,2,21.1,11.1
"1379",2016-10-10,0,21.1,6.7
"1380",2016-10-11,0,20.6,4.4
"1381",2016-10-12,0,20.6,4.4
"1382",2016-10-13,0,23.3,4.4
"1383",2016-10-14,0,23.3,7.2
"1384",2016-10-15,0,21.1,7.2
"1385",2016-10-16,0,25,11.1
"1386",2016-10-17,0,27.8,11.1
"1387",2016-10-18,0,28.9,13.9
"1388",2016-10-19,0,31.7,13.9
"1389",2016-10-20,0,31.7,15
"1390",2016-10-21,0,28.3,13.3
"1391",2016-10-22,3,20.6,9.4
"1392",2016-10-23,0,21.1,8.9
"1393",2016-10-24,0,23.9,8.9
"1394",2016-10-25,0,23.9,6.7
"1395",2016-10-26,0,20,4.4
"1396",2016-10-27,0,22.2,4.4
"1397",2016-10-28,0,23.3,7.2
"1398",2016-10-29,0,27.8,6.1
"1399",2016-10-30,0,27.8,6.1
"1400",2016-10-31,0,27.2,13.3
"1401",2016-11-01,0,21.1,12.2
"1402",2016-11-02,0,28.3,12.2
"1403",2016-11-03,0,28.3,13.9
"1404",2016-11-04,0.5,27.8,11.7
"1405",2016-11-05,0,20,2.8
"1406",2016-11-06,0,21.1,2.8
"1407",2016-11-07,0,21.1,3.3
"1408",2016-11-08,0,21.7,2.8
"1409",2016-11-09,0,21.7,2.8
"1410",2016-11-10,0,18.3,5.6
"1411",2016-11-11,0,18.9,5.6
"1412",2016-11-12,0,18.9,3.3
"1413",2016-11-13,0,19.4,-2.2
"1414",2016-11-14,0,19.4,-2.2
"1415",2016-11-15,0,18.3,0
"1416",2016-11-16,0,20.6,0.6
"1417",2016-11-17,0,21.1,2.2
"1418",2016-11-18,0,25.6,2.8
"1419",2016-11-19,0,25.6,3.9
"1420",2016-11-20,0,5.6,1.7
"1421",2016-11-21,0,8.9,0.6
"1422",2016-11-22,0,10.6,1.1
"1423",2016-11-23,0,11.1,-1.7
"1424",2016-11-24,0,21.7,-1.7
"1425",2016-11-25,0,21.7,3.9
"1426",2016-11-26,0,20.6,3.9
"1427",2016-11-27,0,12.2,-1.7
"1428",2016-11-28,0,12.2,-1.7
"1429",2016-11-29,2.5,18.9,8
"1430",2016-11-30,14.5,20,8.3
"1431",2016-12-01,9.9,20,5.6
"1432",2016-12-02,0,13.9,4.4
"1433",2016-12-03,0,11.1,1.7
"1434",2016-12-04,0,7.2,1.7
"1435",2016-12-05,6.3,15,2.2
"1436",2016-12-06,1.3,15,2.8
"1437",2016-12-07,39.9,12.8,3.9
"1438",2016-12-08,0,12.8,2.8
"1439",2016-12-09,0,7.2,-4.4
"1440",2016-12-10,0,4.4,-7.8
"1441",2016-12-11,0,5,-7.8
"1442",2016-12-12,2.8,16.7,-3.3
"1443",2016-12-13,0.3,16.7,2.8
"1444",2016-12-14,0,10,2.8
"1445",2016-12-15,0,7.2,-7.2
"1446",2016-12-16,0,5,-10
"1447",2016-12-17,0.3,10,-10
"1448",2016-12-18,0.3,16.7,-2.8
"1449",2016-12-19,1,4.4,-0.6
"1450",2016-12-20,0,5.6,-6.1
"1451",2016-12-21,0,13.9,-6.1
"1452",2016-12-22,0,14.4,0
"1453",2016-12-23,0,14.4,-2.2
"1454",2016-12-24,7.6,11.7,-2.2
"1455",2016-12-25,4.6,13.3,3.3
"1456",2016-12-26,0,7.8,6
"1457",2016-12-27,0,18.9,4.4
"1458",2016-12-28,0.3,18.9,3.3
"1459",2016-12-29,6.1,11.7,0
"1460",2016-12-30,0.3,11.1,0
"1461",2016-12-31,0,6.7,-2.8
"1462",2017-01-01,0,13.9,-2.8
"1463",2017-01-02,2.3,13.9,2.2
"1464",2017-01-03,12.7,8.9,5.6
"1465",2017-01-04,1,14.4,4.4
"1466",2017-01-05,0,4.4,-1.1
"1467",2017-01-06,0,2.8,-3.3
"1468",2017-01-07,7.1,1.7,-7.8
"1469",2017-01-08,1,-4.4,-11.7
"1470",2017-01-09,0,-3.9,-12.8
"1471",2017-01-10,0,3.3,-12.8
"1472",2017-01-11,0.3,8.3,-7.2
"1473",2017-01-12,1.3,20.6,0
"1474",2017-01-13,0,20.6,5
"1475",2017-01-14,2.3,18.9,2.8
"1476",2017-01-15,1.3,12.2,2.8
"1477",2017-01-16,1.8,12.2,3.9
"1478",2017-01-17,0.5,11.7,3.9
"1479",2017-01-18,3.8,16.1,4.4
"1480",2017-01-19,0,16.1,2.8
"1481",2017-01-20,2.3,16.1,2.8
"1482",2017-01-21,4.8,12.2,6.7
"1483",2017-01-22,7.9,12,10
"1484",2017-01-23,26.9,11.7,5.6
"1485",2017-01-24,25.4,11.7,3.9
"1486",2017-01-25,0,21.7,3.3
"1487",2017-01-26,0.3,21.7,3.3
"1488",2017-01-27,0,4.4,1.1
"1489",2017-01-28,0,8.3,-1.1
"1490",2017-01-29,0,8.3,-0.6
"1491",2017-01-30,1.8,7.2,-2.2
"1492",2017-01-31,0,18.3,-5.6
"1493",2017-02-01,0,15,5
"1494",2017-02-02,0,15.6,3.3
"1495",2017-02-03,0,11.7,0
"1496",2017-02-04,0,5.6,-7.2
"1497",2017-02-05,0,13.9,-7.2
"1498",2017-02-06,0,20,-3.3
"1499",2017-02-07,0,22.8,4.4
"1500",2017-02-08,0,22.8,7.8
"1501",2017-02-09,4.6,20,-1.7
"1502",2017-02-10,2.5,11.7,-5
"1503",2017-02-11,0,20.6,-5
"1504",2017-02-12,0,25,12.2
"1505",2017-02-13,0,16.1,2.8
"1506",2017-02-14,0,12.8,-1.1
"1507",2017-02-15,1,12.8,-1.1
"1508",2017-02-16,0,11.1,0
"1509",2017-02-17,0,19.4,0
"1510",2017-02-18,0,21.7,9.4
"1511",2017-02-19,0,21.7,8.3
"1512",2017-02-20,0,22.2,2.2
"1513",2017-02-21,0,22.2,2.2
"1514",2017-02-22,0,16.1,7.2
"1515",2017-02-23,4.6,23.3,8.3
"1516",2017-02-24,0,24.4,7.8
"1517",2017-02-25,0,24.4,7.8
"1518",2017-02-26,0.3,17.8,-0.6
"1519",2017-02-27,0,14.4,-1.1
"1520",2017-02-28,0,19.4,-1.1
"1521",2017-03-01,3.3,23.9,1.7
"1522",2017-03-02,4.6,23.9,5
"1523",2017-03-03,0,12.2,1.7
"1524",2017-03-04,0,10,-2.8
"1525",2017-03-05,0,10,-3.3
"1526",2017-03-06,0,15.6,-3.3
"1527",2017-03-07,0,18.3,10
"1528",2017-03-08,4.1,18.3,7.8
"1529",2017-03-09,0,21.7,7.8
"1530",2017-03-10,0,21.7,4.4
"1531",2017-03-11,0,15,-2.8
"1532",2017-03-12,0,10,-2.8
"1533",2017-03-13,0,10,-2.8
"1534",2017-03-14,7.1,8.3,-2.8
"1535",2017-03-15,3.3,5,-8.9
"1536",2017-03-16,0,5.6,-8.9
"1537",2017-03-17,0,10,-4.4
"1538",2017-03-18,6.3,19.4,-3.9
"1539",2017-03-19,2.5,19.4,3.3
"1540",2017-03-20,0,18.9,0
"1541",2017-03-21,0,21.1,0
"1542",2017-03-22,0,21.1,7.2
"1543",2017-03-23,0,14.4,-1.1
"1544",2017-03-24,0,21.7,-1.1
"1545",2017-03-25,0,23.9,12.8
"1546",2017-03-26,0,23.9,11.1
"1547",2017-03-27,1.8,26.7,11.1
"1548",2017-03-28,6.9,26.7,12.2
"1549",2017-03-29,1,23.3,11.7
