"","mdate","P_mm","MaxTemp_C","MinTemp_C"
"1550",2017-03-30,0,23.3,9.4
"1551",2017-03-31,13.5,19.4,9
"1552",2017-04-01,11.2,20,9.4
"1553",2017-04-02,0,18.3,5
"1554",2017-04-03,0,18.3,5
"1555",2017-04-04,18,26.7,7.8
"1556",2017-04-05,0.3,26.7,11.1
"1557",2017-04-06,7.1,22.2,8.3
"1558",2017-04-07,1.3,8.3,5
"1559",2017-04-08,0,19.4,4.4
"1560",2017-04-09,0,22.8,1.7
"1561",2017-04-10,0,26.7,1.7
"1562",2017-04-11,0,30,6.7
"1563",2017-04-12,0,30,11.1
"1564",2017-04-13,0,26.7,10
"1565",2017-04-14,0,25,10
"1566",2017-04-15,0,27.8,13.3
"1567",2017-04-16,19.3,28.3,13.9
"1568",2017-04-17,0,28.3,15
"1569",2017-04-18,3.3,23.3,13.3
"1570",2017-04-19,2,22.2,9.4
"1571",2017-04-20,2.3,26.7,9.4
"1572",2017-04-21,1.3,28.3,12.2
"1573",2017-04-22,1.8,28.3,13.3
"1574",2017-04-23,15.2,20,8.9
"1575",2017-04-24,37.6,12,8.3
"1576",2017-04-25,38.6,17.2,8.3
"1577",2017-04-26,0.3,27.2,10
"1578",2017-04-27,0,27.2,11.1
"1579",2017-04-28,2.3,27.8,13.3
"1580",2017-04-29,0,30.6,13.3
"1581",2017-04-30,0,30.6,17.8
"1582",2017-05-01,0,29.4,17.8
"1583",2017-05-02,3,23.9,13.9
"1584",2017-05-03,0,23.9,11.7
"1585",2017-05-04,0,23.9,8.9
"1586",2017-05-05,57.1,22.8,8.9
"1587",2017-05-06,40.9,22.8,9.4
"1588",2017-05-07,0.3,17.8,7.2
"1589",2017-05-08,0,19.4,3.9
"1590",2017-05-09,0,19.4,3.9
"1591",2017-05-10,10.4,26.1,3.9
"1592",2017-05-11,1.8,27.2,12.2
"1593",2017-05-12,2.3,27.2,10
"1594",2017-05-13,20.8,22.2,10
"1595",2017-05-14,1.5,27.8,9.4
"1596",2017-05-15,0,27.2,18.3
"1597",2017-05-16,0,27.8,10
"1598",2017-05-17,0,32.8,10
"1599",2017-05-18,0,32.8,15
"1600",2017-05-19,0,31.7,18.9
"1601",2017-05-20,0,30.6,19.4
"1602",2017-05-21,24.6,21.7,15.6
"1603",2017-05-22,15.5,25.6,15
"1604",2017-05-23,0.3,21.7,14
"1605",2017-05-24,30.2,16.7,13.9
"1606",2017-05-25,39.6,21.1,13.9
"1607",2017-05-26,2.8,25.6,13.9
"1608",2017-05-27,0,29.4,14.4
"1609",2017-05-28,0,29.4,14.4
"1610",2017-05-29,0,28.3,17.8
"1611",2017-05-30,0,29.4,16.7
"1612",2017-05-31,0,29.4,16.7
"1613",2017-06-01,0.8,28.3,16.1
"1614",2017-06-02,0,28.3,12.8
"1615",2017-06-03,0,29.4,11.1
"1616",2017-06-04,0,31.1,11.1
"1617",2017-06-05,9.9,22.2,17.8
"1618",2017-06-06,17,26.1,17.2
"1619",2017-06-07,0,26.1,10.6
"1620",2017-06-08,1.3,22.2,10.6
"1621",2017-06-09,0,26.7,12.8
"1622",2017-06-10,0,30,12.8
"1623",2017-06-11,0,31.7,12.8
"1624",2017-06-12,0,31.7,17.2
"1625",2017-06-13,0,32.8,20
"1626",2017-06-14,21.1,32.8,20.6
"1627",2017-06-15,1.3,32.2,18.9
"1628",2017-06-16,40.1,30,18.9
"1629",2017-06-17,8.6,28.9,19.4
"1630",2017-06-18,3.6,30.6,20.6
"1631",2017-06-19,1.3,30.6,20
"1632",2017-06-20,7.6,29.4,18.3
"1633",2017-06-21,0,30.6,18.3
"1634",2017-06-22,0,30.6,18.9
"1635",2017-06-23,0.8,30.6,18.9
"1636",2017-06-24,1.8,30.6,20
"1637",2017-06-25,1.3,30,16.7
"1638",2017-06-26,0,27.8,12.8
"1639",2017-06-27,0,27.8,12.8
"1640",2017-06-28,0,27.8,10
"1641",2017-06-29,0,30.6,10
"1642",2017-06-30,0,30.6,14.4
"1643",2017-07-01,0,33.9,19.4
"1644",2017-07-02,0,33.9,22.2
"1645",2017-07-03,0,32.2,18.3
"1646",2017-07-04,0,32.2,18.3
"1647",2017-07-05,7.9,31.1,21.1
"1648",2017-07-06,8.4,30.6,19.4
"1649",2017-07-07,4.1,31.7,19.4
"1650",2017-07-08,0,31.7,21.7
"1651",2017-07-09,0,30.6,16.7
"1652",2017-07-10,0,32.2,16.7
"1653",2017-07-11,0,34.4,17.2
"1654",2017-07-12,0,35,18.3
"1655",2017-07-13,0,35,20
"1656",2017-07-14,1,34.4,22.2
"1657",2017-07-15,0,33.9,22.2
"1658",2017-07-16,0,32.8,17.8
"1659",2017-07-17,0,33.3,17.2
"1660",2017-07-18,0,33.9,17.2
"1661",2017-07-19,1.5,35.6,18.3
"1662",2017-07-20,0,36.1,18.3
"1663",2017-07-21,0,36.1,20.6
"1664",2017-07-22,0,36.1,22.2
"1665",2017-07-23,0,36.1,22.8
"1666",2017-07-24,22.4,35,21.1
"1667",2017-07-25,6.3,32.8,20
"1668",2017-07-26,0,32.2,20
"1669",2017-07-27,0,30.6,20
"1670",2017-07-28,0.8,30.6,20
"1671",2017-07-29,5.6,26.7,18.9
"1672",2017-07-30,1,28.3,13.9
"1673",2017-07-31,0,30.6,13.9
"1674",2017-08-01,0,30.6,13.9
"1675",2017-08-02,0,30.6,18.3
"1676",2017-08-03,0,31.7,16.7
"1677",2017-08-04,0,31.7,16.7
"1678",2017-08-05,0.3,31.7,17.8
"1679",2017-08-06,0,29.4,12.2
"1680",2017-08-07,3,29.4,12.2
"1681",2017-08-08,14.7,28.3,20
"1682",2017-08-09,0.3,27.8,17.8
"1683",2017-08-10,0,27.8,14.4
"1684",2017-08-11,0,27.8,14.4
"1685",2017-08-12,1.8,29.4,20
"1686",2017-08-13,1.5,29.4,20.6
"1687",2017-08-14,0,28.9,21.1
"1688",2017-08-15,0.8,30.6,21.1
"1689",2017-08-16,1.8,33.3,19.4
"1690",2017-08-17,0,35.6,19.4
"1691",2017-08-18,0.5,35.6,22.2
"1692",2017-08-19,0,33.9,19.4
"1693",2017-08-20,0,33.3,17.8
"1694",2017-08-21,0,36.1,17.8
"1695",2017-08-22,7.1,36.1,20
"1696",2017-08-23,0,35,20.6
"1697",2017-08-24,0,31.7,18.3
"1698",2017-08-25,0,28.3,13.3
"1699",2017-08-26,0,28.3,13.3
"1700",2017-08-27,0.5,27.2,17.8
"1701",2017-08-28,0,26.1,15.6
"1702",2017-08-29,0.8,23.9,15.6
"1703",2017-08-30,22.4,28.3,16.7
"1704",2017-08-31,4.3,28.3,16.7
"1705",2017-09-01,0,27.8,14.4
"1706",2017-09-02,23.1,15.6,12
"1707",2017-09-03,2.8,27.2,12.2
"1708",2017-09-04,0,30,13.3
"1709",2017-09-05,0,30.6,13.3
"1710",2017-09-06,0.5,21.7,14.4
"1711",2017-09-07,14,22.2,9.4
"1712",2017-09-08,0,24.4,8.3
"1713",2017-09-09,0,24.4,8.3
"1714",2017-09-10,0,23.9,8.3
"1715",2017-09-11,0,21.1,8.3
"1716",2017-09-12,0.5,18.3,12.8
"1717",2017-09-13,18,26.7,15
"1718",2017-09-14,1.3,26.7,17.8
"1719",2017-09-15,0.8,26.1,14.4
"1720",2017-09-16,0,27.2,14.4
"1721",2017-09-17,0,28.9,15
"1722",2017-09-18,0.8,28.9,16.1
"1723",2017-09-19,0,28.9,16.1
"1724",2017-09-20,0,28.9,16.1
"1725",2017-09-21,0,30,17.2
"1726",2017-09-22,0,30.6,17.2
"1727",2017-09-23,0,31.1,16.1
"1728",2017-09-24,0,31.1,15
"1729",2017-09-25,0,30.6,15
"1730",2017-09-26,0,32.2,16.7
"1731",2017-09-27,0,33.9,16.7
"1732",2017-09-28,0,33.9,17.2
"1733",2017-09-29,0,30.6,11.7
"1734",2017-09-30,0,27.2,11.7
"1735",2017-10-01,0,24.4,5.6
"1736",2017-10-02,0,22.8,5
"1737",2017-10-03,0,23.9,5
"1738",2017-10-04,0,27.8,7.8
"1739",2017-10-05,0,30.6,8.3
"1740",2017-10-06,0,30.6,11.1
"1741",2017-10-07,0,30.6,12.2
"1742",2017-10-08,0.8,28.3,12.2
"1743",2017-10-09,29.5,30.6,20
"1744",2017-10-10,0.3,30.6,20.6
"1745",2017-10-11,26.9,31.7,20.6
"1746",2017-10-12,0.3,31.7,17.8
"1747",2017-10-13,0,22.8,15
"1748",2017-10-14,1.5,25.6,15
"1749",2017-10-15,0,28.3,15.6
"1750",2017-10-16,0,28.3,11.7
"1751",2017-10-17,0,21.1,3.9
"1752",2017-10-18,0,20,2.8
"1753",2017-10-19,0,24.4,2.8
"1754",2017-10-20,0,24.4,4.4
"1755",2017-10-21,0,24.4,8.3
"1756",2017-10-22,0,24.4,8.3
"1757",2017-10-23,0,23.3,8.9
"1758",2017-10-24,34.3,20,10.6
"1759",2017-10-25,0,20,5.6
"1760",2017-10-26,0,15.6,3.9
"1761",2017-10-27,0,21.1,1.7
"1762",2017-10-28,0,21.1,1.7
"1763",2017-10-29,12.7,18.9,5.6
"1764",2017-10-30,8.1,15,3.9
"1765",2017-10-31,0,17.8,4.4
"1766",2017-11-01,0,15.6,5
"1767",2017-11-02,0,24.4,4.4
"1768",2017-11-03,0,26.1,9.4
"1769",2017-11-04,2.8,26.1,8.9
"1770",2017-11-05,5.3,19.4,8.3
"1771",2017-11-06,0,25,8.9
"1772",2017-11-07,0.5,25,7.8
"1773",2017-11-08,1,14.4,5.6
"1774",2017-11-09,2.8,11.7,5.6
"1775",2017-11-10,0.3,11.7,2.8
"1776",2017-11-11,0,10.6,-4.4
"1777",2017-11-12,0,8.3,-4.4
"1778",2017-11-13,2.5,13.9,-2.2
"1779",2017-11-14,0,13.9,3.3
"1780",2017-11-15,0,9.4,0.6
"1781",2017-11-16,0,16.7,2.2
"1782",2017-11-17,0,16.7,-0.6
"1783",2017-11-18,0,17.2,-0.6
"1784",2017-11-19,2.5,17.2,0.6
"1785",2017-11-20,0,16.7,0.6
"1786",2017-11-21,0,15.6,-2.8
"1787",2017-11-22,0,15.6,-2.8
"1788",2017-11-23,0,12.2,-3.9
"1789",2017-11-24,0,14.4,-3.9
"1790",2017-11-25,0,18.3,-3.3
"1791",2017-11-26,0,18.3,-0.6
"1792",2017-11-27,0,16.7,3.3
"1793",2017-11-28,0,18.3,0
"1794",2017-11-29,0,20,0
"1795",2017-11-30,0,20,2.2
"1796",2017-12-01,0,16.1,2.2
"1797",2017-12-02,0,16.1,0
"1798",2017-12-03,0,17.8,0
"1799",2017-12-04,0,17.8,-0.6
"1800",2017-12-05,0,16.1,-0.6
"1801",2017-12-06,0.5,16.1,2.2
"1802",2017-12-07,0,12.8,2.8
"1803",2017-12-08,0,9.4,0.6
"1804",2017-12-09,0.8,4.4,-1.1
"1805",2017-12-10,2.5,5,-1.1
"1806",2017-12-11,0,11.1,-0.6
"1807",2017-12-12,0,11.1,-3.3
"1808",2017-12-13,0,7.8,-6.1
"1809",2017-12-14,0,7.8,-6.1
"1810",2017-12-15,0,7.8,-1.1
"1811",2017-12-16,0,10,-1.1
"1812",2017-12-17,0,10,-0.6
"1813",2017-12-18,0.3,15.6,-0.6
"1814",2017-12-19,0,20,3.3
"1815",2017-12-20,0,20,6.7
"1816",2017-12-21,0,14.4,-1.1
"1817",2017-12-22,0,13.3,-1.1
"1818",2017-12-23,1.5,16.7,0.6
"1819",2017-12-24,3.3,16.7,3.3
"1820",2017-12-25,0.3,7.2,-3.3
"1821",2017-12-26,0,5,-3.9
"1822",2017-12-27,0,3.9,-5
"1823",2017-12-28,0,3.3,-11.1
"1824",2017-12-29,0,5.6,-11.1
"1825",2017-12-30,0,5.6,-8.9
"1826",2017-12-31,0,2.8,-10
"1827",2018-01-01,0,-4.4,-12.8
"1828",2018-01-02,0,0,-13.3
"1829",2018-01-03,0,0,-13.9
"1830",2018-01-04,0,-1.1,-13.9
"1831",2018-01-05,0,-2.8,-10
"1832",2018-01-06,0,-6.1,-12.2
"1833",2018-01-07,0,-2.2,-15.6
"1834",2018-01-08,0,2.2,-15.6
"1835",2018-01-09,1.5,14.4,0
"1836",2018-01-10,0,15,-0.6
"1837",2018-01-11,0,9,4
"1838",2018-01-12,16.5,19.4,5.6
"1839",2018-01-13,8.4,19.4,-5
"1840",2018-01-14,0.8,-1.7,-9.4
"1841",2018-01-15,0,0.6,-10.6
"1842",2018-01-16,0,6.7,-12.2
"1843",2018-01-17,1.3,6.7,-8.9
"1844",2018-01-18,2.5,3.9,-11.1
"1845",2018-01-19,0,11.7,-1.1
"1846",2018-01-20,0,16.7,-1.7
"1847",2018-01-21,0,16.7,1.7
"1848",2018-01-22,0,17.8,3.9
"1849",2018-01-23,5.6,17.8,3.9
"1850",2018-01-24,0,15.6,2.2
"1851",2018-01-25,0,8.9,-1.7
"1852",2018-01-26,0,12.8,-5
"1853",2018-01-27,0,13.3,-5
"1854",2018-01-28,1,12,8.3
"1855",2018-01-29,14.7,11.7,2.8
"1856",2018-01-30,2.8,10,-3.3
"1857",2018-01-31,0.3,8.3,-6.7
"1858",2018-02-01,0,11.1,1.7
"1859",2018-02-02,0,11.7,-7.2
"1860",2018-02-03,0,5,-9.4
"1861",2018-02-04,0,4.4,-9.4
"1862",2018-02-05,23.1,6.1,-2.2
"1863",2018-02-06,0,9.4,-4.4
"1864",2018-02-07,6.6,9.4,-4.4
"1865",2018-02-08,19,7.8,-1.1
"1866",2018-02-09,0,13.3,-3.9
"1867",2018-02-10,0.3,13.3,-3.9
"1868",2018-02-11,34.5,19.4,1.1
"1869",2018-02-12,4.3,19.4,7.2
"1870",2018-02-13,1,16.1,0.6
"1871",2018-02-14,1,16.1,-0.6
"1872",2018-02-15,1,22.8,8.3
"1873",2018-02-16,0,23.3,8.3
"1874",2018-02-17,0.5,11.7,1.1
"1875",2018-02-18,2.3,12.8,1.1
"1876",2018-02-19,5.3,12.8,2.8
"1877",2018-02-20,0,24.4,4.4
"1878",2018-02-21,0,25,8.9
"1879",2018-02-22,0,28.9,8.9
"1880",2018-02-23,0,22.2,7
"1881",2018-02-24,0,22.2,7.2
"1882",2018-02-25,0.3,22.2,7.2
"1883",2018-02-26,1.5,18.9,8.3
"1884",2018-02-27,0,15,-1.7
"1885",2018-02-28,0,15,-1.7
"1886",2018-03-01,2.8,12.8,4.4
"1887",2018-03-02,6.3,15,3.9
"1888",2018-03-03,0,11.7,0
"1889",2018-03-04,0,15,0
"1890",2018-03-05,0,15,0
"1891",2018-03-06,0,12.2,0
"1892",2018-03-07,0,8.3,1.7
"1893",2018-03-08,0.3,8.3,-1.1
"1894",2018-03-09,0.5,7.8,-2.8
"1895",2018-03-10,0,8.3,-2.8
"1896",2018-03-11,0.3,8.9,1.7
"1897",2018-03-12,3.6,8.9,0
"1898",2018-03-13,8.6,5,0
"1899",2018-03-14,0.3,4.4,-2.2
"1900",2018-03-15,0,15,-2.2
"1901",2018-03-16,0,15,-1.7
"1902",2018-03-17,0,19.4,0
"1903",2018-03-18,11.7,19.4,0
"1904",2018-03-19,1.5,17.2,5
"1905",2018-03-20,18.8,14.4,2.8
"1906",2018-03-21,13.7,8.3,-1.7
"1907",2018-03-22,2.3,8.3,-1.7
"1908",2018-03-23,0,10.6,0
"1909",2018-03-24,0,10.6,-3.3
"1910",2018-03-25,11.4,10,-3.3
"1911",2018-03-26,0.3,10.6,-0.6
"1912",2018-03-27,2.5,10.6,0
"1913",2018-03-28,2.3,22.2,0.6
"1914",2018-03-29,0,25.6,11.7
"1915",2018-03-30,0.8,26.1,8.9
"1916",2018-03-31,0.5,18.3,0.6
"1917",2018-04-01,0,18.3,10.6
"1918",2018-04-02,0,18.9,10
"1919",2018-04-03,1.5,17.8,6.7
"1920",2018-04-04,1.3,17.2,6.7
"1921",2018-04-05,1,17.2,-1.1
"1922",2018-04-06,0,21.7,-1.1
"1923",2018-04-07,0,21.7,1.1
"1924",2018-04-08,2.3,11.7,-1.7
"1925",2018-04-09,0.3,11.1,-1.7
"1926",2018-04-10,0.3,14.4,1.1
"1927",2018-04-11,0,18.3,1.1
"1928",2018-04-12,0,26.1,4.4
"1929",2018-04-13,0,27.8,4.4
"1930",2018-04-14,0,27.8,10
"1931",2018-04-15,0,27.8,13.9
"1932",2018-04-16,36.6,23.9,4.4
"1933",2018-04-17,3,18.3,1.1
"1934",2018-04-18,0,27.2,1.1
"1935",2018-04-19,0,27.2,6.1
"1936",2018-04-20,0,21.7,3.3
"1937",2018-04-21,0,19.4,1.1
"1938",2018-04-22,0,20.6,1.1
"1939",2018-04-23,0,20.6,7.2
"1940",2018-04-24,21.8,17.2,10
"1941",2018-04-25,33,21.1,10
"1942",2018-04-26,0.5,22.2,8.3
"1943",2018-04-27,4.8,22.2,8.3
"1944",2018-04-28,1.8,25,8.3
"1945",2018-04-29,0,25,6.1
"1946",2018-04-30,0,22.8,5
"1947",2018-05-01,0,28.9,5
"1948",2018-05-02,0,30.6,5.6
"1949",2018-05-03,0,32.2,13.3
"1950",2018-05-04,0,32.2,16.1
"1951",2018-05-05,0,32.2,17.2
"1952",2018-05-06,0,25.6,15
"1953",2018-05-07,0,25.6,10
"1954",2018-05-08,0,25.6,10
"1955",2018-05-09,0,26.1,11.1
"1956",2018-05-10,0,30.6,11.1
"1957",2018-05-11,3,31.7,13.3
"1958",2018-05-12,0,33.9,13.9
"1959",2018-05-13,0,33.9,18.3
"1960",2018-05-14,0,33.9,18.3
"1961",2018-05-15,0,31.7,17.8
"1962",2018-05-16,41.1,31.7,17.8
"1963",2018-05-17,35.1,25,18.3
"1964",2018-05-18,66.8,25,18.3
"1965",2018-05-19,38.1,23,16.1
"1966",2018-05-20,1,31.1,16.1
"1967",2018-05-21,0,31.1,17.8
"1968",2018-05-22,9.4,28.9,17.8
"1969",2018-05-23,13.5,29.4,17.8
"1970",2018-05-24,0,29.4,17.8
"1971",2018-05-25,0,28.9,16.1
"1972",2018-05-26,0,28.9,16.1
"1973",2018-05-27,3,29.4,19.4
"1974",2018-05-28,11.9,29.4,19.4
"1975",2018-05-29,0.8,25.6,20
"1976",2018-05-30,3,27.2,20
"1977",2018-05-31,9.1,27.8,21
"1978",2018-06-01,5.3,31.7,19.4
"1979",2018-06-02,0.3,31.7,19.4
"1980",2018-06-03,4.3,31.1,19.4
"1981",2018-06-04,1.5,31.1,15
"1982",2018-06-05,0,28.3,15
"1983",2018-06-06,0,28.3,15
"1984",2018-06-07,0,27.2,15
"1985",2018-06-08,0,30.6,15
"1986",2018-06-09,0,31.7,16.1
"1987",2018-06-10,0,31.7,18.3
"1988",2018-06-11,1.5,31.1,17.2
"1989",2018-06-12,1.5,20,16
"1990",2018-06-13,0.8,29.4,16.1
"1991",2018-06-14,0.5,32.2,18.3
"1992",2018-06-15,0,32.2,13.9
"1993",2018-06-16,0,31.7,13.9
"1994",2018-06-17,0,34.4,15.6
"1995",2018-06-18,4.6,35.6,19.4
"1996",2018-06-19,0,35.6,20
"1997",2018-06-20,0,35,22.8
"1998",2018-06-21,0,33.9,22.8
"1999",2018-06-22,23.6,31.1,21.1
"2000",2018-06-23,38.6,30,19.4
"2001",2018-06-24,0,32.2,19.4
"2002",2018-06-25,0,32.2,20.6
"2003",2018-06-26,7.4,24.4,19
"2004",2018-06-27,8.4,27.8,18.3
"2005",2018-06-28,0.3,31.7,18.3
"2006",2018-06-29,0,31.7,18.3
"2007",2018-06-30,0,31.7,18.3
"2008",2018-07-01,0,33.3,18.9
"2009",2018-07-02,0,33.3,18.9
"2010",2018-07-03,0.5,33.9,21.1
"2011",2018-07-04,0,33.9,21.1
"2012",2018-07-05,0,33.3,23.3
"2013",2018-07-06,7.4,33.3,21.1
"2014",2018-07-07,19.6,32.2,20
"2015",2018-07-08,0,27.8,13.3
"2016",2018-07-09,0,30.6,13.3
"2017",2018-07-10,0,32.8,13.3
"2018",2018-07-11,0,33.3,17.2
"2019",2018-07-12,0,33.3,20.6
"2020",2018-07-13,0,30.6,21.1
"2021",2018-07-14,0,31.1,18.3
"2022",2018-07-15,0,33.3,18.3
"2023",2018-07-16,0,33.3,18.9
"2024",2018-07-17,0,32.8,22.2
"2025",2018-07-18,0,32.8,19.4
"2026",2018-07-19,0,30.6,15.6
"2027",2018-07-20,0,30,15.6
"2028",2018-07-21,0,28.3,19.4
"2029",2018-07-22,5.1,28.3,18.3
"2030",2018-07-23,13.2,27.2,18
"2031",2018-07-24,23.6,27.2,18.3
"2032",2018-07-25,10.7,27.2,20.6
"2033",2018-07-26,22.9,31.7,19.4
"2034",2018-07-27,0,32.2,19.4
"2035",2018-07-28,0,32.2,19.4
"2036",2018-07-29,0,30,18.3
"2037",2018-07-30,7.9,28.3,18.3
"2038",2018-07-31,0.8,28.3,20
"2039",2018-08-01,2,29.4,20
"2040",2018-08-02,9.9,29.4,21.1
"2041",2018-08-03,10.9,27.8,20.6
"2042",2018-08-04,7.1,31.7,18.9
"2043",2018-08-05,0,32.2,18.9
"2044",2018-08-06,0,32.2,20
"2045",2018-08-07,5.6,32.8,20
"2046",2018-08-08,2.3,32.8,21.1
"2047",2018-08-09,1.8,31.7,21.7
"2048",2018-08-10,0,31.7,18.3
"2049",2018-08-11,1.5,31.7,18.3
"2050",2018-08-12,0.3,31.1,19.4
"2051",2018-08-13,20.6,29.4,18.3
"2052",2018-08-14,0,29.4,16.7
