"Reservoir","Site","DateTime","Secchi_m","Flag_DateTime","Flag_Secchi_m"
"BVR",50,2013-08-30 08:00:00,2.3,0,0
"BVR",50,2013-08-30 08:00:00,2.3,0,0
"BVR",50,2013-10-16 08:00:00,4.4,0,0
"BVR",50,2014-04-30 08:00:00,3,0,0
"BVR",50,2014-04-30 08:00:00,2.75,0,0
"BVR",50,2014-04-30 08:00:00,3,0,0
"BVR",50,2014-05-14 08:00:00,3.5,0,0
"BVR",50,2014-05-14 08:00:00,3.5,0,0
"BVR",50,2014-05-29 08:00:00,3.5,0,0
"BVR",50,2014-06-04 08:00:00,4.4,0,0
"BVR",50,2014-06-04 08:00:00,4.4,0,0
"BVR",50,2014-06-18 08:00:00,4.2,0,0
"BVR",50,2014-06-18 08:00:00,4.2,0,0
"BVR",50,2014-06-25 08:00:00,4.7,0,0
"BVR",50,2014-06-25 08:00:00,4.7,0,0
"BVR",50,2014-07-02 08:00:00,3,0,0
"BVR",50,2014-07-02 08:00:00,3,0,0
"BVR",50,2014-07-09 08:00:00,2.5,0,0
"BVR",50,2014-07-09 08:00:00,2.5,0,0
"BVR",50,2014-07-23 08:00:00,2.2,0,0
"BVR",50,2014-07-23 08:00:00,2.5,0,0
"BVR",50,2014-07-30 08:00:00,2.5,0,0
"BVR",50,2014-07-30 08:00:00,2.5,0,0
"BVR",50,2014-08-13 08:00:00,2.6,0,0
"BVR",50,2014-08-13 08:00:00,2.6,0,0
"BVR",50,2014-09-04 08:00:00,3.8,0,0
"BVR",50,2014-09-04 08:00:00,3.8,0,0
"BVR",50,2014-09-25 08:00:00,3.3,0,0
"BVR",50,2014-09-25 08:00:00,3.3,0,0
"BVR",50,2015-05-28 08:00:00,3.9,0,0
"BVR",50,2015-06-04 08:00:00,3.4,0,0
"BVR",50,2015-06-11 08:00:00,3.3,0,0
"BVR",50,2015-06-18 08:00:00,3.2,0,0
"BVR",50,2015-06-25 08:00:00,2.5,0,0
"BVR",50,2015-07-02 08:00:00,2.6,0,0
"BVR",50,2015-07-02 08:00:00,2.6,0,0
"BVR",50,2015-07-09 08:00:00,2.9,0,0
"BVR",50,2015-07-16 08:00:00,2.8,0,0
"BVR",50,2015-07-23 08:00:00,2.7,0,0
"BVR",50,2015-07-30 08:00:00,2.6,0,0
"BVR",50,2015-08-13 08:00:00,2.5,0,0
"BVR",50,2015-08-20 08:00:00,2.5,0,0
"BVR",50,2015-10-23 08:00:00,3,0,0
"BVR",50,2015-10-23 08:00:00,3,0,0
"BVR",50,2016-03-23 08:00:00,1.74,0,0
"BVR",50,2016-04-05 08:00:00,2.21,0,0
"BVR",50,2016-04-06 08:00:00,2.21,0,0
"BVR",50,2016-04-20 08:00:00,2.49,0,0
"BVR",50,2016-04-23 08:00:00,1.74,0,0
"BVR",50,2016-05-04 08:00:00,3.08,0,0
"BVR",50,2016-05-12 08:00:00,4.04,0,0
"BVR",50,2016-05-19 08:00:00,3.25,0,0
"BVR",50,2016-05-26 08:00:00,3.45,0,0
"BVR",50,2016-05-29 08:00:00,2.76,0,0
"BVR",50,2016-05-31 08:00:00,3.02,0,0
"BVR",50,2016-06-02 08:00:00,4.2,0,0
"BVR",50,2016-06-08 08:00:00,3.9,0,0
"BVR",50,2016-06-16 08:00:00,3.3,0,0
"BVR",50,2016-06-23 08:00:00,3.9,0,0
"BVR",50,2016-06-26 08:00:00,2.79,0,0
"BVR",50,2016-06-28 08:00:00,3.5,0,0
"BVR",50,2016-06-30 08:00:00,3.06,0,0
"BVR",50,2016-07-07 08:00:00,3.08,0,0
"BVR",50,2016-07-14 08:00:00,3.1,0,0
"BVR",50,2016-07-21 08:00:00,2.7,0,0
"BVR",50,2016-07-24 08:00:00,2.3,0,0
"BVR",50,2016-07-28 08:00:00,2.47,0,0
"BVR",50,2016-08-04 08:00:00,1.79,0,0
"BVR",50,2016-08-11 08:00:00,1.9,0,0
"BVR",50,2016-08-18 08:00:00,2.65,0,0
"BVR",50,2016-08-23 08:00:00,2.87,0,0
"BVR",50,2016-09-06 08:00:00,2.13,0,0
"BVR",50,2016-09-27 08:00:00,2.21,0,0
"BVR",50,2016-10-11 08:00:00,2.3,0,0
"BVR",50,2016-10-25 08:00:00,2.24,0,0
"BVR",50,2016-11-11 07:00:00,1.35,0,0
"BVR",50,2017-03-17 08:00:00,2.51,0,0
"BVR",50,2017-04-10 06:03:00,3.29,0,0
"BVR",50,2017-05-05 08:17:00,3.15,0,0
"BVR",50,2017-05-10 06:07:00,2.5,0,0
"BVR",50,2017-05-18 06:50:00,3.45,0,0
"BVR",50,2017-05-25 08:39:00,2.14,0,0
"BVR",50,2017-05-30 07:25:00,2.05,0,0
"BVR",50,2017-06-01 06:02:00,2.19,0,0
"BVR",50,2017-06-08 07:55:00,2.18,0,0
"BVR",50,2017-06-15 06:50:00,1.83,0,0
"BVR",50,2017-06-22 06:40:00,1,0,0
"BVR",50,2017-06-29 07:10:00,0.92,0,0
"BVR",50,2017-07-07 08:00:00,0.87,0,0
"BVR",50,2017-07-13 06:35:00,1.26,0,0
"BVR",50,2017-07-20 08:00:00,1.09,0,0
"BVR",50,2017-07-27 07:05:00,0.9,0,0
"BVR",50,2017-08-03 06:50:00,0.96,0,0
"BVR",50,2017-08-10 06:10:00,1.1,0,0
"BVR",50,2017-08-17 10:42:00,1.17,0,0
"BVR",50,2017-08-24 06:48:00,1.15,0,0
"BVR",50,2017-09-05 10:46:00,1.18,0,0
"BVR",50,2017-09-19 10:27:00,1.1,0,0
"BVR",50,2017-10-03 10:42:00,1,0,0
"BVR",50,2017-10-17 10:40:00,1.07,0,0
"BVR",50,2017-11-07 10:10:00,1.05,0,0
"BVR",50,2018-05-04 07:46:00,2.01,0,0
"BVR",50,2018-05-11 06:50:00,2,0,0
"BVR",50,2018-05-17 07:30:00,2.08,0,0
"BVR",50,2018-05-24 06:00:00,2.16,0,0
"BVR",50,2018-05-31 06:47:00,1.86,0,0
"BVR",50,2018-06-07 08:00:00,2.34,0,0
"BVR",50,2018-06-14 07:34:00,1.85,0,0
"BVR",50,2018-06-21 08:00:00,1.9,0,0
"BVR",50,2018-06-28 07:15:00,1.15,0,0
"BVR",50,2018-07-05 07:30:00,0.92,0,0
"BVR",50,2018-07-12 06:12:00,1.12,0,0
"BVR",50,2018-07-19 08:12:00,1.09,0,0
"BVR",50,2018-07-26 08:05:00,4.22,0,0
"BVR",50,2018-08-09 08:15:00,1.03,0,0
"BVR",50,2018-08-16 07:04:00,1.12,0,0
"BVR",50,2018-08-24 10:50:00,1.87,0,0
"BVR",50,2018-09-07 10:22:00,2.57,0,0
"BVR",50,2018-09-21 10:16:00,1.89,0,0
"BVR",50,2018-10-05 11:02:00,2.08,0,0
"BVR",50,2018-10-19 09:15:00,1.72,0,0
"BVR",50,2019-04-08 08:25:00,4.18,0,0
"BVR",50,2019-04-29 09:40:00,3.1,0,0
"BVR",50,2019-05-16 08:22:00,4.5,0,0
"BVR",50,2019-05-23 06:30:00,4.35,0,0
"BVR",50,2019-05-30 10:10:00,3.6,0,0
"BVR",50,2019-06-13 07:44:00,3.5,0,0
"BVR",50,2019-06-20 08:56:00,4.44,0,0
"BVR",50,2019-06-26 20:00:00,4.6,0,0
"BVR",50,2019-07-03 07:38:00,3.5,0,0
"BVR",50,2019-07-10 20:00:00,3.95,0,0
"BVR",50,2019-07-18 11:35:00,3.25,0,0
"BVR",50,2019-07-24 08:38:00,2.63,0,0
"BVR",50,2019-08-01 07:20:00,2.3,0,0
"BVR",50,2019-08-08 08:15:00,2.3,0,0
"BVR",50,2019-08-14 10:10:00,2.5,0,0
"BVR",50,2019-09-04 09:04:00,2.8,0,0
"BVR",50,2019-09-20 09:00:00,2,0,0
"BVR",50,2019-10-04 10:39:00,2.1,0,0
"BVR",50,2019-10-18 09:15:00,0.9,0,0
"BVR",50,2019-10-28 10:45:00,1,0,0
"BVR",50,2019-11-15 09:00:00,1.05,0,0
"BVR",50,2019-12-06 08:30:00,1.27,0,0
"BVR",50,2020-03-16 07:01:00,1.92,0,0
"BVR",50,2020-05-14 07:57:00,3.75,0,0
"BVR",50,2020-06-04 08:34:00,3.8,0,0
"BVR",50,2020-06-25 08:48:00,2.7,0,0
"BVR",50,2020-07-02 09:37:00,2.4,0,0
"BVR",50,2020-07-09 08:00:00,2.75,0,0
"BVR",50,2020-07-17 10:52:00,3.1,0,0
"BVR",50,2020-07-23 07:31:00,2.6,0,0
"BVR",50,2020-07-30 08:53:00,2.5,0,0
"BVR",50,2020-08-06 08:25:00,2.2,0,0
"BVR",50,2020-08-12 09:55:00,2.4,0,0
"BVR",50,2020-08-20 05:06:00,2.5,0,0
"BVR",50,2020-08-26 07:00:00,1.8,0,0
"BVR",50,2020-09-03 09:24:00,1.75,0,0
"BVR",50,2020-09-16 07:31:00,1.3,0,0
"BVR",50,2020-10-01 07:48:00,1.1,0,0
"BVR",50,2020-10-05 06:38:00,1.5,0,0
"BVR",50,2020-10-14 06:01:00,1.25,0,0
"BVR",50,2020-10-26 09:45:00,1.25,0,0
"BVR",50,2020-11-10 06:01:00,0.9,0,0
"BVR",50,2020-12-02 05:43:00,1.5,0,0
"BVR",50,2021-03-08 11:20:00,2.26,0,0
"BVR",50,2021-04-05 11:00:00,1.3,0,0
"BVR",50,2021-05-03 10:45:00,2.2,0,0
"BVR",50,2021-05-14 11:26:00,2.75,0,0
"BVR",50,2021-05-31 10:18:00,3,0,0
"BVR",50,2021-06-15 17:26:00,3.1,0,0
"BVR",50,2021-06-28 11:27:00,2.8,0,0
"BVR",50,2021-07-12 14:48:00,2.85,0,0
"BVR",50,2021-07-26 10:30:00,2.4,0,0
"BVR",50,2021-08-09 10:40:00,1.4,0,0
"BVR",50,2021-08-23 10:05:00,1.3,0,0
"BVR",50,2021-09-06 10:35:00,1.25,0,0
"BVR",50,2021-09-21 10:55:00,2.25,0,0
"BVR",50,2021-10-12 12:00:00,1.95,0,0
"BVR",50,2021-10-26 12:09:00,1,0,0
"BVR",50,2021-11-09 11:39:00,1.2,0,0
"BVR",50,2021-11-22 10:09:00,1.8,0,0
"BVR",50,2021-12-06 10:27:00,1.75,0,0
"BVR",50,2022-01-26 13:19:00,1.75,0,0
"BVR",50,2022-02-24 10:43:00,1.5,0,0
"BVR",50,2022-03-22 11:09:00,1.6,0,0
"BVR",50,2022-04-12 15:18:00,1.4,0,0
"BVR",50,2022-05-02 11:06:00,1.95,0,0
"BVR",50,2022-05-09 09:58:00,2.2,0,0
"BVR",50,2022-05-09 11:03:00,1.5,0,0
"BVR",50,2022-05-09 11:03:00,1.6,0,0
"BVR",50,2022-05-17 11:50:00,1.75,0,0
"BVR",40,2022-05-17 11:50:00,1.75,0,0
"BVR",50,2022-05-17 11:50:00,1.75,0,0
"BVR",50,2022-05-23 11:03:00,1.6,0,0
"BVR",50,2022-05-23 12:00:00,1.6,1,0
"BVR",50,2022-05-31 12:56:00,1,0,0
"BVR",40,2022-05-31 12:56:00,1,0,0
"BVR",50,2022-06-07 11:53:00,0.85,0,0
"BVR",40,2022-06-07 11:53:00,0.85,0,0
"BVR",50,2022-06-13 12:59:00,0.7,0,0
"BVR",50,2022-06-13 12:59:00,0.7,0,0
"BVR",50,2022-06-20 14:05:00,1.1,0,0
"BVR",50,2022-06-27 10:30:00,0.5,0,0
"BVR",50,2022-06-27 10:30:00,0.5,0,0
"BVR",50,2022-07-05 10:30:00,0.45,0,0
"BVR",40,2022-07-05 10:30:00,0.45,0,0
"BVR",50,2022-07-11 12:05:00,0.6,0,0
"BVR",50,2022-07-11 12:05:00,0.6,0,0
"BVR",50,2022-07-18 10:30:00,1.4,0,0
"BVR",40,2022-07-18 10:30:00,1.4,0,0
"BVR",50,2022-07-25 10:38:00,1.4,0,0
"BVR",50,2022-07-25 10:38:00,1.4,0,0
"BVR",50,2022-08-01 11:06:00,1.55,0,0
"BVR",50,2022-08-01 11:06:00,1.55,0,0
"BVR",50,2022-08-08 10:30:00,1.4,0,0
"BVR",50,2022-08-08 10:30:00,1.4,0,0
"BVR",50,2022-08-18 10:10:00,1.7,0,0
"BVR",50,2022-08-22 11:10:00,1.4,0,0
"BVR",50,2022-08-22 11:10:00,1.4,0,0
"BVR",50,2022-09-05 09:58:00,2.2,0,0
"BVR",50,2022-09-19 10:31:00,1.2,0,0
"BVR",50,2022-10-11 11:35:00,1.3,0,0
"BVR",50,2022-10-24 12:04:00,1.35,0,0
"BVR",50,2022-11-08 10:25:00,1.35,0,0
"BVR",50,2022-11-16 10:33:00,1,0,0
"BVR",50,2022-11-28 10:26:00,1.4,0,0
"CCR",50,2013-08-30 08:00:00,2.5,0,0
"CCR",50,2014-04-20 09:00:00,2.5,0,0
"CCR",50,2014-05-02 07:00:00,2.5,0,0
"CCR",50,2014-05-08 05:30:00,3.3,0,0
"CCR",50,2014-05-15 05:15:00,2.4,0,0
"CCR",50,2014-05-27 07:00:00,3.8,0,0
"CCR",50,2014-06-04 05:15:00,4.3,0,0
"CCR",50,2014-06-12 05:30:00,4.3,0,0
"CCR",50,2014-06-26 05:45:00,4.5,0,0
"CCR",50,2014-07-03 05:00:00,4.3,0,0
"CCR",50,2014-07-10 08:00:00,4,0,0
"CCR",50,2014-07-24 06:30:00,5,0,0
"CCR",50,2014-08-07 09:30:00,4.5,0,0
"CCR",50,2014-08-21 05:30:00,3.1,0,0
"CCR",50,2014-09-05 05:30:00,5.2,0,0
"CCR",50,2014-09-19 10:00:00,3.5,0,0
"CCR",50,2014-10-03 11:30:00,3.6,0,0
"CCR",50,2014-10-24 10:00:00,3,0,0
"CCR",50,2015-05-08 08:00:00,3.2,0,0
"CCR",50,2015-05-22 08:00:00,3.5,0,0
"CCR",50,2015-05-29 08:00:00,4.8,0,0
"CCR",50,2015-06-12 08:00:00,4.6,0,0
"CCR",50,2015-06-26 08:00:00,4.5,0,0
"CCR",50,2015-07-10 08:00:00,4.2,0,0
"CCR",50,2015-07-24 08:00:00,5.25,0,0
"CCR",50,2015-08-07 08:00:00,4.6,0,0
"CCR",50,2015-08-26 08:00:00,4.6,0,0
"CCR",50,2015-09-09 08:00:00,4.9,0,0
"CCR",50,2015-09-23 08:00:00,3.2,0,0
"CCR",50,2015-10-28 08:00:00,3,0,0
"CCR",50,2016-05-13 05:42:00,3.5,0,0
"CCR",50,2016-05-27 08:00:00,3.3,0,0
"CCR",50,2016-05-27 08:15:00,3.3,0,0
"CCR",50,2016-05-27 16:25:00,2.9,0,0
"CCR",50,2016-05-27 20:45:00,2,0,0
"CCR",50,2016-05-27 21:45:00,2,0,0
"CCR",50,2016-05-28 02:00:00,3.05,0,0
"CCR",50,2016-05-28 07:15:00,3.6,0,0
"CCR",50,2016-05-28 08:00:00,3.6,0,0
"CCR",50,2016-06-11 08:00:00,3.8,0,0
"CCR",50,2016-06-29 06:05:00,4.5,0,0
"CCR",50,2016-07-15 06:05:00,5.6,0,0
"CCR",50,2016-07-29 06:21:00,4.5,0,0
"CCR",50,2016-08-12 08:45:00,5.4,0,0
"CCR",50,2016-08-12 16:15:00,3.5,0,0
"CCR",50,2016-08-12 20:55:00,2.6,0,0
"CCR",50,2016-08-12 21:45:00,2.5,0,0
"CCR",50,2016-08-13 02:30:00,4.35,0,0
"CCR",50,2016-08-13 06:30:00,5.2,0,0
"CCR",50,2016-08-29 05:15:00,4.9,0,0
"CCR",50,2016-09-12 04:46:00,4.3,0,0
"CCR",50,2016-09-26 05:44:00,3.8,0,0
"CCR",50,2016-10-10 05:24:00,3.1,0,0
"CCR",50,2018-05-16 05:50:00,3.3,0,0
"CCR",50,2018-05-30 06:34:00,2.9,0,0
"CCR",50,2018-06-13 06:10:00,3.5,0,0
"CCR",50,2018-06-27 06:15:00,3.05,0,0
"CCR",50,2018-07-11 06:55:00,4.07,0,0
"CCR",50,2018-07-24 07:58:00,4.22,0,0
"CCR",50,2018-08-08 06:40:00,4.75,0,0
"CCR",50,2018-08-22 10:44:00,3.5,0,0
"CCR",50,2018-10-12 08:15:00,1.59,0,0
"CCR",50,2018-10-12 10:50:00,2.86,0,0
"CCR",50,2020-07-14 22:04:00,3.65,0,0
"CCR",50,2020-07-22 07:22:00,3.43,0,0
"CCR",50,2020-07-29 05:23:00,4.3,0,0
"CCR",50,2020-08-05 07:15:00,3.7,0,0
"CCR",50,2020-08-19 08:21:00,2.67,0,0
"CCR",50,2020-09-23 08:41:00,2.12,0,0
"CCR",50,2021-04-19 10:54:00,2.9,0,0
"CCR",50,2021-07-01 11:00:00,3.4,0,0
"CCR",50,2021-07-28 10:41:00,2.7,0,0
"CCR",50,2021-08-19 12:18:00,2.35,0,0
"CCR",50,2021-09-23 14:24:00,2.1,0,0
"CCR",50,2021-11-19 12:56:00,1.79,0,0
"CCR",50,2022-02-28 10:35:00,2.3,0,0
"CCR",50,2022-04-20 10:29:00,1.95,0,0
"CCR",50,2022-06-09 11:30:00,3.7,0,0
"CCR",50,2022-06-09 11:30:00,3.7,0,0
"CCR",50,2022-06-30 11:00:00,4.5,0,0
"CCR",50,2022-06-30 11:00:00,4.5,0,0
"CCR",50,2022-07-14 11:15:00,5,0,0
"CCR",50,2022-07-14 11:15:00,5,0,0
"CCR",50,2022-07-28 10:15:00,4,0,0
"CCR",50,2022-07-28 10:15:00,4,0,0
"CCR",50,2022-08-19 10:40:00,3.5,0,0
"CCR",50,2022-08-19 10:40:00,3.5,0,0
"CCR",50,2022-11-17 13:50:00,1.5,0,0
"FCR",10,2013-10-16 08:00:00,1.77,0,0
"FCR",20,2013-10-16 08:00:00,1.77,0,0
"FCR",30,2013-10-16 08:00:00,1.9,0,0
"FCR",40,2013-10-16 08:00:00,1.8,0,0
"FCR",50,2013-10-16 08:00:00,2,0,0
"FCR",50,2013-10-29 08:00:00,1.75,0,0
"FCR",50,2014-04-08 08:00:00,2.5,0,0
"FCR",50,2014-04-16 08:00:00,2.7,0,0
"FCR",50,2014-04-21 08:00:00,2.5,0,0
"FCR",50,2014-04-27 08:00:00,3.5,0,0
"FCR",50,2014-04-30 08:00:00,3,0,0
"FCR",50,2014-05-05 08:00:00,2.75,0,0
"FCR",50,2014-05-12 08:00:00,2.5,0,0
"FCR",50,2014-05-26 08:00:00,2.75,0,0
"FCR",50,2014-06-02 08:00:00,2.75,0,0
"FCR",50,2014-06-02 08:00:00,2.75,0,0
"FCR",50,2014-06-09 08:00:00,2.7,0,0
"FCR",50,2014-06-09 08:00:00,2.7,0,0
"FCR",50,2014-06-16 08:00:00,3,0,0
"FCR",50,2014-06-16 08:00:00,3,0,0
"FCR",50,2014-06-23 08:00:00,3,0,0
"FCR",50,2014-06-23 08:00:00,3,0,0
"FCR",50,2014-06-30 08:00:00,3.25,0,0
"FCR",50,2014-06-30 08:00:00,3.25,0,0
"FCR",50,2014-07-07 08:00:00,3.25,0,0
"FCR",50,2014-07-14 08:00:00,3.25,0,0
"FCR",50,2014-07-14 08:00:00,3.25,0,0
"FCR",50,2014-07-21 08:00:00,3.12,0,0
"FCR",50,2014-07-28 08:00:00,3,0,0
"FCR",50,2014-07-28 08:00:00,3,0,0
"FCR",50,2014-08-04 08:00:00,3.2,0,0
"FCR",50,2014-08-04 08:00:00,3.2,0,0
"FCR",50,2014-08-11 08:00:00,2.8,0,0
"FCR",50,2014-08-11 08:00:00,2.8,0,0
"FCR",50,2014-08-18 08:00:00,2.55,0,0
"FCR",50,2014-08-25 08:00:00,2.3,0,0
"FCR",50,2014-08-25 08:00:00,2.3,0,0
"FCR",50,2014-09-03 08:00:00,3.2,0,0
"FCR",50,2014-09-03 08:00:00,3.2,0,0
"FCR",50,2014-09-08 08:00:00,2.8,0,0
"FCR",50,2014-09-15 08:00:00,2.4,0,0
"FCR",50,2014-09-15 08:00:00,2.4,0,0
"FCR",50,2014-09-22 08:00:00,2,0,0
"FCR",50,2014-09-22 08:00:00,2,0,0
"FCR",50,2014-09-29 08:00:00,1.7,0,0
"FCR",50,2014-10-04 08:00:00,1.3,0,0
"FCR",50,2014-10-15 08:00:00,1.1,0,0
"FCR",50,2014-10-23 08:00:00,1.1,0,0
"FCR",50,2014-11-10 07:00:00,1,0,0
"FCR",50,2015-02-05 07:00:00,1.75,0,0
"FCR",50,2015-03-06 07:00:00,1.8,0,0
"FCR",50,2015-03-31 08:00:00,2,0,0
"FCR",50,2015-04-07 08:00:00,2.25,0,0
"FCR",50,2015-04-13 08:00:00,2.1,0,0
"FCR",50,2015-04-21 08:00:00,1.4,0,0
"FCR",50,2015-04-25 08:00:00,1.5,0,0
"FCR",50,2015-04-28 08:00:00,2,0,0
"FCR",50,2015-05-04 08:00:00,2.5,0,0
"FCR",50,2015-05-04 08:00:00,2.5,0,0
"FCR",50,2015-05-05 08:00:00,2.5,0,0
"FCR",50,2015-05-11 08:00:00,3,0,0
"FCR",50,2015-05-11 08:00:00,3,0,0
"FCR",50,2015-05-18 08:00:00,2.8,0,0
"FCR",50,2015-05-18 08:00:00,2.8,0,0
"FCR",50,2015-05-25 08:00:00,2.5,0,0
