DateTime,Depth,temp,OXY_oxy
2018-05-24,6,9.8702,122.525
2018-05-24,7,8.6828,72.965625
2018-05-24,8,8.0259,3.86875
2018-05-24,9,7.6289,3.321875
2018-05-24,10,7.4253,2.965625
2018-05-24,11,7.2665,2.515625
2018-05-31,0.1,24.2,272.1875
2018-05-31,1,23.6,270.3125
2018-05-31,2,22.6,291.5625
2018-05-31,3,18.8,259.6875
2018-05-31,4,15.6,267.8125
2018-05-31,5,13.3,185.625
2018-05-31,6,11.3,138.125
2018-05-31,7,10,94.0625
2018-05-31,8,8.9,51.5625
2018-05-31,9,8.1,23.4375
2018-05-31,10,8.1,23.4375
2018-05-31,11,8.1,23.4375
2018-06-07,0.1,24.1634,266.83125
2018-06-07,1,23.9017,265.5625
2018-06-07,2,22.2404,285.459375
2018-06-07,3,17.8307,279.259375
2018-06-07,4,13.9105,187.846875
2018-06-07,5,11.7835,132.58125
2018-06-07,6,9.9388,52.01875
2018-06-07,7,8.9331,10.2125
2018-06-07,8,8.0955,3.840625
2018-06-07,9,7.6518,3.39375
2018-06-07,10,7.406,2.828125
2018-06-07,11,7.3243,2.71875
2018-06-14,0.1,24.0231,275.478125
2018-06-14,1,23.8054,276.253125
2018-06-14,2,23.2138,272.0625
2018-06-14,3,17.7653,266.49375
2018-06-14,4,14.6879,169.353125
2018-06-14,5,11.9363,102.728125
2018-06-14,6,9.9903,16.040625
2018-06-14,7,9.0001,3.5625
2018-06-14,8,8.1132,2.6625
2018-06-14,9,7.6632,2.48125
2018-06-14,10,7.5088,2.403125
2018-06-14,11,7.3746,2.353125
2018-06-21,0.1,27.3768,254.265625
2018-06-21,1,27.3757,251.45
2018-06-21,2,22.9197,347.20625
2018-06-21,3,18.4661,236.159375
2018-06-21,4,14.1478,83.078125
2018-06-21,5,11.2025,13.6
2018-06-21,6,9.649,30.36875
2018-06-21,7,8.7448,3.03125
2018-06-21,8,8.2353,2.778125
2018-06-21,9,7.7686,2.603125
2018-06-21,10,7.6096,2.60625
2018-06-21,11,7.4817,2.609375
2018-06-28,0.1,24.0146,287.50625
2018-06-28,1,23.8832,288.6625
2018-06-28,2,23.8521,287.49375
2018-06-28,3,18.0766,129.49375
2018-06-28,4,13.2146,31.340625
2018-06-28,5,10.6001,4.475
2018-06-28,6,9.2363,3
2018-06-28,7,8.4106,3.009375
2018-06-28,8,7.8902,2.871875
2018-06-28,9,7.7103,2.725
2018-06-28,10,7.5609,2.709375
2018-06-28,11,7.4983,2.59375
2018-07-05,0.1,28.8929,306.221875
2018-07-05,1,26.5662,448.971875
2018-07-05,2,24.0164,329.915625
2018-07-05,3,20.7971,153.9125
2018-07-05,4,14.4274,8.665625
2018-07-05,5,12.1306,6.146875
2018-07-05,6,10.2152,4.55
2018-07-05,7,9.0532,3.778125
2018-07-05,8,8.1491,3.490625
2018-07-05,9,7.7378,2.8
2018-07-05,10,7.5689,2.8625
2018-07-05,11,7.4898,2.784375
2018-07-12,0.1,27.781,290.534375
2018-07-12,1,27.02385,326.1234375
2018-07-12,2,24.4136,356.10625
2018-07-12,3,21.0613,78.659375
2018-07-12,4,13.8385,6.2375
2018-07-12,5,10.7304,3.934375
2018-07-12,6,9.5759,3.528125
2018-07-12,7,8.735,3.3875
2018-07-12,8,8.079,3.21875
2018-07-12,9,7.7935,2.65
2018-07-12,10,7.6361,2.765625
2018-07-12,11,7.5599,2.50625
2018-07-19,0.1,27.7291,299.734375
2018-07-19,1,26.9363,313.01875
2018-07-19,2,24.9949,241.403125
2018-07-19,3,20.3683,28.340625
2018-07-19,4,14.6913,5.196875
2018-07-19,5,11.1476,2.534375
2018-07-19,6,9.5107,2.271875
2018-07-19,7,8.7066,2.159375
2018-07-19,8,8.2152,2.21875
2018-07-19,9,7.8609,1.94375
2018-07-19,10,7.7475,2.121875
2018-07-19,11,7.7485,2.121875
2018-07-26,0.1,25,291.25
2018-07-26,1,24.9,294.6875
2018-07-26,2,24.9,294.6875
2018-07-26,3,24.7,298.4375
2018-07-26,4,18.3,34.0625
2018-07-26,5,13.8,15.9375
2018-07-26,6,10.8,15.3125
2018-07-26,7,9.4,14.6875
2018-07-26,8,8.5,15
2018-07-26,9,8.2,14.375
2018-07-26,10,8.2,14.6875
2018-07-26,11,8.1,14.6875
2018-08-02,0.1,24.9483,246.1
2018-08-02,1,24.9491,250.0875
2018-08-02,2,24.6286,154.721875
2018-08-02,3,21.1985,5.425
2018-08-02,4,14.5705,4.221875
2018-08-02,5,11.3584,3.678125
2018-08-02,6,9.8869,3.315625
2018-08-02,7,8.7957,2.971875
2018-08-02,8,8.2666,2.740625
2018-08-02,9,7.96,2.759375
2018-08-02,10,7.772,2.3625
2018-08-02,11,7.7118,2.590625
2018-08-09,0.1,26.7156,276.075
2018-08-09,1,26.6418,263.896875
2018-08-09,2,26.5693,260.2125
2018-08-09,3,25.5277,5.98125
2018-08-09,4,15.9958,7.865625
2018-08-09,5,11.5296,4.20625
2018-08-09,6,9.7874,3.54375
2018-08-09,7,8.7177,2.975
2018-08-09,8,8.2891,3.265625
2018-08-09,9,8.0436,2.640625
2018-08-09,10,8.0615,2.609375
2018-08-09,11,8.0426,2.59375
2018-08-16,0.1,26.3975,303.590625
2018-08-16,1,26.2119,302.803125
2018-08-16,2,26.0628,290.959375
2018-08-16,3,22.2802,5.328125
2018-08-16,4,15.576,80.578125
2018-08-16,5,11.758,3.634375
2018-08-16,6,10.0318,2.790625
2018-08-16,7,8.9481,2.734375
2018-08-16,8,8.3786,2.33125
2018-08-16,9,8.1188,2.340625
2018-08-16,10,7.9339,2.1375
2018-08-16,11,7.8322,2.234375
2018-08-24,0.1,24.459,259.53125
2018-08-24,1,24.0558,257.565625
2018-08-24,2,23.7476,231.415625
2018-08-24,3,22.9255,123.75625
2018-08-24,4,16.7022,156.928125
2018-08-24,5,11.7924,3.715625
2018-08-24,6,9.9281,2.8
2018-08-24,7,9.0685,2.5
2018-08-24,8,8.3744,2.553125
2018-08-24,9,8.1703,2.0875
2018-08-24,10,7.9196,2.36875
2018-08-24,11,7.9189,2.121875
2018-09-07,0.1,28.8,277.5
2018-09-07,1,27.8,284.0625
2018-09-07,2,27.2,274.375
2018-09-07,3,25.6,242.5
2018-09-07,4,20.9,62.5
2018-09-07,5,13.9,17.5
2018-09-07,6,11.2,15.3125
2018-09-07,7,9.8,15.3125
2018-09-07,8,8.9,15.3125
2018-09-07,9,8.2,15
2018-09-07,10,8.1,15
2018-09-07,11,8,15.3125
2018-09-21,0.1,23.7267,263.8125
2018-09-21,1,23.42185,261.859375
2018-09-21,2,22.8312,244.628125
2018-09-21,3,22.0699,192.321875
2018-09-21,4,19.6708,29.240625
2018-09-21,5,14.0119,4.025
2018-09-21,6,10.6472,3.48125
2018-09-21,7,9.2243,2.7625
2018-09-21,8,8.4536,2.6
2018-09-21,9,8.2817,2.43125
2018-09-21,10,8.1627,2.28125
2018-09-21,11,8.1312,2.1625
2018-10-05,0.1,23.2075,267.96875
2018-10-05,1,22.3365,278.909375
2018-10-05,2,21.7038,270.6625
2018-10-05,3,21.1651,251.775
2018-10-05,4,19.874,29.228125
2018-10-05,5,15.9417,4.171875
2018-10-05,6,11.9443,3.2875
2018-10-05,7,9.9465,3.05
2018-10-05,8,8.9968,2.95
2018-10-05,9,8.6717,2.784375
2018-10-05,10,8.324,2.421875
2018-10-05,11,8.2599,2.4
2018-10-19,0.1,16.1376,235.584375
2018-10-19,1,15.9487,227.8
2018-10-19,2,15.9041,224.6375
2018-10-19,3,15.8748,222.18125
2018-10-19,4,15.846,218.825
2018-10-19,5,15.765,217.953125
2018-10-19,6,15.5502,185.509375
2018-10-19,7,11.4588,8.5125
2018-10-19,8,9.7038,5.334375
2018-10-19,9,9.0327,4
2018-10-19,10,8.6042,3.609375
2018-10-19,11,8.6042,3.609375
2018-10-29,0.1,8.3,320.625
2018-10-29,1,8.2,318.75
2018-10-29,2,8.2,318.75
2018-10-29,3,8.2,317.8125
2018-10-29,4,8.2,317.8125
2018-10-29,5,8.2,315.9375
2018-10-29,6,8.2,314.6875
2018-10-29,7,8.2,314.6875
2018-10-29,8,8.2,314.375
2018-10-29,9,8.1,313.75
2018-10-29,10,8.1,312.8125
2018-10-29,11,8.1,313.125
2018-11-02,0.1,12.7664,269.796875
2018-11-02,1,12.51585,251.94375
2018-11-02,2,12.3985,248.384375
2018-11-02,3,11.6921,226.96875
2018-11-02,4,11.5219,222.375
2018-11-02,5,11.4186,211.809375
2018-11-02,6,11.3256,205.1375
2018-11-02,7,11.1668,187.428125
2018-11-02,8,11.0697,171.725
2018-11-02,9,10.92,145.95625
2018-11-02,10,10.3567,-3.446875
2018-11-02,11,9.0659,6.09375
2018-11-16,0.1,8.2848,296.75625
2018-11-16,1,8.2697,297.1625
2018-11-16,2,8.2591,296.5625
2018-11-16,3,8.2497,296.115625
2018-11-16,4,8.1688,295.05
2018-11-16,5,8.1458,296.265625
2018-11-16,6,8.1436,296.278125
2018-11-16,7,8.1454,295.29375
2018-11-16,8,8.1503,295.2375
2018-11-16,9,8.1308,295.4
2018-11-16,10,8.1111,295.49375
2018-11-16,11,8.1482,118.565625
2018-12-06,0.1,4.5625,357.459375
2018-12-06,1,4.5167,358.25625
2018-12-06,2,4.4991,357.384375
2018-12-06,3,4.4756,358.384375
2018-12-06,4,4.4497,356.375
2018-12-06,5,4.4576,356.96875
2018-12-06,6,4.4586,357.828125
2018-12-06,7,4.4537,357.8625
2018-12-06,8,4.4441,357.13125
2018-12-06,9,4.4487,356.68125
2018-12-06,10,4.4223,357.903125
2018-12-06,11,4.4207,357.1375
2019-04-08,0.1,14.4,366.25
2019-04-08,1,13.8,370.9375
2019-04-08,2,13,373.125
2019-04-08,3,12.2,376.25
2019-04-08,4,10.4,388.125
2019-04-08,5,9.9,381.875
2019-04-08,6,9.3,373.75
2019-04-08,7,8.8,364.375
2019-04-08,8,8.1,329.0625
2019-04-08,9,7.9,307.5
2019-04-08,10,7.7,302.1875
2019-04-08,11,7.7,287.8125
2019-04-29,0.1,16.5,330
2019-04-29,1,16.1,336.25
2019-04-29,2,15.8,338.125
2019-04-29,3,15.4,339.6875
2019-04-29,4,14.3,344.375
2019-04-29,5,13.5,346.875
2019-04-29,6,11.6,357.8125
2019-04-29,7,10.2,321.875
2019-04-29,8,9.3,212.5
2019-04-29,9,8.5,141.5625
2019-04-29,10,8.3,121.25
2019-04-29,11,8.2,116.5625
2019-05-16,0.1,19.6,286.875
2019-05-16,1,19.4,285
2019-05-16,2,19.2,285.3125
2019-05-16,3,18.8,286.5625
2019-05-16,4,18.7,285.9375
2019-05-16,5,12.6,347.1875
2019-05-16,6,11,360.3125
2019-05-16,7,10.4,367.5
2019-05-16,8,9.7,305
2019-05-16,9,8.6,30.9375
2019-05-16,10,8.2,20.3125
2019-05-16,11,8,18.75
2019-05-23,0.1,23.3,316.25
2019-05-23,1,22.9,319.6875
2019-05-23,2,22.7,318.125
2019-05-23,3,21.6,341.25
2019-05-23,4,18,325.3125
2019-05-23,5,15.7,345.9375
2019-05-23,6,12.2,411.5625
2019-05-23,7,10.2,428.125
2019-05-23,8,9.2,56.25
2019-05-23,9,8.6,27.1875
2019-05-23,10,8.3,22.8125
2019-05-23,11,8.2,20.9375
2019-05-30,0.1,26.5,261.875
2019-05-30,1,26.3,262.1875
2019-05-30,2,26,259.375
2019-05-30,3,23.7,292.1875
2019-05-30,4,20.7,291.5625
2019-05-30,5,15.4,318.75
2019-05-30,6,12.5,357.8125
2019-05-30,7,10.5,337.1875
2019-05-30,8,9.2,27.5
2019-05-30,9,8.7,22.5
2019-05-30,10,8.4,20.3125
2019-05-30,11,8.2,18.4375
2019-06-06,0.1,23.7,289.0625
2019-06-06,1,23.5,291.5625
2019-06-06,2,23.5,290.625
2019-06-06,3,23.5,291.875
2019-06-06,4,23.5,290.9375
2019-06-06,5,16.5,324.375
2019-06-06,6,12.3,386.25
2019-06-06,7,10.6,376.5625
2019-06-06,8,9.4,28.125
2019-06-06,9,9,22.5
2019-06-06,10,9,20.625
2019-06-06,11,8.9,19.0625
2019-06-13,0.1,22.0338,240.375
2019-06-13,1,21.8025,242.49375
2019-06-13,2,21.7258,241.428125
2019-06-13,3,21.6697,243.55
2019-06-13,4,19.1898,248.115625
2019-06-13,5,14.0136,310.3875
2019-06-13,6,11.0518,271.8625
2019-06-13,7,9.8247,1.99375
2019-06-13,8,9.0093,4.621875
2019-06-13,9,8.6427,3.744790625
2019-06-13,10,8.3423,3.35
2019-06-13,11,8.2068,3.00625
2019-06-20,0.1,24.5528,243.596875
2019-06-20,1,24.5424,242.65625
2019-06-20,2,24.5389,243.665625
2019-06-20,3,21.3957,238.521875
2019-06-20,4,19.6865,227.090625
2019-06-20,5,13.8699,295.515625
2019-06-20,6,11.8558,259.053125
2019-06-20,7,10.4964,123.875
2019-06-20,8,9.3545,7.5
2019-06-20,9,8.7157,4.434375
2019-06-20,10,8.4439,3.74375
2019-06-20,11,8.4439,3.74375
2019-06-27,0.1,25.754,258.471875
2019-06-27,1,25.206,258.76875
2019-06-27,2,24.5361,266.821875
2019-06-27,3,23.6103,262.865625
2019-06-27,4,20.2927,249.640625
2019-06-27,5,16.2889,294.878125
2019-06-27,6,12.4535,308.5125
2019-06-27,7,10.595,6.334375
2019-06-27,8,9.1857,3.4875
2019-06-27,9,8.7199,2.834375
2019-06-27,10,8.5338,2.453125
2019-06-27,11,8.4502,2.33125
2019-07-03,0.1,26.4945,216.51875
2019-07-03,1,26.4769,184.46875
2019-07-03,2,26.3908,194.640625
2019-07-03,3,26.3421,224.065625
2019-07-03,4,20.8327,224.85
2019-07-03,5,15.4214,253.4875
2019-07-03,6,12.6982,245.2875
2019-07-03,7,10.7655,2.95
2019-07-03,8,9.3728,4.196875
2019-07-03,9,8.8494,2.98125
2019-07-03,10,8.5416,2.653125
2019-07-03,11,8.4797,2.53125
2019-07-10,0.1,28.1836,138.809375
2019-07-10,1,27.571,240.215625
2019-07-10,2,27.3902,232.45625
2019-07-10,3,25.7954,223.903125
2019-07-10,4,21.1236,195.30625
2019-07-10,5,16.0932,229.971875
2019-07-10,6,12.5341,161.8375
2019-07-10,7,10.4709,5.803125
2019-07-10,8,9.3041,3.73125
2019-07-10,9,8.7907,2.4125
2019-07-10,10,8.5525,3.290625
2019-07-10,11,8.4297,2.671875
2019-07-11,0.1,25.7117,201.659375
2019-07-11,1,27.3463,232.66875
2019-07-11,2,27.4726,182.55
2019-07-11,3,25.9175,217.09375
2019-07-11,4,21.2108,189.4125
2019-07-11,5,16.8678,220.428125
2019-07-11,6,12.7866,168.9083438
2019-07-11,7,10.5685,2.796875
2019-07-11,8,9.2661,3.921875
2019-07-11,9,8.74105,2.75625
2019-07-11,10,8.4707,2.484375
2019-07-11,11,8.4528,1.9875
2019-07-18,0.1,27.6706,273.24375
2019-07-18,1,27.591,275.975
2019-07-18,2,25.0011,402.659375
2019-07-18,3,18.1694,361.309375
2019-07-18,4,14.0794,103.3
2019-07-18,5,11.2025,168.25
2019-07-18,6,11.1798,171.675
2019-07-18,7,11.1791,172.865625
2019-07-18,8,11.1855,172.7375
2019-07-18,9,11.148,172.2125
2019-07-18,10,11.1828,171.7375
2019-07-18,11,11.1828,171.7375
2019-07-24,0.1,26.0561,216.465625
2019-07-24,1,25.8679,217.03125
2019-07-24,2,25.8065,214.728125
2019-07-24,3,25.7339,217.490625
2019-07-24,4,21.4965,183.91875
2019-07-24,5,16.9726,90.3375
2019-07-24,6,13.6798,4.371875
2019-07-24,7,10.9503,3.878125
2019-07-24,8,9.4404,3.3375
2019-07-24,9,8.9183,2.990625
2019-07-24,10,8.6066,2.615625
2019-07-24,11,8.60355,2.65625
2019-08-01,0.1,27.0254,226.45
2019-08-01,1,26.7379,226.534375
2019-08-01,2,26.5792,223.828125
2019-08-01,3,25.6507,196.025
2019-08-01,4,22.8162,129.390625
2019-08-01,5,18.0686,37.165625
2019-08-01,6,13.4571,3.025
2019-08-01,7,11.3305,2.878125
2019-08-01,8,9.6165,2.4875
2019-08-01,9,8.97,2.36875
2019-08-01,10,8.769,2.11875
2019-08-01,11,8.714,2.05625
2019-08-08,0.1,26.9442,206.471875
2019-08-08,1,26.8879,168.25
2019-08-08,2,26.7993,231.2875
2019-08-08,3,26.6975,215.925
2019-08-08,4,22.7142,11.846875
2019-08-08,5,18.4449,2.971875
2019-08-08,6,13.5378,2.590625
2019-08-08,7,11.206,2.365625
2019-08-08,8,9.6973,2.240625
2019-08-08,9,9.1156,2.128125
2019-08-08,10,8.7824,2.23125
2019-08-08,11,8.924788,1.967830938
2019-08-14,0.1,27.4883,231.746875
2019-08-14,1,27.3864,233.740625
2019-08-14,2,27.2494,234.696875
2019-08-14,3,26.9558,230.88125
2019-08-14,4,22.0459,15.096875
2019-08-14,5,17.7435,3.54375
2019-08-14,6,14.0387,2.6125
2019-08-14,7,11.6069,2.465625
2019-08-14,8,10.0269,2.18125
2019-08-14,9,9.2186,2.075
2019-08-14,10,8.8182,1.79375
2019-08-14,11,8.8042,1.92625
2019-08-22,0.1,30.1973,232.740625
2019-08-22,1,29.5234,222.221875
2019-08-22,2,28.6986,212.196875
2019-08-22,3,28.6148,193.91875
2019-08-22,4,27.4215,185.003125
2019-08-22,5,18.5487,0.3125
2019-08-22,6,15.3216,4.825
2019-08-22,7,12.1771,6.778125
2019-08-22,8,10.3736,5.990625
2019-08-22,9,9.3787,4.415625
2019-08-22,10,8.975,3.546875
2019-08-22,11,8.8714,3.021875
2019-09-04,0.1,27,276.875
2019-09-04,1,26.2,281.5625
2019-09-04,2,25.6,277.5
2019-09-04,3,24.5,270.3125
2019-09-04,4,23.6,180
2019-09-04,5,22.1,24.0625
2019-09-04,6,17.7,16.25
2019-09-04,7,14.5,15.9375
2019-09-04,8,11.2,16.5625
2019-09-04,9,9.9,16.5625
2019-09-04,10,9.4,16.875
2019-09-04,11,9,16.875
2019-09-20,0.1,23.7523,167.99375
2019-09-20,1,23.3826,124.734375
2019-09-20,2,23.0575,132.209375
2019-09-20,3,22.843,145.603125
2019-09-20,4,22.4368,129.275
2019-09-20,5,18.8374,4.2625
2019-09-20,6,14.4786,3.44375
2019-09-20,7,11.3465,2.659375
2019-09-20,8,10.0938,2.353125
2019-09-20,9,9.4688,1.946875
2019-09-20,10,9.1319,1.96875
2019-09-20,11,9.12375,1.8234375
2019-10-04,0.1,25.4039,183.44375
2019-10-04,1,25.1493,184.8125
2019-10-04,2,24.774,181.478125
2019-10-04,3,22.5303,76.146875
2019-10-04,4,21.2242,4.6625
2019-10-04,5,16.6822,1.603125
2019-10-04,6,14.278,1.59375
2019-10-04,7,11.3261,1.715625
2019-10-04,8,10.0712,1.278125
2019-10-04,9,9.4669,1.3625
2019-10-04,10,9.2809,1.28125
2019-10-04,11,9.388525,1.24765625
2019-10-07,0.1,21.5671,148.603125
2019-10-07,1,21.3515,136.125
2019-10-07,2,21.3259,133.446875
2019-10-07,3,21.2095,146.85625
2019-10-07,4,20.9557,110.86875
2019-10-07,5,16.8248,2.253125
2019-10-07,6,13.9193,1.703125
2019-10-07,7,11.0672,1.528125
2019-10-07,8,10.0061,1.3875
2019-10-07,9,9.5091,1.36875
2019-10-07,10,9.2377,1.36875
2019-10-07,11,9.2377,1.36875
2019-10-18,0.1,15.549,119.609375
2019-10-18,1,15.4716,157.190625
2019-10-18,2,15.4268,156.6125
2019-10-18,3,15.4186,156.80625
2019-10-18,4,15.3841,157.5125
2019-10-18,5,15.376,156.8625
2019-10-18,6,15.3327,157.10625
2019-10-18,7,14.2056,156.278125
2019-10-18,8,9.8909,4.16875
2019-10-18,9,9.538,3.528125
2019-10-18,10,9.3056,2.95
2019-10-18,11,9.3056,2.95
2019-10-28,0.1,14.8336,165.271875
2019-10-28,1,14.7953,168.653125
2019-10-28,2,14.6984,161.68125
2019-10-28,3,14.5723,152.50625
2019-10-28,4,14.5014,149.984375
2019-10-28,5,14.2945,135.3875
2019-10-28,6,14.1368,122.903125
2019-10-28,7,13.8396,88.078125
2019-10-28,8,11.6501,3.071875
2019-10-28,9,9.6618,2.028125
2019-10-28,10,9.3228,1.734375
2019-10-28,11,9.3228,1.734375
2019-11-15,0.1,8.1456,211.14375
2019-11-15,1,8.1309,211.41875
2019-11-15,2,8.1249,210.446875
2019-11-15,3,8.1219,210.49375
2019-11-15,4,8.1032,210.346875
2019-11-15,5,8.0794,208.471875
2019-11-15,6,8.075,208.6625
2019-11-15,7,8.0743,208.784375
2019-11-15,8,8.072,209.265625
2019-11-15,9,8.0578,208.79375
2019-11-15,10,8.06375,206.7765625
2019-11-15,11,8.06375,206.7765625
2019-12-06,0.1,5.0639,254.55625
2019-12-06,1,5.0431,254.865625
2019-12-06,2,5.0569,255.221875
2019-12-06,3,5.0465,254.95625
2019-12-06,4,5.0178,255.1125
2019-12-06,5,5.0222,255.71875
2019-12-06,6,5.0074,254.175
2019-12-06,7,5.004,253.903125
2019-12-06,8,4.9793,254.821875
2019-12-06,9,4.9815,253.70625
2019-12-06,10,4.9797,253.85
2019-12-06,11,4.9797,253.85
