"","time","Q_BVR_m3.d"
"1",2014-01-01,0
"2",2014-01-02,33198.3466384615
"3",2014-01-03,23238.8426469231
"4",2014-01-04,16267.1898528462
"5",2014-01-05,12274.7473984195
"6",2014-01-06,8976.74767889364
"7",2014-01-07,6283.72337522555
"8",2014-01-08,4398.60636265789
"9",2014-01-09,3079.02445386052
"10",2014-01-10,10831.5023899795
"11",2014-01-11,18541.5437840603
"12",2014-01-12,12979.0806488422
"13",2014-01-13,9085.35645418956
"14",2014-01-14,14724.9824317024
"15",2014-01-15,10985.6219803524
"16",2014-01-16,7689.9353862467
"17",2014-01-17,5382.95477037269
"18",2014-01-18,3768.06833926088
"19",2014-01-19,2637.64783748262
"20",2014-01-20,1846.35348623783
"21",2014-01-21,2421.54127039641
"22",2014-01-22,1695.07888927749
"23",2014-01-23,1186.55522249424
"24",2014-01-24,830.58865574597
"25",2014-01-25,581.412059022179
"26",2014-01-26,406.988441315525
"27",2014-01-27,284.891908920868
"28",2014-01-28,1132.39005448192
"29",2014-01-29,792.673038137341
"30",2014-01-30,554.871126696139
"31",2014-01-31,388.409788687297
"32",2014-02-01,271.886852081108
"33",2014-02-02,190.320796456776
"34",2014-02-03,28198.977300572
"35",2014-02-04,20820.4397104004
"36",2014-02-05,14940.8219972803
"37",2014-02-06,10458.5753980962
"38",2014-02-07,7321.00277866734
"39",2014-02-08,5124.70194506714
"40",2014-02-09,3587.291361547
"41",2014-02-10,2511.1039530829
"42",2014-02-11,1757.77276715803
"43",2014-02-12,12133.193870681
"44",2014-02-13,27352.9531888008
"45",2014-02-14,19147.0672321606
"46",2014-02-15,13402.9470625124
"47",2014-02-16,9382.06294375868
"48",2014-02-17,6567.44406063108
"49",2014-02-18,4597.21084244175
"50",2014-02-19,8231.36638205898
"51",2014-02-20,19519.0298620955
"52",2014-02-21,23497.7735368058
"53",2014-02-22,16448.4414757641
"54",2014-02-23,11513.9090330348
"55",2014-02-24,8059.73632312439
"56",2014-02-25,5641.81542618707
"57",2014-02-26,3949.27079833095
"58",2014-02-27,2764.48955883166
"59",2014-02-28,1935.14269118216
"60",2014-03-01,1354.59988382752
"61",2014-03-02,3743.66877524404
"62",2014-03-03,16100.8421702563
"63",2014-03-04,11270.5895191794
"64",2014-03-05,7889.41266342558
"65",2014-03-06,5522.58886439791
"66",2014-03-07,5988.22699889898
"67",2014-03-08,4191.75889922928
"68",2014-03-09,9581.78350033533
"69",2014-03-10,6707.24845023473
"70",2014-03-11,4695.07391516431
"71",2014-03-12,3286.55174061502
"72",2014-03-13,2300.58621843051
"73",2014-03-14,1610.41035290136
"74",2014-03-15,1127.28724703095
"75",2014-03-16,5744.56677725204
"76",2014-03-17,6377.59272797138
"77",2014-03-18,4464.31490957996
"78",2014-03-19,3125.02043670597
"79",2014-03-20,2187.51430569418
"80",2014-03-21,1531.26001398593
"81",2014-03-22,1071.88200979015
"82",2014-03-23,750.317406853104
"83",2014-03-24,525.222184797173
"84",2014-03-25,5095.00426567222
"85",2014-03-26,3566.50298597055
"86",2014-03-27,2496.55209017939
"87",2014-03-28,1747.58646312557
"88",2014-03-29,9119.62209178772
"89",2014-03-30,6383.73546425141
"90",2014-03-31,4468.61482497598
"91",2014-04-01,3128.03037748319
"92",2014-04-02,2189.62126423823
"93",2014-04-03,1532.73488496676
"94",2014-04-04,1072.91441947673
"95",2014-04-05,751.040093633714
"96",2014-04-06,525.7280655436
"97",2014-04-07,17615.342089212
"98",2014-04-08,12330.7394624484
"99",2014-04-09,8631.51762371389
"100",2014-04-10,6042.06233659972
"101",2014-04-11,4229.44363561981
"102",2014-04-12,2960.61054493387
"103",2014-04-13,2072.42738145371
"104",2014-04-14,1450.69916701759
"105",2014-04-15,16163.7592742499
"106",2014-04-16,11314.6314919749
"107",2014-04-17,7920.24204438244
"108",2014-04-18,5544.16943106771
"109",2014-04-19,3880.91860174739
"110",2014-04-20,2716.64302122318
"111",2014-04-21,1901.65011485622
"112",2014-04-22,1331.15508039936
"113",2014-04-23,931.80855627955
"114",2014-04-24,652.265989395685
"115",2014-04-25,2473.18430282646
"116",2014-04-26,1731.22901197852
"117",2014-04-27,1211.86030838496
"118",2014-04-28,7565.57322509227
"119",2014-04-29,22977.8439419954
"120",2014-04-30,16084.4907593968
"121",2014-05-01,11259.1435315777
"122",2014-05-02,7881.40047210442
"123",2014-05-03,5516.98033047309
"124",2014-05-04,3861.88623133117
"125",2014-05-05,2703.32036193182
"126",2014-05-06,1892.32425335227
"127",2014-05-07,1324.62697734659
"128",2014-05-08,927.238884142613
"129",2014-05-09,649.067218899829
"130",2014-05-10,1112.045348891
"131",2014-05-11,778.431744223699
"132",2014-05-12,544.902220956589
"133",2014-05-13,381.431554669612
"134",2014-05-14,267.002088268729
"135",2014-05-15,29850.9530968797
"136",2014-05-16,20895.6671678158
"137",2014-05-17,14626.9670174711
"138",2014-05-18,10238.8769122298
"139",2014-05-19,7167.21383856083
"140",2014-05-20,5017.04968699258
"141",2014-05-21,3511.93478089481
"142",2014-05-22,2458.35434662636
"143",2014-05-23,1720.84804263845
"144",2014-05-24,1204.59362984692
"145",2014-05-25,843.215540892843
"146",2014-05-26,590.25087862499
"147",2014-05-27,413.175615037493
"148",2014-05-28,289.222930526245
"149",2014-05-29,1803.49276403182
"150",2014-05-30,1262.44493482228
"151",2014-05-31,883.711454375593
"152",2014-06-01,618.598018062915
"153",2014-06-02,433.01861264404
"154",2014-06-03,303.113028850828
"155",2014-06-04,8723.79908548109
"156",2014-06-05,6106.65935983676
"157",2014-06-06,4274.66155188573
"158",2014-06-07,2992.26308632001
"159",2014-06-08,2094.58416042401
"160",2014-06-09,1466.20891229681
"161",2014-06-10,1026.34623860776
"162",2014-06-11,9868.64371284485
"163",2014-06-12,13139.8434315555
"164",2014-06-13,9197.89040208885
"165",2014-06-14,6438.5232814622
"166",2014-06-15,4506.96629702354
"167",2014-06-16,3154.87640791648
"168",2014-06-17,2208.41348554153
"169",2014-06-18,1545.88943987907
"170",2014-06-19,1082.12260791535
"171",2014-06-20,4488.22446904096
"172",2014-06-21,3141.75712832867
"173",2014-06-22,3865.57195551768
"174",2014-06-23,2705.90036886238
"175",2014-06-24,1894.13025820366
"176",2014-06-25,1325.89118074256
"177",2014-06-26,928.123826519795
"178",2014-06-27,649.686678563857
"179",2014-06-28,454.7806749947
"180",2014-06-29,318.34647249629
"181",2014-06-30,222.842530747403
"182",2014-07-01,155.989771523182
"183",2014-07-02,109.192840066227
"184",2014-07-03,19983.7876175328
"185",2014-07-04,13988.651332273
"186",2014-07-05,9792.05593259108
"187",2014-07-06,6854.43915281375
"188",2014-07-07,4798.10740696963
"189",2014-07-08,3358.67518487874
"190",2014-07-09,5316.78141566987
"191",2014-07-10,3721.74699096891
"192",2014-07-11,2605.22289367824
"193",2014-07-12,1823.65602557477
"194",2014-07-13,1276.55921790234
"195",2014-07-14,1388.19701546889
"196",2014-07-15,1028.34498868564
"197",2014-07-16,719.841492079947
"198",2014-07-17,503.889044455963
"199",2014-07-18,352.722331119174
"200",2014-07-19,309.229234559659
"201",2014-07-20,216.460464191762
"202",2014-07-21,151.522324934233
"203",2014-07-22,106.065627453963
"204",2014-07-23,74.2459392177742
"205",2014-07-24,7499.58012922398
"206",2014-07-25,5249.70609045679
"207",2014-07-26,3674.79426331975
"208",2014-07-27,3529.47106398705
"209",2014-07-28,2470.62974479093
"210",2014-07-29,1729.44082135365
"211",2014-07-30,1210.60857494756
"212",2014-07-31,847.42600246329
"213",2014-08-01,9094.42555618676
"214",2014-08-02,6366.09788933073
"215",2014-08-03,4456.26852253151
"216",2014-08-04,3119.38796577206
"217",2014-08-05,2183.57157604044
"218",2014-08-06,1528.50010322831
"219",2014-08-07,1069.95007225982
"220",2014-08-08,4262.40445559238
"221",2014-08-09,32520.8409544121
"222",2014-08-10,22764.5886680885
"223",2014-08-11,27825.7690628196
"224",2014-08-12,24659.8354439737
"225",2014-08-13,17261.8848107816
"226",2014-08-14,12083.3193675471
"227",2014-08-15,8458.32355728299
"228",2014-08-16,5920.8264900981
"229",2014-08-17,4144.57854306867
"230",2014-08-18,15046.129809043
"231",2014-08-19,10532.2908663301
"232",2014-08-20,7372.60360643105
"233",2014-08-21,5160.82252450173
"234",2014-08-22,3612.57576715121
"235",2014-08-23,21022.3742576708
"236",2014-08-24,14715.6619803696
"237",2014-08-25,10300.9633862587
"238",2014-08-26,7210.6743703811
"239",2014-08-27,5047.47205926677
"240",2014-08-28,3533.23044148674
"241",2014-08-29,2473.26130904072
"242",2014-08-30,1731.2829163285
"243",2014-08-31,1211.89804142995
"244",2014-09-01,848.328629000966
"245",2014-09-02,5098.54902166355
"246",2014-09-03,3568.98431516449
"247",2014-09-04,2498.28902061514
"248",2014-09-05,1748.8023144306
"249",2014-09-06,3749.77153249577
"250",2014-09-07,2624.84007274704
"251",2014-09-08,1837.38805092293
"252",2014-09-09,1286.17163564605
"253",2014-09-10,900.320144952233
"254",2014-09-11,630.224101466563
"255",2014-09-12,2422.07732726568
"256",2014-09-13,6703.848159879
"257",2014-09-14,4692.6937119153
"258",2014-09-15,3284.88559834071
"259",2014-09-16,2299.4199188385
"260",2014-09-17,1609.59394318695
"261",2014-09-18,1126.71576023086
"262",2014-09-19,1663.9381584113
"263",2014-09-20,1164.75671088791
"264",2014-09-21,815.329697621537
"265",2014-09-22,570.730788335076
"266",2014-09-23,399.511551834553
"267",2014-09-24,279.658086284187
"268",2014-09-25,195.760660398931
"269",2014-09-26,137.032462279252
"270",2014-09-27,95.9227235954763
"271",2014-09-28,67.1459065168334
"272",2014-09-29,47.0021345617834
"273",2014-09-30,32.9014941932484
"274",2014-10-01,23.0310459352739
"275",2014-10-02,16.1217321546917
"276",2014-10-03,4958.32623808559
"277",2014-10-04,3470.82836665991
"278",2014-10-05,2429.57985666194
"279",2014-10-06,2192.14085619564
"280",2014-10-07,12045.3362719221
"281",2014-10-08,8489.64262090458
"282",2014-10-09,5942.7498346332
"283",2014-10-10,8195.08970873861
"284",2014-10-11,5736.56279611702
"285",2014-10-12,13008.1502365323
"286",2014-10-13,9659.4943655726
"287",2014-10-14,11544.7176559008
"288",2014-10-15,24066.1429591306
"289",2014-10-16,16846.3000713914
"290",2014-10-17,11792.410049974
"291",2014-10-18,8254.68703498179
"292",2014-10-19,5778.28092448725
"293",2014-10-20,4044.79664714108
"294",2014-10-21,2831.35765299875
"295",2014-10-22,1981.95035709913
"296",2014-10-23,1387.36524996939
"297",2014-10-24,971.155674978573
"298",2014-10-25,679.808972485001
"299",2014-10-26,475.866280739501
"300",2014-10-27,333.10639651765
"301",2014-10-28,233.174477562355
"302",2014-10-29,163.222134293649
"303",2014-10-30,114.255494005554
"304",2014-10-31,2732.63530012647
"305",2014-11-01,7040.93159006666
"306",2014-11-02,4928.65211304666
"307",2014-11-03,3450.05647913266
"308",2014-11-04,2415.03953539286
"309",2014-11-05,1690.527674775
"310",2014-11-06,2038.00065758838
"311",2014-11-07,1426.60046031187
"312",2014-11-08,998.620322218307
"313",2014-11-09,699.034225552815
"314",2014-11-10,489.32395788697
"315",2014-11-11,342.526770520879
"316",2014-11-12,239.768739364615
"317",2014-11-13,167.838117555231
"318",2014-11-14,117.486682288662
"319",2014-11-15,82.2406776020631
"320",2014-11-16,234.098504246497
"321",2014-11-17,12559.2788089167
"322",2014-11-18,8791.49516624169
"323",2014-11-19,6154.04661636918
"324",2014-11-20,4307.83263145843
"325",2014-11-21,3015.4828420209
"326",2014-11-22,2110.83798941463
"327",2014-11-23,10879.5586975108
"328",2014-11-24,7615.69108825755
"329",2014-11-25,5330.98376178028
"330",2014-11-26,27691.7929076461
"331",2014-11-27,19384.2550353523
"332",2014-11-28,13568.9785247466
"333",2014-11-29,9498.28496732262
"334",2014-11-30,6648.79947712583
"335",2014-12-01,4694.54307126469
"336",2014-12-02,11798.1848401305
"337",2014-12-03,8258.72938809137
"338",2014-12-04,6917.46511065024
"339",2014-12-05,5508.03927745517
"340",2014-12-06,5172.40909421862
"341",2014-12-07,3620.68636595303
"342",2014-12-08,2844.97714817606
"343",2014-12-09,1991.48400372324
"344",2014-12-10,1394.03880260627
"345",2014-12-11,975.827161824388
"346",2014-12-12,683.079013277072
"347",2014-12-13,478.15530929395
"348",2014-12-14,334.708716505765
"349",2014-12-15,234.296101554036
"350",2014-12-16,189.738800782336
"351",2014-12-17,132.817160547635
"352",2014-12-18,92.9720123833444
"353",2014-12-19,65.0804086683411
"354",2014-12-20,45.5562860678388
"355",2014-12-21,31.8894002474871
"356",2014-12-22,1312.35357982304
"357",2014-12-23,7162.0250556378
"358",2014-12-24,13274.0452197868
"359",2014-12-25,9492.18188222574
"360",2014-12-26,6644.52731755802
"361",2014-12-27,4651.16912229061
"362",2014-12-28,3255.81838560343
"363",2014-12-29,5857.16051045285
"364",2014-12-30,5064.444557317
"365",2014-12-31,3545.1111901219
"366",2015-01-01,2481.57783308533
"367",2015-01-02,1737.10448315973
"368",2015-01-03,3352.80826707703
"369",2015-01-04,3257.19038695392
"370",2015-01-05,2280.03327086775
"371",2015-01-06,1596.02328960742
"372",2015-01-07,1117.2163027252
"373",2015-01-08,782.051411907637
"374",2015-01-09,547.435988335346
"375",2015-01-10,383.205191834742
"376",2015-01-11,268.243634284319
"377",2015-01-12,4471.58298190567
"378",2015-01-13,3130.10808733397
"379",2015-01-14,2436.2674865208
"380",2015-01-15,1705.38724056456
"381",2015-01-16,1193.77106839519
"382",2015-01-17,835.639747876635
"383",2015-01-18,584.947823513645
"384",2015-01-19,409.463476459551
"385",2015-01-20,301.866605436986
"386",2015-01-21,211.30662380589
"387",2015-01-22,147.914636664123
"388",2015-01-23,8110.80705065771
"389",2015-01-24,6816.7417354604
"390",2015-01-25,4771.71921482228
"391",2015-01-26,3423.5107972479
"392",2015-01-27,2396.45755807353
"393",2015-01-28,1677.52029065147
"394",2015-01-29,1174.26420345603
"395",2015-01-30,821.984942419221
"396",2015-01-31,575.389459693455
"397",2015-02-01,539.08215479945
"398",2015-02-02,1700.49513866493
"399",2015-02-03,1190.34659706545
"400",2015-02-04,833.242617945818
"401",2015-02-05,583.269832562073
"402",2015-02-06,408.288882793451
"403",2015-02-07,285.802217955416
"404",2015-02-08,200.061552568791
"405",2015-02-09,140.043086798154
"406",2015-02-10,98.0301607587076
"407",2015-02-11,68.6211125310953
"408",2015-02-12,48.0347787717667
"409",2015-02-13,33.6243451402367
"410",2015-02-14,23.5370415981657
"411",2015-02-15,16.475929118716
"412",2015-02-16,12237.5845399475
"413",2015-02-17,10031.5956149212
"414",2015-02-18,7022.11693044486
"415",2015-02-19,5039.68722320207
"416",2015-02-20,3527.78105624145
"417",2015-02-21,16793.7711486326
"418",2015-02-22,12661.0837243632
"419",2015-02-23,8862.75860705421
"420",2015-02-24,6203.93102493795
"421",2015-02-25,4342.75171745656
"422",2015-02-26,6208.42178121949
"423",2015-02-27,4345.89524685365
"424",2015-02-28,3042.12667279755
"425",2015-03-01,2129.48867095829
"426",2015-03-02,1490.6420696708
"427",2015-03-03,1043.44944876956
"428",2015-03-04,11915.0189138262
"429",2015-03-05,27325.9760396783
"430",2015-03-06,19128.1832277748
"431",2015-03-07,13389.7282594424
"432",2015-03-08,18541.0940379388
"433",2015-03-09,15326.9534808898
"434",2015-03-10,10728.8674366229
"435",2015-03-11,7613.37356029116
"436",2015-03-12,5329.36149220381
"437",2015-03-13,6772.71743503219
"438",2015-03-14,6785.40040452253
"439",2015-03-15,4749.78028316577
"440",2015-03-16,3324.84619821604
"441",2015-03-17,2327.39233875123
"442",2015-03-18,1629.17463712586
"443",2015-03-19,8171.33237643275
"444",2015-03-20,7280.23983512793
"445",2015-03-21,5096.16788458955
"446",2015-03-22,3567.31751921268
"447",2015-03-23,2497.12226344888
"448",2015-03-24,1747.98558441421
"449",2015-03-25,1223.58990908995
"450",2015-03-26,9345.17932449271
"451",2015-03-27,12379.7704271449
"452",2015-03-28,8665.83929900143
"453",2015-03-29,6066.087509301
"454",2015-03-30,4246.2612565107
"455",2015-03-31,2972.38287955749
"456",2015-04-01,2080.66801569024
"457",2015-04-02,1456.46761098317
"458",2015-04-03,1019.52732768822
"459",2015-04-04,713.669129381753
"460",2015-04-05,499.568390567227
"461",2015-04-06,349.697873397059
"462",2015-04-07,3829.18744823459
"463",2015-04-08,3234.43042483207
"464",2015-04-09,9774.99097057165
"465",2015-04-10,6842.49367940015
"466",2015-04-11,4789.74557558011
"467",2015-04-12,3352.82190290608
"468",2015-04-13,2346.97533203425
"469",2015-04-14,14657.440316058
"470",2015-04-15,10260.2082212406
"471",2015-04-16,11469.4955935995
"472",2015-04-17,8028.64691551964
"473",2015-04-18,5620.05284086375
"474",2015-04-19,35378.4432832934
"475",2015-04-20,28292.6264983054
"476",2015-04-21,19804.8385488138
"477",2015-04-22,13863.3869841696
"478",2015-04-23,9704.37088891874
"479",2015-04-24,6793.05962224312
"480",2015-04-25,8263.80971995172
"481",2015-04-26,9440.59466999994
"482",2015-04-27,6608.41626899996
"483",2015-04-28,4625.89138829997
"484",2015-04-29,3238.12397180998
"485",2015-04-30,4929.22082252191
"486",2015-05-01,7826.61483908216
"487",2015-05-02,5478.63038735751
"488",2015-05-03,3835.04127115026
"489",2015-05-04,2684.52888980518
"490",2015-05-05,1879.17022286363
"491",2015-05-06,5840.86977981135
"492",2015-05-07,4088.60884586794
"493",2015-05-08,2862.02619210756
"494",2015-05-09,2003.41833447529
"495",2015-05-10,1402.39283413271
"496",2015-05-11,981.674983892894
"497",2015-05-12,687.172488725026
"498",2015-05-13,481.020742107518
"499",2015-05-14,336.714519475263
"500",2015-05-15,235.700163632684
"501",2015-05-16,164.990114542879
"502",2015-05-17,2207.94441377813
"503",2015-05-18,3757.24328126472
"504",2015-05-19,2630.07029688531
"505",2015-05-20,1841.04920781971
"506",2015-05-21,3711.77480302373
"507",2015-05-22,2598.24236211661
"508",2015-05-23,1818.76965348163
"509",2015-05-24,1273.13875743714
"510",2015-05-25,891.197130205998
"511",2015-05-26,623.837991144199
"512",2015-05-27,436.686593800939
"513",2015-05-28,305.680615660658
"514",2015-05-29,213.97643096246
"515",2015-05-30,149.783501673722
"516",2015-05-31,4400.21877007621
"517",2015-06-01,15229.5546747021
"518",2015-06-02,38569.1928396444
"519",2015-06-03,32356.270587751
"520",2015-06-04,23432.9480114257
"521",2015-06-05,16403.063607998
"522",2015-06-06,11482.1445255986
"523",2015-06-07,8037.50116791902
"524",2015-06-08,12293.0317321902
"525",2015-06-09,8605.12221253315
"526",2015-06-10,6023.58554877321
"527",2015-06-11,4216.50988414124
"528",2015-06-12,2951.55691889887
"529",2015-06-13,2066.08984322921
"530",2015-06-14,1446.26289026045
"531",2015-06-15,1012.38402318231
"532",2015-06-16,708.668816227619
"533",2015-06-17,12255.8276254089
"534",2015-06-18,9924.53632369698
"535",2015-06-19,6947.17542658789
"536",2015-06-20,4863.02279861152
"537",2015-06-21,3404.11595902806
"538",2015-06-22,2382.88117131965
"539",2015-06-23,1668.01681992375
"540",2015-06-24,1167.61177394663
"541",2015-06-25,817.328241762638
"542",2015-06-26,1983.37382164498
"543",2015-06-27,15351.7961704338
"544",2015-06-28,10746.2573193037
"545",2015-06-29,7522.38012351258
"546",2015-06-30,5265.66608645881
"547",2015-07-01,3685.96626052116
"548",2015-07-02,2580.17638236482
"549",2015-07-03,5107.98620435664
"550",2015-07-04,3575.59034304965
"551",2015-07-05,4004.88725180468
"552",2015-07-06,20737.2698203478
"553",2015-07-07,14516.0888742434
"554",2015-07-08,10161.2622119704
"555",2015-07-09,7112.88354837928
"556",2015-07-10,4979.01848386549
"557",2015-07-11,3639.77238685624
"558",2015-07-12,10813.0436893253
