"","time","Q_BVR_m3.d"
"559",2015-07-13,26256.291707353
"560",2015-07-14,18379.4041951471
"561",2015-07-15,12865.582936603
"562",2015-07-16,9005.90805562208
"563",2015-07-17,6304.13563893545
"564",2015-07-18,4412.89494725482
"565",2015-07-19,3089.02646307837
"566",2015-07-20,2162.31852415486
"567",2015-07-21,1513.6229669084
"568",2015-07-22,1059.53607683588
"569",2015-07-23,741.675253785117
"570",2015-07-24,519.172677649582
"571",2015-07-25,363.420874354707
"572",2015-07-26,254.394612048295
"573",2015-07-27,178.076228433807
"574",2015-07-28,543.185428772713
"575",2015-07-29,380.229800140899
"576",2015-07-30,266.160860098629
"577",2015-07-31,186.312602069041
"578",2015-08-01,130.418821448328
"579",2015-08-02,91.2931750138299
"580",2015-08-03,63.9052225096809
"581",2015-08-04,44.7336557567766
"582",2015-08-05,31.3135590297436
"583",2015-08-06,2708.53619801362
"584",2015-08-07,1895.97533860954
"585",2015-08-08,1327.18273702668
"586",2015-08-09,929.027915918673
"587",2015-08-10,23708.0491476466
"588",2015-08-11,16736.1731651019
"589",2015-08-12,11715.3212155713
"590",2015-08-13,8200.72485089993
"591",2015-08-14,5740.50739562995
"592",2015-08-15,4018.35517694096
"593",2015-08-16,4413.92474326369
"594",2015-08-17,3089.74732028459
"595",2015-08-18,3397.52245113594
"596",2015-08-19,8291.50446168109
"597",2015-08-20,5804.05312317676
"598",2015-08-21,4062.83718622373
"599",2015-08-22,2843.98603035661
"600",2015-08-23,1990.79022124963
"601",2015-08-24,1393.55315487474
"602",2015-08-25,975.487208412318
"603",2015-08-26,682.841045888623
"604",2015-08-27,477.988732122036
"605",2015-08-28,334.592112485425
"606",2015-08-29,234.214478739798
"607",2015-08-30,163.950135117858
"608",2015-08-31,114.765094582501
"609",2015-09-01,80.3355662077506
"610",2015-09-02,56.2348963454254
"611",2015-09-03,39.3644274417978
"612",2015-09-04,11209.448702481
"613",2015-09-05,7846.6140917367
"614",2015-09-06,5492.62986421569
"615",2015-09-07,3844.84090495098
"616",2015-09-08,2691.38863346569
"617",2015-09-09,4394.64576931598
"618",2015-09-10,3076.25203852119
"619",2015-09-11,2153.37642696483
"620",2015-09-12,1507.36349887538
"621",2015-09-13,1055.15444921277
"622",2015-09-14,738.608114448937
"623",2015-09-15,517.025680114256
"624",2015-09-16,361.917976079979
"625",2015-09-17,253.342583255985
"626",2015-09-18,177.33980827919
"627",2015-09-19,124.137865795433
"628",2015-09-20,86.896506056803
"629",2015-09-21,23423.7443414955
"630",2015-09-22,16396.6210390468
"631",2015-09-23,11477.6347273328
"632",2015-09-24,8034.34430913295
"633",2015-09-25,10030.475477597
"634",2015-09-26,35517.2727936991
"635",2015-09-27,59907.8491555894
"636",2015-09-28,43972.5016089126
"637",2015-09-29,78184.8887262388
"638",2015-09-30,54729.4221083672
"639",2015-10-01,38310.595475857
"640",2015-10-02,44766.4212558611
"641",2015-10-03,53428.6796791028
"642",2015-10-04,39697.4973753719
"643",2015-10-05,27788.2481627604
"644",2015-10-06,19451.7737139322
"645",2015-10-07,13616.2415997526
"646",2015-10-08,9531.3691198268
"647",2015-10-09,11393.814487122
"648",2015-10-10,9846.20166370634
"649",2015-10-11,6892.34116459444
"650",2015-10-12,4824.63881521611
"651",2015-10-13,3377.24717065128
"652",2015-10-14,2364.07301945589
"653",2015-10-15,1654.85111361913
"654",2015-10-16,1158.39577953339
"655",2015-10-17,810.877045673372
"656",2015-10-18,567.61393197136
"657",2015-10-19,397.329752379952
"658",2015-10-20,278.130826665966
"659",2015-10-21,194.691578666176
"660",2015-10-22,136.284105066324
"661",2015-10-23,95.3988735464265
"662",2015-10-24,66.7792114824985
"663",2015-10-25,46.745448037749
"664",2015-10-26,32.7218136264243
"665",2015-10-27,23613.1497527936
"666",2015-10-28,38370.5092269555
"667",2015-10-29,26859.3564588688
"668",2015-10-30,18801.5495212082
"669",2015-10-31,13161.0846648457
"670",2015-11-01,9212.75926539202
"671",2015-11-02,7534.73882418667
"672",2015-11-03,5274.31717693067
"673",2015-11-04,3692.02202385147
"674",2015-11-05,2584.41541669603
"675",2015-11-06,1809.09079168722
"676",2015-11-07,2970.7535336398
"677",2015-11-08,2079.52747354786
"678",2015-11-09,24176.87093002
"679",2015-11-10,17625.784451014
"680",2015-11-11,12338.0491157098
"681",2015-11-12,8636.63438099687
"682",2015-11-13,6045.64406669781
"683",2015-11-14,4231.95084668847
"684",2015-11-15,2962.36559268193
"685",2015-11-16,2073.65591487735
"686",2015-11-17,1451.55914041414
"687",2015-11-18,10429.337753492
"688",2015-11-19,29119.3678558194
"689",2015-11-20,20383.5574990736
"690",2015-11-21,14268.4902493515
"691",2015-11-22,9987.94317454605
"692",2015-11-23,6991.56022218224
"693",2015-11-24,4894.09215552757
"694",2015-11-25,3425.8645088693
"695",2015-11-26,2398.10515620851
"696",2015-11-27,1678.67360934596
"697",2015-11-28,1175.07152654217
"698",2015-11-29,1848.88574374146
"699",2015-11-30,12072.9415607859
"700",2015-12-01,24036.0164641751
"701",2015-12-02,25501.1515249226
"702",2015-12-03,17850.8060674458
"703",2015-12-04,12495.5642472121
"704",2015-12-05,8746.89497304844
"705",2015-12-06,6122.82648113391
"706",2015-12-07,4616.50796215711
"707",2015-12-08,3231.55557350998
"708",2015-12-09,2262.08890145699
"709",2015-12-10,1583.46223101989
"710",2015-12-11,1108.42356171392
"711",2015-12-12,775.896493199746
"712",2015-12-13,543.127545239823
"713",2015-12-14,514.928254984316
"714",2015-12-15,360.449778489021
"715",2015-12-16,252.314844942315
"716",2015-12-17,13949.9954686215
"717",2015-12-18,9764.99682803507
"718",2015-12-19,6835.49777962455
"719",2015-12-20,4784.84844573718
"720",2015-12-21,3606.93130692901
"721",2015-12-22,5608.4374899457
"722",2015-12-23,13666.113042962
"723",2015-12-24,20428.5015300734
"724",2015-12-25,16435.2946710514
"725",2015-12-26,11904.861869736
"726",2015-12-27,8333.40330881518
"727",2015-12-28,9869.89246266052
"728",2015-12-29,9713.55512386236
"729",2015-12-30,8525.14258670365
"730",2015-12-31,5967.59981069256
"731",2016-01-01,4177.31986748479
"732",2016-01-02,2924.12390723935
"733",2016-01-03,2046.88673506755
"734",2016-01-04,1432.82071454728
"735",2016-01-05,1002.9745001831
"736",2016-01-06,702.082150128169
"737",2016-01-07,491.457505089718
"738",2016-01-08,2202.85817327577
"739",2016-01-09,10187.7697336051
"740",2016-01-10,9581.26821352355
"741",2016-01-11,6706.88774946649
"742",2016-01-12,4694.82142462654
"743",2016-01-13,3286.37499723858
"744",2016-01-14,2300.46249806701
"745",2016-01-15,9188.48738469228
"746",2016-01-16,6431.94116928459
"747",2016-01-17,4732.75348987557
"748",2016-01-18,3312.9274429129
"749",2016-01-19,2319.04921003903
"750",2016-01-20,1623.33444702732
"751",2016-01-21,1136.33411291912
"752",2016-01-22,21966.632410909
"753",2016-01-23,20174.9815271193
"754",2016-01-24,14122.4870689835
"755",2016-01-25,9885.74094828845
"756",2016-01-26,6920.01866380192
"757",2016-01-27,4844.01306466134
"758",2016-01-28,3390.80914526294
"759",2016-01-29,2373.56640168406
"760",2016-01-30,1661.49648117884
"761",2016-01-31,1388.89701780892
"762",2016-02-01,16722.8577300873
"763",2016-02-02,17131.3080817468
"764",2016-02-03,31375.3548572228
"765",2016-02-04,21962.7484000559
"766",2016-02-05,15373.9238800392
"767",2016-02-06,10761.7467160274
"768",2016-02-07,7533.22270121919
"769",2016-02-08,5429.27187677251
"770",2016-02-09,3800.49031374076
"771",2016-02-10,2660.34321961853
"772",2016-02-11,1862.24025373297
"773",2016-02-12,1303.56817761308
"774",2016-02-13,912.497724329156
"775",2016-02-14,1557.18307715458
"776",2016-02-15,17769.1333584251
"777",2016-02-16,31425.4368889639
"778",2016-02-17,21997.8058222747
"779",2016-02-18,15398.4640755923
"780",2016-02-19,10778.9248529146
"781",2016-02-20,11601.4376603075
"782",2016-02-21,36416.7475265553
"783",2016-02-22,25491.7232685887
"784",2016-02-23,27469.8580093099
"785",2016-02-24,30491.2788902669
"786",2016-02-25,21343.8952231869
"787",2016-02-26,14940.7266562308
"788",2016-02-27,10458.5086593616
"789",2016-02-28,7320.95606155309
"790",2016-02-29,5124.66924308717
"791",2016-03-01,6090.94064461447
"792",2016-03-02,4263.65845123013
"793",2016-03-03,3322.22443581159
"794",2016-03-04,2325.55710506811
"795",2016-03-05,1627.88997354768
"796",2016-03-06,1139.52298148337
"797",2016-03-07,797.666087038362
"798",2016-03-08,558.366260926854
"799",2016-03-09,390.856382648797
"800",2016-03-10,273.599467854158
"801",2016-03-11,191.519627497911
"802",2016-03-12,134.063739248538
"803",2016-03-13,2022.83350325658
"804",2016-03-14,17878.0142597885
"805",2016-03-15,12514.6099818519
"806",2016-03-16,8760.22698729635
"807",2016-03-17,6132.15889110744
"808",2016-03-18,4292.51122377521
"809",2016-03-19,7620.86155908908
"810",2016-03-20,5334.60309136235
"811",2016-03-21,3734.22216395365
"812",2016-03-22,2613.95551476755
"813",2016-03-23,1829.76886033729
"814",2016-03-24,1280.8382022361
"815",2016-03-25,896.586741565271
"816",2016-03-26,627.61071909569
"817",2016-03-27,1078.2975752064
"818",2016-03-28,3114.83122312699
"819",2016-03-29,2180.3818561889
"820",2016-03-30,1526.26729933223
"821",2016-03-31,1068.38710953256
"822",2016-04-01,3900.79444436125
"823",2016-04-02,2730.55611105288
"824",2016-04-03,1911.38927773701
"825",2016-04-04,1337.97249441591
"826",2016-04-05,936.580746091137
"827",2016-04-06,655.606522263796
"828",2016-04-07,2455.98568025947
"829",2016-04-08,1719.18997618163
"830",2016-04-09,1203.43298332714
"831",2016-04-10,842.403088328998
"832",2016-04-11,589.682161830299
"833",2016-04-12,412.777513281209
"834",2016-04-13,288.944259296846
"835",2016-04-14,202.260981507793
"836",2016-04-15,141.582687055455
"837",2016-04-16,99.1078809388183
"838",2016-04-17,69.3755166571728
"839",2016-04-18,48.562861660021
"840",2016-04-19,33.9940031620147
"841",2016-04-20,23.7958022134103
"842",2016-04-21,16.6570615493872
"843",2016-04-22,5906.38683545165
"844",2016-04-23,4134.47078481616
"845",2016-04-24,2894.12954937131
"846",2016-04-25,2025.89068455992
"847",2016-04-26,1418.12347919194
"848",2016-04-27,3547.00862295701
"849",2016-04-28,5469.47673906914
"850",2016-04-29,3828.6337173484
"851",2016-04-30,3690.00700360107
"852",2016-05-01,18903.7208712137
"853",2016-05-02,16740.8442098496
"854",2016-05-03,11718.5909468947
"855",2016-05-04,8203.0136628263
"856",2016-05-05,18748.8098874441
"857",2016-05-06,13124.1669212109
"858",2016-05-07,9186.9168448476
"859",2016-05-08,6430.84179139332
"860",2016-05-09,4501.58925397532
"861",2016-05-10,4223.87828398827
"862",2016-05-11,15227.621396132
"863",2016-05-12,15485.7181772924
"864",2016-05-13,10840.0027241047
"865",2016-05-14,7588.00190687329
"866",2016-05-15,5311.6013348113
"867",2016-05-16,3718.12093436791
"868",2016-05-17,3685.2644465965
"869",2016-05-18,2579.68511261755
"870",2016-05-19,1805.77957883229
"871",2016-05-20,2803.66154076213
"872",2016-05-21,9884.74412297122
"873",2016-05-22,6919.32088607985
"874",2016-05-23,4843.5246202559
"875",2016-05-24,3390.46723417913
"876",2016-05-25,2373.32706392539
"877",2016-05-26,1661.32894474777
"878",2016-05-27,1162.93026132344
"879",2016-05-28,814.051182926409
"880",2016-05-29,4808.7019693649
"881",2016-05-30,3366.09137855543
"882",2016-05-31,2356.2639649888
"883",2016-06-01,1649.38477549216
"884",2016-06-02,2258.84404417719
"885",2016-06-03,1581.19083092403
"886",2016-06-04,8395.08585812446
"887",2016-06-05,5876.56010068712
"888",2016-06-06,4113.59207048098
"889",2016-06-07,2879.51444933669
"890",2016-06-08,2015.66011453568
"891",2016-06-09,1410.96208017498
"892",2016-06-10,987.673456122485
"893",2016-06-11,691.371419285739
"894",2016-06-12,483.959993500017
"895",2016-06-13,338.771995450012
"896",2016-06-14,237.140396815009
"897",2016-06-15,19958.8182640497
"898",2016-06-16,18981.158202635
"899",2016-06-17,13286.8107418445
"900",2016-06-18,9300.76751929116
"901",2016-06-19,6510.53726350381
"902",2016-06-20,4557.37608445267
"903",2016-06-21,3190.16325911687
"904",2016-06-22,2233.11428138181
"905",2016-06-23,30564.603787297
"906",2016-06-24,24038.8646511079
"907",2016-06-25,16827.2052557755
"908",2016-06-26,11779.0436790429
"909",2016-06-27,9264.62767471849
"910",2016-06-28,6485.23937230294
"911",2016-06-29,4539.66756061206
"912",2016-06-30,3177.76729242844
"913",2016-07-01,2224.43710469991
"914",2016-07-02,8670.38412031955
"915",2016-07-03,6069.26888422368
"916",2016-07-04,15354.226897253
"917",2016-07-05,10747.9588280771
"918",2016-07-06,7523.57117965397
"919",2016-07-07,5266.49982575778
"920",2016-07-08,3929.13186076775
"921",2016-07-09,2750.39230253743
"922",2016-07-10,1925.2746117762
"923",2016-07-11,1347.69222824334
"924",2016-07-12,8520.51861187452
"925",2016-07-13,5964.36302831216
"926",2016-07-14,4175.05411981851
"927",2016-07-15,2922.53788387296
"928",2016-07-16,2045.77651871107
"929",2016-07-17,1432.04356309775
"930",2016-07-18,1002.43049416842
"931",2016-07-19,701.701345917898
"932",2016-07-20,491.190942142528
"933",2016-07-21,343.83365949977
"934",2016-07-22,240.683561649839
"935",2016-07-23,168.478493154887
"936",2016-07-24,117.934945208421
"937",2016-07-25,1987.82668993571
"938",2016-07-26,1391.47868295499
"939",2016-07-27,7884.76500171294
"940",2016-07-28,20343.1724656678
"941",2016-07-29,14240.2207259674
"942",2016-07-30,9968.15450817721
"943",2016-07-31,14188.1351199897
"944",2016-08-01,9931.69458399276
"945",2016-08-02,13012.8765942076
"946",2016-08-03,23167.8500159453
"947",2016-08-04,23629.4990111617
"948",2016-08-05,22826.2793078132
"949",2016-08-06,15978.3955154693
"950",2016-08-07,11184.8768608285
"951",2016-08-08,9385.3685025668
"952",2016-08-09,8977.75808345193
"953",2016-08-10,6284.43065841635
"954",2016-08-11,4399.10146089145
"955",2016-08-12,3079.37102262401
"956",2016-08-13,2155.55971583681
"957",2016-08-14,1508.89180108577
"958",2016-08-15,8953.34439387677
"959",2016-08-16,6267.34107571374
"960",2016-08-17,4387.13875299962
"961",2016-08-18,3070.99712709973
"962",2016-08-19,2149.69798896981
"963",2016-08-20,2820.61446532766
"964",2016-08-21,2449.60002943536
"965",2016-08-22,1714.72002060475
"966",2016-08-23,1200.30401442333
"967",2016-08-24,840.212810096329
"968",2016-08-25,588.14896706743
"969",2016-08-26,411.704276947201
"970",2016-08-27,288.192993863041
"971",2016-08-28,201.735095704129
"972",2016-08-29,141.21456699289
"973",2016-08-30,98.850196895023
"974",2016-08-31,8342.9419703393
"975",2016-09-01,9715.9266093692
"976",2016-09-02,6801.14862655844
"977",2016-09-03,4760.80403859091
"978",2016-09-04,3332.56282701364
"979",2016-09-05,2332.79397890954
"980",2016-09-06,1632.95578523668
"981",2016-09-07,1143.06904966568
"982",2016-09-08,800.148334765974
"983",2016-09-09,560.103834336182
"984",2016-09-10,392.072684035327
"985",2016-09-11,274.450878824729
"986",2016-09-12,192.11561517731
"987",2016-09-13,134.480930624117
"988",2016-09-14,94.1366514368821
"989",2016-09-15,65.8956560058174
"990",2016-09-16,46.1269592040722
"991",2016-09-17,32.2888714428505
"992",2016-09-18,22.6022100099954
"993",2016-09-19,7031.61417361723
"994",2016-09-20,4922.12992153206
"995",2016-09-21,3445.49094507244
"996",2016-09-22,2411.84366155071
"997",2016-09-23,1688.2905630855
"998",2016-09-24,1181.80339415985
"999",2016-09-25,827.262375911893
"1000",2016-09-26,9265.18087952485
"1001",2016-09-27,12835.5814112974
"1002",2016-09-28,27151.0169175415
"1003",2016-09-29,31975.493042279
"1004",2016-09-30,40497.5813295953
"1005",2016-10-01,28348.3069307167
"1006",2016-10-02,19843.8148515017
"1007",2016-10-03,13890.6703960512
"1008",2016-10-04,9723.46927723584
"1009",2016-10-05,6806.42849406509
"1010",2016-10-06,4764.49994584556
"1011",2016-10-07,40343.573831586
"1012",2016-10-08,62464.8376821102
"1013",2016-10-09,43725.3863774772
"1014",2016-10-10,30607.770464234
"1015",2016-10-11,21425.4393249638
"1016",2016-10-12,14997.8075274747
"1017",2016-10-13,10498.4652692323
"1018",2016-10-14,7348.92568846259
"1019",2016-10-15,5144.24798192381
"1020",2016-10-16,3600.97358734667
"1021",2016-10-17,2520.68151114267
"1022",2016-10-18,1764.47705779987
"1023",2016-10-19,1235.13394045991
"1024",2016-10-20,864.593758321935
"1025",2016-10-21,1354.1360238661
"1026",2016-10-22,947.895216706269
"1027",2016-10-23,663.526651694388
"1028",2016-10-24,464.468656186072
"1029",2016-10-25,325.12805933025
"1030",2016-10-26,227.589641531175
"1031",2016-10-27,159.312749071823
"1032",2016-10-28,111.518924350276
"1033",2016-10-29,78.0632470451931
"1034",2016-10-30,54.6442729316352
"1035",2016-10-31,38.2509910521446
"1036",2016-11-01,26.7756937365012
"1037",2016-11-02,18.7429856155509
"1038",2016-11-03,13.1200899308856
"1039",2016-11-04,9.18406295161992
"1040",2016-11-05,6.42884406613395
"1041",2016-11-06,4.50019084629376
"1042",2016-11-07,3.15013359240563
"1043",2016-11-08,2.20509351468394
"1044",2016-11-09,1.54356546027876
"1045",2016-11-10,1.08049582219513
"1046",2016-11-11,0.756347075536593
"1047",2016-11-12,0.529442952875615
"1048",2016-11-13,0.37061006701293
"1049",2016-11-14,0.259427046909051
"1050",2016-11-15,0.181598932836336
"1051",2016-11-16,0.127119252985435
"1052",2016-11-17,0.0889834770898046
"1053",2016-11-18,0.0622884339628632
"1054",2016-11-19,0.0436019037740043
"1055",2016-11-20,0.030521332641803
"1056",2016-11-21,0.0213649328492621
"1057",2016-11-22,0.0149554529944835
"1058",2016-11-23,0.0104688170961384
"1059",2016-11-24,0.0073281719672969
"1060",2016-11-25,0.00512972037710783
"1061",2016-11-26,0.00359080426397548
"1062",2016-11-27,0.00251356298478284
"1063",2016-11-28,0.00175949408934798
"1064",2016-11-29,9511.37016766444
"1065",2016-11-30,17264.139151953
"1066",2016-12-01,12084.8974063671
"1067",2016-12-02,8459.42818445698
"1068",2016-12-03,5921.59972911988
"1069",2016-12-04,7455.54174385971
"1070",2016-12-05,6250.1856207018
"1071",2016-12-06,28849.7254182413
"1072",2016-12-07,20194.8077927689
"1073",2016-12-08,14136.3654549382
"1074",2016-12-09,9895.45581845676
"1075",2016-12-10,6926.81907291973
"1076",2016-12-11,4848.77335104381
"1077",2016-12-12,5205.72470252352
"1078",2016-12-13,3644.00729176647
"1079",2016-12-14,2550.80510423653
"1080",2016-12-15,1785.56357296557
"1081",2016-12-16,1249.8945010759
"1082",2016-12-17,874.926150753129
"1083",2016-12-18,1525.62702833263
"1084",2016-12-19,1067.93891983284
"1085",2016-12-20,747.557243882987
"1086",2016-12-21,523.290070718091
"1087",2016-12-22,366.303049502664
"1088",2016-12-23,256.412134651865
"1089",2016-12-24,9555.99231714829
"1090",2016-12-25,6689.1946220038
"1091",2016-12-26,4682.43623540266
"1092",2016-12-27,3277.70536478186
"1093",2016-12-28,2294.39375534731
"1094",2016-12-29,5924.92738800084
"1095",2016-12-30,4147.44917160059
"1096",2016-12-31,2903.21442012041
"1097",2017-01-01,2032.25009408429
"1098",2017-01-02,3264.49273827278
"1099",2017-01-03,10466.4065167909
"1100",2017-01-04,7326.48456175366
"1101",2017-01-05,5128.53919322756
"1102",2017-01-06,3640.92720436271
"1103",2017-01-07,9514.05303178226
"1104",2017-01-08,6659.83712224758
"1105",2017-01-09,4661.88598557331
"1106",2017-01-10,3295.56769297096
"1107",2017-01-11,5293.06444884717
"1108",2017-01-12,6892.08080803029
"1109",2017-01-13,4824.4565656212
"1110",2017-01-14,6219.03159400105
