"","time","Q_BVR_m3.d"
"1111",2017-01-15,4919.64171580074
"1112",2017-01-16,3850.98720106052
"1113",2017-01-17,5118.14424074236
"1114",2017-01-18,4096.44736851965
"1115",2017-01-19,2867.51315796376
"1116",2017-01-20,6917.15598377773
"1117",2017-01-21,8317.01598864441
"1118",2017-01-22,8323.90519205109
"1119",2017-01-23,38136.6427181858
"1120",2017-01-24,26695.64990273
"1121",2017-01-25,18686.954931911
"1122",2017-01-26,13080.8684523377
"1123",2017-01-27,9156.6079166364
"1124",2017-01-28,6409.62554164548
"1125",2017-01-29,5757.03254072024
"1126",2017-01-30,4029.92277850417
"1127",2017-01-31,2820.94594495292
"1128",2017-02-01,1974.66216146704
"1129",2017-02-02,1382.26351302693
"1130",2017-02-03,967.58445911885
"1131",2017-02-04,677.309121383195
"1132",2017-02-05,474.116384968237
"1133",2017-02-06,331.881469477766
"1134",2017-02-07,232.317028634436
"1135",2017-02-08,644.861757330066
"1136",2017-02-09,2085.5491065134
"1137",2017-02-10,1459.88437455938
"1138",2017-02-11,1021.91906219156
"1139",2017-02-12,715.343343534095
"1140",2017-02-13,500.740340473867
"1141",2017-02-14,350.518238331707
"1142",2017-02-15,1755.46112470733
"1143",2017-02-16,1228.82278729513
"1144",2017-02-17,860.175951106594
"1145",2017-02-18,602.123165774616
"1146",2017-02-19,421.486216042231
"1147",2017-02-20,295.040351229562
"1148",2017-02-21,206.528245860693
"1149",2017-02-22,3196.56606053801
"1150",2017-02-23,2237.59624237661
"1151",2017-02-24,1566.31736966363
"1152",2017-02-25,1096.42215876454
"1153",2017-02-26,767.495511135176
"1154",2017-02-27,537.246857794623
"1155",2017-02-28,2177.1833205465
"1156",2017-03-01,4413.29084439121
"1157",2017-03-02,3089.30359107385
"1158",2017-03-03,2162.51251375169
"1159",2017-03-04,1513.75875962618
"1160",2017-03-05,1059.63113173833
"1161",2017-03-06,741.74179221683
"1162",2017-03-07,1845.53171076158
"1163",2017-03-08,1291.8721975331
"1164",2017-03-09,904.310538273173
"1165",2017-03-10,633.017376791221
"1166",2017-03-11,443.112163753855
"1167",2017-03-12,310.178514627698
"1168",2017-03-13,1245.67122838155
"1169",2017-03-14,3845.03012030112
"1170",2017-03-15,2691.52108421078
"1171",2017-03-16,1884.06475894755
"1172",2017-03-17,5459.32871496654
"1173",2017-03-18,3821.53010047658
"1174",2017-03-19,2675.0710703336
"1175",2017-03-20,1872.54974923352
"1176",2017-03-21,1310.78482446347
"1177",2017-03-22,917.549377124426
"1178",2017-03-23,642.284563987098
"1179",2017-03-24,449.599194790969
"1180",2017-03-25,314.719436353678
"1181",2017-03-26,220.303605447575
"1182",2017-03-27,154.212523813302
"1183",2017-03-28,4145.46654785346
"1184",2017-03-29,2901.82658349743
"1185",2017-03-30,2031.2786084482
"1186",2017-03-31,15651.8341080399
"1187",2017-04-01,10956.2838756279
"1188",2017-04-02,7669.39871293954
"1189",2017-04-03,14609.3968988159
"1190",2017-04-04,10226.5778291711
"1191",2017-04-05,7158.60448041977
"1192",2017-04-06,9112.75293478895
"1193",2017-04-07,6378.92705435227
"1194",2017-04-08,4465.24893804659
"1195",2017-04-09,3125.67425663261
"1196",2017-04-10,2187.97197964283
"1197",2017-04-11,1531.58038574998
"1198",2017-04-12,1072.10627002499
"1199",2017-04-13,750.47438901749
"1200",2017-04-14,525.332072312243
"1201",2017-04-15,3655.42250270884
"1202",2017-04-16,2558.79575189619
"1203",2017-04-17,1791.15702632733
"1204",2017-04-18,1253.80991842913
"1205",2017-04-19,2851.07161429255
"1206",2017-04-20,2984.42741979146
"1207",2017-04-21,2089.09919385402
"1208",2017-04-22,8297.05687482411
"1209",2017-04-23,20588.6508360447
"1210",2017-04-24,43197.2445852313
"1211",2017-04-25,39669.9212096619
"1212",2017-04-26,27768.9448467634
"1213",2017-04-27,19438.2613927343
"1214",2017-04-28,13606.782974914
"1215",2017-04-29,9524.74808243983
"1216",2017-04-30,6667.32365770788
"1217",2017-05-01,5626.74864502468
"1218",2017-05-02,3938.72405151727
"1219",2017-05-03,2757.10683606209
"1220",2017-05-04,10096.2877303495
"1221",2017-05-05,35330.4154138688
"1222",2017-05-06,24731.2907897082
"1223",2017-05-07,17311.9035527957
"1224",2017-05-08,12118.332486957
"1225",2017-05-09,13544.3134886704
"1226",2017-05-10,9481.01944206925
"1227",2017-05-11,6636.71360944848
"1228",2017-05-12,17270.9354733865
"1229",2017-05-13,12089.6548313705
"1230",2017-05-14,8462.75838195937
"1231",2017-05-15,5923.93086737156
"1232",2017-05-16,4146.75160716009
"1233",2017-05-17,2902.72612501206
"1234",2017-05-18,2031.90828750845
"1235",2017-05-19,1422.33580125591
"1236",2017-05-20,9957.54560449808
"1237",2017-05-21,7556.64028467672
"1238",2017-05-22,10319.6953424054
"1239",2017-05-23,27488.9087114385
"1240",2017-05-24,37091.9270980069
"1241",2017-05-25,29458.1513686049
"1242",2017-05-26,20620.7059580234
"1243",2017-05-27,14434.4941706164
"1244",2017-05-28,10104.1459194315
"1245",2017-05-29,7072.90214360203
"1246",2017-05-30,4951.03150052142
"1247",2017-05-31,3465.72205036499
"1248",2017-06-01,2426.0054352555
"1249",2017-06-02,1698.20380467885
"1250",2017-06-03,1188.74266327519
"1251",2017-06-04,2704.64642658697
"1252",2017-06-05,11426.049365992
"1253",2017-06-06,7998.23455619438
"1254",2017-06-07,5598.76418933607
"1255",2017-06-08,3919.13493253525
"1256",2017-06-09,2743.39445277467
"1257",2017-06-10,1920.37611694227
"1258",2017-06-11,1344.26328185959
"1259",2017-06-12,940.984297301713
"1260",2017-06-13,6426.54071197208
"1261",2017-06-14,6296.76005766288
"1262",2017-06-15,20783.0960303722
"1263",2017-06-16,15875.3000212605
"1264",2017-06-17,20675.8570986324
"1265",2017-06-18,14473.0999690427
"1266",2017-06-19,15565.7829859899
"1267",2017-06-20,10896.0480901929
"1268",2017-06-21,7627.23366313504
"1269",2017-06-22,5339.06356419453
"1270",2017-06-23,3737.34449493617
"1271",2017-06-24,2616.14114645532
"1272",2017-06-25,1831.29880251872
"1273",2017-06-26,1281.90916176311
"1274",2017-06-27,897.336413234174
"1275",2017-06-28,628.135489263922
"1276",2017-06-29,439.694842484745
"1277",2017-06-30,307.786389739322
"1278",2017-07-01,215.450472817525
"1279",2017-07-02,150.815330972268
"1280",2017-07-03,105.570731680587
"1281",2017-07-04,983.226579637567
"1282",2017-07-05,6495.3015285994
"1283",2017-07-06,4546.71107001958
"1284",2017-07-07,3182.69774901371
"1285",2017-07-08,2227.88842430959
"1286",2017-07-09,1559.52189701672
"1287",2017-07-10,1091.6653279117
"1288",2017-07-11,764.165729538191
"1289",2017-07-12,534.916010676734
"1290",2017-07-13,855.634481058352
"1291",2017-07-14,598.944136740847
"1292",2017-07-15,419.260895718593
"1293",2017-07-16,293.482627003015
"1294",2017-07-17,205.43783890211
"1295",2017-07-18,7837.63430365223
"1296",2017-07-19,5486.34401255656
"1297",2017-07-20,3840.44080878959
"1298",2017-07-21,2688.30856615272
"1299",2017-07-22,1881.8159963069
"1300",2017-07-23,1317.27119741483
"1301",2017-07-24,19068.2371144995
"1302",2017-07-25,13347.7659801497
"1303",2017-07-26,9343.43618610477
"1304",2017-07-27,6540.40533027334
"1305",2017-07-28,6565.00059800473
"1306",2017-07-29,4719.2161756442
"1307",2017-07-30,3303.45132295094
"1308",2017-07-31,2312.41592606566
"1309",2017-08-01,1618.69114824596
"1310",2017-08-02,4147.55942361062
"1311",2017-08-03,2903.29159652744
"1312",2017-08-04,2032.3041175692
"1313",2017-08-05,1422.61288229844
"1314",2017-08-06,995.82901760891
"1315",2017-08-07,11163.401223227
"1316",2017-08-08,7814.38085625887
"1317",2017-08-09,5470.06659938121
"1318",2017-08-10,3829.04661956685
"1319",2017-08-11,2680.33263369679
"1320",2017-08-12,1876.23284358776
"1321",2017-08-13,1313.36299051143
"1322",2017-08-14,919.354093358
"1323",2017-08-15,1185.77234593841
"1324",2017-08-16,830.040642156884
"1325",2017-08-17,581.028449509819
"1326",2017-08-18,406.719914656873
"1327",2017-08-19,284.703940259811
"1328",2017-08-20,199.292758181868
"1329",2017-08-21,2327.67871209887
"1330",2017-08-22,1629.37509846921
"1331",2017-08-23,1140.56256892845
"1332",2017-08-24,798.393798249913
"1333",2017-08-25,558.875658774939
"1334",2017-08-26,391.212961142457
"1335",2017-08-27,273.84907279972
"1336",2017-08-28,191.694350959804
"1337",2017-08-29,7288.45196734672
"1338",2017-08-30,5101.9163771427
"1339",2017-08-31,3571.34146399989
"1340",2017-09-01,16030.1515213618
"1341",2017-09-02,14491.0931983617
"1342",2017-09-03,10143.7652388532
"1343",2017-09-04,7100.63566719722
"1344",2017-09-05,4970.44496703805
"1345",2017-09-06,12280.6206386659
"1346",2017-09-07,8596.43444706614
"1347",2017-09-08,6017.50411294629
"1348",2017-09-09,4212.25287906241
"1349",2017-09-10,2948.57701534368
"1350",2017-09-11,2064.00391074058
"1351",2017-09-12,16496.8353085586
"1352",2017-09-13,11547.7847159911
"1353",2017-09-14,8083.44930119374
"1354",2017-09-15,5658.41451083562
"1355",2017-09-16,3960.89015758493
"1356",2017-09-17,2772.62311030945
"1357",2017-09-18,1940.83617721662
"1358",2017-09-19,1358.58532405163
"1359",2017-09-20,951.009726836142
"1360",2017-09-21,665.7068087853
"1361",2017-09-22,465.99476614971
"1362",2017-09-23,326.196336304797
"1363",2017-09-24,228.337435413358
"1364",2017-09-25,159.83620478935
"1365",2017-09-26,111.885343352545
"1366",2017-09-27,78.3197403467817
"1367",2017-09-28,54.8238182427472
"1368",2017-09-29,38.376672769923
"1369",2017-09-30,26.8636709389461
"1370",2017-10-01,18.8045696572623
"1371",2017-10-02,13.1631987600836
"1372",2017-10-03,9.21423913205853
"1373",2017-10-04,6.44996739244097
"1374",2017-10-05,4.51497717470868
"1375",2017-10-06,3.16048402229607
"1376",2017-10-07,2.21233881560725
"1377",2017-10-08,6809.27775515745
"1378",2017-10-09,22066.3355770756
"1379",2017-10-10,15446.434903953
"1380",2017-10-11,21619.6938160319
"1381",2017-10-12,15133.7856712223
"1382",2017-10-13,10593.6499698556
"1383",2017-10-14,7415.55497889893
"1384",2017-10-15,5190.88848522925
"1385",2017-10-16,3633.62193966048
"1386",2017-10-17,2543.53535776233
"1387",2017-10-18,1780.47475043363
"1388",2017-10-19,1246.33232530354
"1389",2017-10-20,872.432627712481
"1390",2017-10-21,610.702839398737
"1391",2017-10-22,427.491987579116
"1392",2017-10-23,28338.1123336978
"1393",2017-10-24,19836.6786335884
"1394",2017-10-25,13885.6750435119
"1395",2017-10-26,9719.97253045834
"1396",2017-10-27,6803.98077132084
"1397",2017-10-28,6092.82949683995
"1398",2017-10-29,11726.3507558633
"1399",2017-10-30,8208.44552910431
"1400",2017-10-31,5745.91187037302
"1401",2017-11-01,4022.13830926111
"1402",2017-11-02,2815.49681648278
"1403",2017-11-03,1970.84777153795
"1404",2017-11-04,5902.65986016208
"1405",2017-11-05,4131.86190211346
"1406",2017-11-06,2892.30333147942
"1407",2017-11-07,2457.10475811449
"1408",2017-11-08,2514.40375415849
"1409",2017-11-09,3881.51968972316
"1410",2017-11-10,2717.06378280621
"1411",2017-11-11,1901.94464796435
"1412",2017-11-12,2826.42898137874
"1413",2017-11-13,1978.50028696512
"1414",2017-11-14,1384.95020087558
"1415",2017-11-15,969.465140612907
"1416",2017-11-16,678.625598429035
"1417",2017-11-17,475.037918900325
"1418",2017-11-18,332.526543230227
"1419",2017-11-19,1058.1645464774
"1420",2017-11-20,740.715182534182
"1421",2017-11-21,518.500627773927
"1422",2017-11-22,362.950439441749
"1423",2017-11-23,254.065307609224
"1424",2017-11-24,177.845715326457
"1425",2017-11-25,124.49200072852
"1426",2017-11-26,87.144400509964
"1427",2017-11-27,61.0010803569748
"1428",2017-11-28,42.7007562498824
"1429",2017-11-29,29.8905293749177
"1430",2017-11-30,20.9233705624424
"1431",2017-12-01,14.6463593937097
"1432",2017-12-02,10.2524515755968
"1433",2017-12-03,7.17671610291773
"1434",2017-12-04,5.02370127204241
"1435",2017-12-05,721.680392604609
"1436",2017-12-06,505.176274823227
"1437",2017-12-07,353.623392376259
"1438",2017-12-08,247.536374663381
"1439",2017-12-09,3230.83015815369
"1440",2017-12-10,2261.58111070758
"1441",2017-12-11,1583.10677749531
"1442",2017-12-12,1201.27972550718
"1443",2017-12-13,840.895807855023
"1444",2017-12-14,588.627065498516
"1445",2017-12-15,412.038945848961
"1446",2017-12-16,288.427262094273
"1447",2017-12-17,692.389570059629
"1448",2017-12-18,484.67269904174
"1449",2017-12-19,339.270889329218
"1450",2017-12-20,237.489622530453
"1451",2017-12-21,166.242735771317
"1452",2017-12-22,508.697893652914
"1453",2017-12-23,2693.22829289136
"1454",2017-12-24,2000.15372199942
"1455",2017-12-25,1400.10760539959
"1456",2017-12-26,980.075323779715
"1457",2017-12-27,686.0527266458
"1458",2017-12-28,480.23690865206
"1459",2017-12-29,336.165836056442
"1460",2017-12-30,235.31608523951
"1461",2017-12-31,164.721259667657
"1462",2018-01-01,115.30488176736
"1463",2018-01-02,80.7134172371518
"1464",2018-01-03,56.4993920660062
"1465",2018-01-04,39.5495744462044
"1466",2018-01-05,27.6847021123431
"1467",2018-01-06,19.3792914786401
"1468",2018-01-07,13.5655040350481
"1469",2018-01-08,1336.24788577907
"1470",2018-01-09,935.373520045346
"1471",2018-01-10,654.761464031742
"1472",2018-01-11,4186.07993393912
"1473",2018-01-12,14895.4528992227
"1474",2018-01-13,10660.6724294559
"1475",2018-01-14,7462.47070061914
"1476",2018-01-15,5223.7294904334
"1477",2018-01-16,3656.61064330338
"1478",2018-01-17,5523.37498750251
"1479",2018-01-18,3866.36249125176
"1480",2018-01-19,2706.45374387623
"1481",2018-01-20,2197.54949757882
"1482",2018-01-21,1538.28464830518
"1483",2018-01-22,1076.79925381362
"1484",2018-01-23,4859.13874388341
"1485",2018-01-24,3401.39712071838
"1486",2018-01-25,2380.97798450287
"1487",2018-01-26,1666.68458915201
"1488",2018-01-27,1166.67921240641
"1489",2018-01-28,8853.85274528014
"1490",2018-01-29,9674.7467216961
"1491",2018-01-30,6772.32270518727
"1492",2018-01-31,4740.62589363109
"1493",2018-02-01,3318.43812554176
"1494",2018-02-02,2322.90668787923
"1495",2018-02-03,1626.03468151546
"1496",2018-02-04,15663.6725851396
"1497",2018-02-05,10964.5708095977
"1498",2018-02-06,7675.19956671838
"1499",2018-02-07,23532.0864205671
"1500",2018-02-08,16472.460494397
"1501",2018-02-09,11530.7223460779
"1502",2018-02-10,26619.6964753491
"1503",2018-02-11,39039.3799823041
"1504",2018-02-12,27327.5659876128
"1505",2018-02-13,19779.8134933729
"1506",2018-02-14,13845.869445361
"1507",2018-02-15,9692.10861175271
"1508",2018-02-16,6784.4760282269
"1509",2018-02-17,6127.18016541154
"1510",2018-02-18,4289.02611578808
"1511",2018-02-19,5097.79336913028
"1512",2018-02-20,3568.4553583912
"1513",2018-02-21,2497.91875087384
"1514",2018-02-22,1748.54312561169
"1515",2018-02-23,1223.98018792818
"1516",2018-02-24,856.786131549727
"1517",2018-02-25,700.178499163577
"1518",2018-02-26,490.124949414504
"1519",2018-02-27,343.087464590153
"1520",2018-02-28,240.161225213107
"1521",2018-03-01,6278.83476115674
"1522",2018-03-02,4395.18433280972
"1523",2018-03-03,3076.6290329668
"1524",2018-03-04,2153.64032307676
"1525",2018-03-05,1507.54822615373
"1526",2018-03-06,1055.28375830761
"1527",2018-03-07,738.698630815329
"1528",2018-03-08,517.08904157073
"1529",2018-03-09,361.962329099511
"1530",2018-03-10,253.373630369658
"1531",2018-03-11,177.36154125876
"1532",2018-03-12,8152.43593006319
"1533",2018-03-13,5706.70515104423
"1534",2018-03-14,3994.69360573096
"1535",2018-03-15,2796.28552401167
"1536",2018-03-16,1957.39986680817
"1537",2018-03-17,6177.37848554518
"1538",2018-03-18,4324.16493988163
"1539",2018-03-19,3026.91545791714
"1540",2018-03-20,17418.5930320232
"1541",2018-03-21,16602.5582224162
"1542",2018-03-22,11621.7907556914
"1543",2018-03-23,8135.25352898396
"1544",2018-03-24,11766.6593614892
"1545",2018-03-25,8236.66155304242
"1546",2018-03-26,5765.66308712969
"1547",2018-03-27,6526.74390770598
"1548",2018-03-28,4568.72073539419
"1549",2018-03-29,3198.10451477593
"1550",2018-03-30,2238.67316034315
"1551",2018-03-31,1567.07121224021
"1552",2018-04-01,1096.94984856814
"1553",2018-04-02,767.864893997701
"1554",2018-04-03,537.505425798391
"1555",2018-04-04,376.253798058874
"1556",2018-04-05,263.377658641212
"1557",2018-04-06,184.364361048848
"1558",2018-04-07,2125.83407241302
"1559",2018-04-08,1488.08385068911
"1560",2018-04-09,1041.65869548238
"1561",2018-04-10,729.161086837665
"1562",2018-04-11,510.412760786365
"1563",2018-04-12,357.288932550456
"1564",2018-04-13,250.102252785319
"1565",2018-04-14,175.071576949723
"1566",2018-04-15,23436.2357973611
"1567",2018-04-16,17939.7942581528
"1568",2018-04-17,12557.8559807069
"1569",2018-04-18,8790.49918649486
"1570",2018-04-19,6153.3494305464
"1571",2018-04-20,4307.34460138248
"1572",2018-04-21,3015.14122096774
"1573",2018-04-22,2110.59885467742
"1574",2018-04-23,7334.53176841422
"1575",2018-04-24,40329.035933932
"1576",2018-04-25,38122.9397537524
"1577",2018-04-26,26992.5759276267
"1578",2018-04-27,18894.8031493387
"1579",2018-04-28,13226.3622045371
"1580",2018-04-29,9258.45354317595
"1581",2018-04-30,6480.91748022316
"1582",2018-05-01,4536.64223615621
"1583",2018-05-02,3175.64956530935
"1584",2018-05-03,2222.95469571654
"1585",2018-05-04,1556.06828700158
"1586",2018-05-05,1089.24780090111
"1587",2018-05-06,898.904543960149
"1588",2018-05-07,629.233180772104
"1589",2018-05-08,440.463226540473
"1590",2018-05-09,308.324258578331
"1591",2018-05-10,215.826981004832
"1592",2018-05-11,151.078886703382
"1593",2018-05-12,105.755220692368
"1594",2018-05-13,74.0286544846573
"1595",2018-05-14,51.8200581392601
"1596",2018-05-15,14762.7211111795
"1597",2018-05-16,22151.2849164606
"1598",2018-05-17,26335.0252415225
"1599",2018-05-18,26120.2836690657
"1600",2018-05-19,18284.198568346
"1601",2018-05-20,12798.9389978422
"1602",2018-05-21,8959.25729848954
"1603",2018-05-22,10218.080950486
"1604",2018-05-23,7152.65666534024
"1605",2018-05-24,5006.85966573817
"1606",2018-05-25,3504.80176601672
"1607",2018-05-26,6443.8739706418
"1608",2018-05-27,5612.853340437
"1609",2018-05-28,3928.9973383059
"1610",2018-05-29,2750.29813681413
"1611",2018-05-30,4317.71784412176
"1612",2018-05-31,4295.61353260145
"1613",2018-06-01,3006.92947282101
"1614",2018-06-02,2104.85063097471
"1615",2018-06-03,1473.3954416823
"1616",2018-06-04,1031.37680917761
"1617",2018-06-05,721.963766424325
"1618",2018-06-06,505.374636497028
"1619",2018-06-07,353.762245547919
"1620",2018-06-08,247.633571883544
"1621",2018-06-09,173.34350031848
"1622",2018-06-10,6495.57788029061
"1623",2018-06-11,4546.90451620342
"1624",2018-06-12,3182.8331613424
"1625",2018-06-13,2227.98321293968
"1626",2018-06-14,1559.58824905777
"1627",2018-06-15,1091.71177434044
"1628",2018-06-16,764.19824203831
"1629",2018-06-17,1092.19582137601
"1630",2018-06-18,764.537074963206
"1631",2018-06-19,535.175952474244
"1632",2018-06-20,374.623166731971
"1633",2018-06-21,952.182782797312
"1634",2018-06-22,948.979195502621
"1635",2018-06-23,664.285436851834
"1636",2018-06-24,464.999805796284
"1637",2018-06-25,720.985010241535
"1638",2018-06-26,7792.43275816647
"1639",2018-06-27,5454.70293071653
"1640",2018-06-28,3818.29205150157
"1641",2018-06-29,2672.8044360511
"1642",2018-06-30,1870.96310523577
"1643",2018-07-01,1309.67417366504
"1644",2018-07-02,1688.56238597931
"1645",2018-07-03,1181.99367018552
"1646",2018-07-04,827.395569129864
"1647",2018-07-05,579.176898390905
"1648",2018-07-06,15508.1457444814
"1649",2018-07-07,10855.702021137
"1650",2018-07-08,7598.99141479587
