"","time","Q_BVR_m3.d"
"1651",2018-07-09,5319.29399035711
"1652",2018-07-10,3723.50579324997
"1653",2018-07-11,2606.45405527498
"1654",2018-07-12,1824.51783869249
"1655",2018-07-13,1277.16248708474
"1656",2018-07-14,894.013740959319
"1657",2018-07-15,625.809618671523
"1658",2018-07-16,2951.05632705543
"1659",2018-07-17,2295.29697449266
"1660",2018-07-18,1606.70788214487
"1661",2018-07-19,1124.69551750141
"1662",2018-07-20,787.286862250984
"1663",2018-07-21,6981.84547498081
"1664",2018-07-22,10108.7483094685
"1665",2018-07-23,14786.95684225
"1666",2018-07-24,15593.4596775795
"1667",2018-07-25,18993.9885743056
"1668",2018-07-26,13295.7920020139
"1669",2018-07-27,9307.05440140976
"1670",2018-07-28,6514.93808098683
"1671",2018-07-29,4560.45665669078
"1672",2018-07-30,6983.30726653658
"1673",2018-07-31,4888.31508657561
"1674",2018-08-01,4387.83875575465
"1675",2018-08-02,14075.2527339113
"1676",2018-08-03,11524.8043137379
"1677",2018-08-04,8067.36301961656
"1678",2018-08-05,5647.15411373159
"1679",2018-08-06,3953.00787961212
"1680",2018-08-07,2767.10551572848
"1681",2018-08-08,1936.97386100994
"1682",2018-08-09,1355.88170270696
"1683",2018-08-10,949.117191894869
"1684",2018-08-11,664.382034326408
"1685",2018-08-12,465.067424028486
"1686",2018-08-13,325.54719681994
"1687",2018-08-14,227.883037773958
"1688",2018-08-15,159.518126441771
"1689",2018-08-16,111.662688509239
"1690",2018-08-17,78.1638819564676
"1691",2018-08-18,4918.78118494294
"1692",2018-08-19,3831.04683227008
"1693",2018-08-20,2681.73278258906
"1694",2018-08-21,17149.4036745609
"1695",2018-08-22,12004.5825721926
"1696",2018-08-23,8403.20780053483
"1697",2018-08-24,5882.24546037438
"1698",2018-08-25,4117.57182226207
"1699",2018-08-26,2882.30027558345
"1700",2018-08-27,2017.61019290841
"1701",2018-08-28,1412.32713503589
"1702",2018-08-29,988.628994525122
"1703",2018-08-30,1676.50147921266
"1704",2018-08-31,1173.55103544886
"1705",2018-09-01,1463.84090682797
"1706",2018-09-02,1024.68863477958
"1707",2018-09-03,717.282044345704
"1708",2018-09-04,502.097431041993
"1709",2018-09-05,351.468201729395
"1710",2018-09-06,246.027741210576
"1711",2018-09-07,172.219418847403
"1712",2018-09-08,4737.72740840797
"1713",2018-09-09,9169.60135435834
"1714",2018-09-10,10708.3022848763
"1715",2018-09-11,12564.4240138063
"1716",2018-09-12,20252.2859542707
"1717",2018-09-13,14176.6001679895
"1718",2018-09-14,10515.1430213636
"1719",2018-09-15,13072.933369824
"1720",2018-09-16,36333.8496426268
"1721",2018-09-17,52031.3755498388
"1722",2018-09-18,36421.9628848871
"1723",2018-09-19,25495.374019421
"1724",2018-09-20,17846.7618135947
"1725",2018-09-21,12492.7332695163
"1726",2018-09-22,28110.642670404
"1727",2018-09-23,36802.1485530328
"1728",2018-09-24,25777.303187123
"1729",2018-09-25,18044.1122309861
"1730",2018-09-26,12630.8785616903
"1731",2018-09-27,27798.9978822702
"1732",2018-09-28,19459.2985175892
"1733",2018-09-29,13621.5089623124
"1734",2018-09-30,9535.05627361869
"1735",2018-10-01,6674.53939153308
"1736",2018-10-02,4672.17757407316
"1737",2018-10-03,3270.52430185121
"1738",2018-10-04,2289.36701129585
"1739",2018-10-05,1602.55690790709
"1740",2018-10-06,1121.78983553497
"1741",2018-10-07,1692.0366766824
"1742",2018-10-08,1184.42567367768
"1743",2018-10-09,1963.46989619801
"1744",2018-10-10,19159.5968421438
"1745",2018-10-11,55337.0744732507
"1746",2018-10-12,38735.9521312755
"1747",2018-10-13,27115.1664918929
"1748",2018-10-14,19414.3972746005
"1749",2018-10-15,13590.0780922204
"1750",2018-10-16,10309.807525424
"1751",2018-10-17,7216.86526779679
"1752",2018-10-18,5051.80568745775
"1753",2018-10-19,3536.26398122043
"1754",2018-10-20,2475.3847868543
"1755",2018-10-21,1732.76935079801
"1756",2018-10-22,1212.93854555861
"1757",2018-10-23,849.056981891025
"1758",2018-10-24,594.339887323717
"1759",2018-10-25,416.037921126602
"1760",2018-10-26,16405.1336053167
"1761",2018-10-27,11483.5935237217
"1762",2018-10-28,9639.83046486891
"1763",2018-10-29,6747.88132540824
"1764",2018-10-30,4723.51692778577
"1765",2018-10-31,3306.46184945004
"1766",2018-11-01,2314.52329461502
"1767",2018-11-02,8677.28314454512
"1768",2018-11-03,6074.09820118159
"1769",2018-11-04,4251.86874082711
"1770",2018-11-05,3279.50157959129
"1771",2018-11-06,4306.66546585281
"1772",2018-11-07,3014.66582609696
"1773",2018-11-08,2110.26607826787
"1774",2018-11-09,7455.80791778082
"1775",2018-11-10,5219.06554244657
"1776",2018-11-11,3653.3458797126
"1777",2018-11-12,20523.3915491856
"1778",2018-11-13,15465.2356844299
"1779",2018-11-14,10825.664979101
"1780",2018-11-15,34082.746524373
"1781",2018-11-16,23857.9225670611
"1782",2018-11-17,16700.5457969428
"1783",2018-11-18,11690.3820578599
"1784",2018-11-19,19001.6896066631
"1785",2018-11-20,15369.9361945038
"1786",2018-11-21,10758.9553361527
"1787",2018-11-22,7531.26873530686
"1788",2018-11-23,5271.8881147148
"1789",2018-11-24,19435.5160507967
"1790",2018-11-25,13604.8612355577
"1791",2018-11-26,9523.40286489037
"1792",2018-11-27,6666.38200542326
"1793",2018-11-28,4666.46740379628
"1794",2018-11-29,3266.5271826574
"1795",2018-11-30,6057.62699465129
"1796",2018-12-01,25065.5726770646
"1797",2018-12-02,23090.1524076788
"1798",2018-12-03,16163.1066853752
"1799",2018-12-04,11314.1746797626
"1800",2018-12-05,7919.92227583384
"1801",2018-12-06,5543.94559308369
"1802",2018-12-07,3880.76191515858
"1803",2018-12-08,2716.53334061101
"1804",2018-12-09,5441.87495842707
"1805",2018-12-10,3809.31247089895
"1806",2018-12-11,2666.51872962927
"1807",2018-12-12,1866.56311074049
"1808",2018-12-13,1306.59417751834
"1809",2018-12-14,5683.19196936719
"1810",2018-12-15,14393.037547524
"1811",2018-12-16,11090.2248832668
"1812",2018-12-17,7763.15741828675
"1813",2018-12-18,5434.21019280072
"1814",2018-12-19,3803.94713496051
"1815",2018-12-20,26126.3480406227
"1816",2018-12-21,25117.7840284359
"1817",2018-12-22,17582.4488199051
"1818",2018-12-23,12307.7141739336
"1819",2018-12-24,8615.39992175351
"1820",2018-12-25,6030.77994522746
"1821",2018-12-26,4221.54596165922
"1822",2018-12-27,2955.08217316146
"1823",2018-12-28,27265.6510042491
"1824",2018-12-29,19085.9557029744
"1825",2018-12-30,13360.1689920821
"1826",2018-12-31,10286.8795038183
"1827",2019-01-01,7200.81565267279
"1828",2019-01-02,5466.36149582402
"1829",2019-01-03,6212.93013529298
"1830",2019-01-04,8252.95166633008
"1831",2019-01-05,6813.68436643106
"1832",2019-01-06,4769.57905650174
"1833",2019-01-07,3338.70533955122
"1834",2019-01-08,2337.09373768585
"1835",2019-01-09,1635.9656163801
"1836",2019-01-10,1145.17593146607
"1837",2019-01-11,801.623152026247
"1838",2019-01-12,4636.4809549107
"1839",2019-01-13,9492.71260979689
"1840",2019-01-14,6644.89882685783
"1841",2019-01-15,4651.42917880048
"1842",2019-01-16,3256.00042516034
"1843",2019-01-17,3222.27812099654
"1844",2019-01-18,2255.59468469758
"1845",2019-01-19,18472.8951329299
"1846",2019-01-20,14645.3759079259
"1847",2019-01-21,10251.7631355482
"1848",2019-01-22,7176.23419488371
"1849",2019-01-23,6350.98060794621
"1850",2019-01-24,12114.9310648343
"1851",2019-01-25,8480.45174538401
"1852",2019-01-26,5936.31622176881
"1853",2019-01-27,4155.42135523817
"1854",2019-01-28,2908.79494866672
"1855",2019-01-29,2333.47514397276
"1856",2019-01-30,1633.43260078093
"1857",2019-01-31,1143.40282054665
"1858",2019-02-01,800.381974382657
"1859",2019-02-02,560.26738206786
"1860",2019-02-03,392.187167447502
"1861",2019-02-04,274.531017213252
"1862",2019-02-05,192.171712049276
"1863",2019-02-06,134.520198434493
"1864",2019-02-07,1003.04163591014
"1865",2019-02-08,702.129145137099
"1866",2019-02-09,491.49040159597
"1867",2019-02-10,3098.83132339398
"1868",2019-02-11,2783.58109668487
"1869",2019-02-12,12546.3944977226
"1870",2019-02-13,8782.47614840582
"1871",2019-02-14,6147.73330388408
"1872",2019-02-15,5490.11166341507
"1873",2019-02-16,8941.72522114055
"1874",2019-02-17,16303.8215399234
"1875",2019-02-18,12503.5312765672
"1876",2019-02-19,8752.47189359702
"1877",2019-02-20,27018.7880595822
"1878",2019-02-21,18913.1516417075
"1879",2019-02-22,43521.1753253007
"1880",2019-02-23,53572.6919344217
"1881",2019-02-24,49303.4139778234
"1882",2019-02-25,34512.3897844764
"1883",2019-02-26,24158.6728491335
"1884",2019-02-27,16911.0709943934
"1885",2019-02-28,11837.7496960754
"1886",2019-03-01,20644.8481512104
"1887",2019-03-02,14451.3937058473
"1888",2019-03-03,18428.8890749621
"1889",2019-03-04,12900.2223524735
"1890",2019-03-05,9030.15564673141
"1891",2019-03-06,6321.10895271199
"1892",2019-03-07,4424.77626689839
"1893",2019-03-08,4723.84197393285
"1894",2019-03-09,3306.689381753
"1895",2019-03-10,4206.53915206917
"1896",2019-03-11,2944.57740644842
"1897",2019-03-12,2061.20418451389
"1898",2019-03-13,1442.84292915973
"1899",2019-03-14,1009.99005041181
"1900",2019-03-15,706.993035288265
"1901",2019-03-16,494.895124701786
"1902",2019-03-17,346.42658729125
"1903",2019-03-18,242.498611103875
"1904",2019-03-19,169.749027772713
"1905",2019-03-20,118.824319440899
"1906",2019-03-21,471.452903697291
"1907",2019-03-22,330.017032588104
"1908",2019-03-23,231.011922811673
"1909",2019-03-24,161.708345968171
"1910",2019-03-25,1333.18448603748
"1911",2019-03-26,933.229140226233
"1912",2019-03-27,653.260398158363
"1913",2019-03-28,457.282278710854
"1914",2019-03-29,320.097595097598
"1915",2019-03-30,224.068316568319
"1916",2019-03-31,156.847821597823
"1917",2019-04-01,109.793475118476
"1918",2019-04-02,76.8554325829333
"1919",2019-04-03,53.7988028080533
"1920",2019-04-04,37.6591619656373
"1921",2019-04-05,9146.00939652226
"1922",2019-04-06,6402.20657756558
"1923",2019-04-07,4481.54460429591
"1924",2019-04-08,9201.53379080649
"1925",2019-04-09,6441.07365356454
"1926",2019-04-10,4508.75155749518
"1927",2019-04-11,3156.12609024663
"1928",2019-04-12,3647.11397311026
"1929",2019-04-13,3198.90301748199
"1930",2019-04-14,23393.6907638149
"1931",2019-04-15,16563.2671346704
"1932",2019-04-16,11594.2869942693
"1933",2019-04-17,8116.0008959885
"1934",2019-04-18,5681.20062719195
"1935",2019-04-19,23573.9931508811
"1936",2019-04-20,16501.7952056168
"1937",2019-04-21,11551.2566439317
"1938",2019-04-22,8085.87965075221
"1939",2019-04-23,5660.11575552655
"1940",2019-04-24,3962.08102886858
"1941",2019-04-25,2773.45672020801
"1942",2019-04-26,3592.44527085612
"1943",2019-04-27,2514.71168959928
"1944",2019-04-28,1760.2981827195
"1945",2019-04-29,1232.20872790365
"1946",2019-04-30,862.546109532554
"1947",2019-05-01,603.782276672788
"1948",2019-05-02,422.647593670952
"1949",2019-05-03,7195.4138060525
"1950",2019-05-04,6127.09037652374
"1951",2019-05-05,6280.96330334542
"1952",2019-05-06,4396.67431234179
"1953",2019-05-07,3077.67201863925
"1954",2019-05-08,2154.37041304748
"1955",2019-05-09,1508.05928913323
"1956",2019-05-10,1055.64150239326
"1957",2019-05-11,3098.28004335577
"1958",2019-05-12,8800.20773549767
"1959",2019-05-13,6160.14541484837
"1960",2019-05-14,4312.10179039386
"1961",2019-05-15,3018.4712532757
"1962",2019-05-16,2112.92987729299
"1963",2019-05-17,1479.05091410509
"1964",2019-05-18,1035.33563987357
"1965",2019-05-19,724.734947911496
"1966",2019-05-20,507.314463538047
"1967",2019-05-21,355.120124476633
"1968",2019-05-22,248.584087133643
"1969",2019-05-23,174.00886099355
"1970",2019-05-24,121.806202695485
"1971",2019-05-25,300.491765111717
"1972",2019-05-26,2735.61478301515
"1973",2019-05-27,1914.9303481106
"1974",2019-05-28,1340.45124367742
"1975",2019-05-29,2839.92188227012
"1976",2019-05-30,1987.94531758908
"1977",2019-05-31,5005.1875520404
"1978",2019-06-01,3503.63128642828
"1979",2019-06-02,2452.54190049979
"1980",2019-06-03,1716.77933034986
"1981",2019-06-04,1201.7455312449
"1982",2019-06-05,841.22187187143
"1983",2019-06-06,588.855310310001
"1984",2019-06-07,19209.5607225965
"1985",2019-06-08,61483.3231223089
"1986",2019-06-09,44111.8545572412
"1987",2019-06-10,39270.1249049439
"1988",2019-06-11,27489.0874334607
"1989",2019-06-12,19242.3612034225
"1990",2019-06-13,13469.6528423957
"1991",2019-06-14,9428.75698967702
"1992",2019-06-15,6600.12989277392
"1993",2019-06-16,4620.09092494174
"1994",2019-06-17,4078.17873746704
"1995",2019-06-18,4941.47775153292
"1996",2019-06-19,3459.03442607305
"1997",2019-06-20,2421.32409825113
"1998",2019-06-21,1694.92686877579
"1999",2019-06-22,1186.44880814305
"2000",2019-06-23,830.514165700138
"2001",2019-06-24,2223.12862068177
"2002",2019-06-25,1556.19003447724
"2003",2019-06-26,1089.33302413407
"2004",2019-06-27,762.533116893848
"2005",2019-06-28,533.773181825694
"2006",2019-06-29,1591.86054955878
"2007",2019-06-30,1114.30238469114
"2008",2019-07-01,780.0116692838
"2009",2019-07-02,546.00816849866
"2010",2019-07-03,382.205717949062
"2011",2019-07-04,8991.61478352031
"2012",2019-07-05,6294.13034846422
"2013",2019-07-06,4405.89124392495
"2014",2019-07-07,4780.10597321312
"2015",2019-07-08,3346.07418124918
"2016",2019-07-09,2342.25192687443
"2017",2019-07-10,1639.5763488121
"2018",2019-07-11,1147.70344416847
"2019",2019-07-12,803.392410917928
"2020",2019-07-13,562.37468764255
"2021",2019-07-14,393.662281349785
"2022",2019-07-15,275.563596944849
"2023",2019-07-16,192.894517861395
"2024",2019-07-17,135.026162502976
"2025",2019-07-18,94.5183137520833
"2026",2019-07-19,66.1628196264584
"2027",2019-07-20,46.3139737385209
"2028",2019-07-21,24104.7554667957
"2029",2019-07-22,19400.2513202605
"2030",2019-07-23,25845.8029539323
"2031",2019-07-24,18092.0620677526
"2032",2019-07-25,12664.4434474268
"2033",2019-07-26,8865.11041319879
"2034",2019-07-27,6205.57728923916
"2035",2019-07-28,4343.90410246741
"2036",2019-07-29,3040.73287172719
"2037",2019-07-30,5946.99258813407
"2038",2019-07-31,4162.89481169385
"2039",2019-08-01,3821.84351086173
"2040",2019-08-02,2675.29045760321
"2041",2019-08-03,1872.70332032225
"2042",2019-08-04,1310.89232422557
"2043",2019-08-05,917.6246269579
"2044",2019-08-06,642.33723887053
"2045",2019-08-07,449.636067209371
"2046",2019-08-08,314.74524704656
"2047",2019-08-09,220.321672932592
"2048",2019-08-10,154.225171052814
"2049",2019-08-11,107.95761973697
"2050",2019-08-12,75.570333815879
"2051",2019-08-13,52.8992336711153
"2052",2019-08-14,37.0294635697807
"2053",2019-08-15,1583.61386359621
"2054",2019-08-16,8868.67719194382
"2055",2019-08-17,6208.07403436067
"2056",2019-08-18,4345.65182405247
"2057",2019-08-19,3041.95627683673
"2058",2019-08-20,2129.36939378571
"2059",2019-08-21,1490.55857565
"2060",2019-08-22,4440.78681007633
"2061",2019-08-23,19835.0739844679
"2062",2019-08-24,13884.5517891275
"2063",2019-08-25,9719.18625238928
"2064",2019-08-26,6803.4303766725
"2065",2019-08-27,6938.63012445046
"2066",2019-08-28,4857.04108711532
"2067",2019-08-29,3399.92876098073
"2068",2019-08-30,2379.95013268651
"2069",2019-08-31,1665.96509288056
"2070",2019-09-01,1166.17556501639
"2071",2019-09-02,816.322895511472
"2072",2019-09-03,571.426026858031
"2073",2019-09-04,399.998218800622
"2074",2019-09-05,279.998753160435
"2075",2019-09-06,195.999127212305
"2076",2019-09-07,137.199389048613
"2077",2019-09-08,96.0395723340293
"2078",2019-09-09,67.2277006338205
"2079",2019-09-10,47.0593904436743
"2080",2019-09-11,6560.9645546742
"2081",2019-09-12,4592.67518827194
"2082",2019-09-13,3214.87263179036
"2083",2019-09-14,2549.44383068836
"2084",2019-09-15,1784.61068148185
"2085",2019-09-16,1249.22747703729
"2086",2019-09-17,874.459233926106
"2087",2019-09-18,612.121463748274
"2088",2019-09-19,428.485024623792
"2089",2019-09-20,299.939517236654
"2090",2019-09-21,209.957662065658
"2091",2019-09-22,146.970363445961
"2092",2019-09-23,102.879254412172
"2093",2019-09-24,72.0154780885207
"2094",2019-09-25,50.4108346619645
"2095",2019-09-26,35.2875842633752
"2096",2019-09-27,24.7013089843626
"2097",2019-09-28,4624.15151975633
"2098",2019-09-29,3236.90606382943
"2099",2019-09-30,2453.63707123243
"2100",2019-10-01,1717.5459498627
"2101",2019-10-02,1202.28216490389
"2102",2019-10-03,841.597515432724
"2103",2019-10-04,589.118260802907
"2104",2019-10-05,412.382782562035
"2105",2019-10-06,1240.80179709468
"2106",2019-10-07,868.561257966277
"2107",2019-10-08,8606.05835068336
"2108",2019-10-09,6024.24084547835
"2109",2019-10-10,4216.96859183485
"2110",2019-10-11,2951.87801428439
"2111",2019-10-12,2066.31460999907
"2112",2019-10-13,1446.42022699935
"2113",2019-10-14,1012.49415889955
"2114",2019-10-15,708.745911229683
"2115",2019-10-16,17633.4473049
"2116",2019-10-17,12343.41311343
"2117",2019-10-18,8640.38917940099
"2118",2019-10-19,7598.38664709283
"2119",2019-10-20,32827.8440848751
"2120",2019-10-21,22979.4908594125
"2121",2019-10-22,22805.3688495208
"2122",2019-10-23,15963.7581946645
"2123",2019-10-24,11174.6307362652
"2124",2019-10-25,7822.24151538562
"2125",2019-10-26,5475.56906076993
"2126",2019-10-27,12978.4741363864
"2127",2019-10-28,9084.93189547051
"2128",2019-10-29,6359.45232682936
"2129",2019-10-30,11492.3800096569
"2130",2019-10-31,10270.7190621348
"2131",2019-11-01,7189.50334349439
"2132",2019-11-02,5032.65234044607
"2133",2019-11-03,3522.85663831225
"2134",2019-11-04,2465.99964681858
"2135",2019-11-05,1726.199752773
"2136",2019-11-06,1208.3398269411
"2137",2019-11-07,845.837878858772
"2138",2019-11-08,592.08651520114
"2139",2019-11-09,414.460560640798
"2140",2019-11-10,290.122392448559
"2141",2019-11-11,203.085674713991
"2142",2019-11-12,688.344963906915
"2143",2019-11-13,481.84147473484
"2144",2019-11-14,337.289032314388
"2145",2019-11-15,236.102322620072
"2146",2019-11-16,165.27162583405
"2147",2019-11-17,115.690138083835
"2148",2019-11-18,1562.8562911487
"2149",2019-11-19,1093.99940380409
"2150",2019-11-20,765.799582662862
"2151",2019-11-21,536.059707864004
"2152",2019-11-22,375.241795504803
"2153",2019-11-23,8395.98316935134
"2154",2019-11-24,6522.23141854594
"2155",2019-11-25,4565.56199298216
"2156",2019-11-26,3195.89339508751
"2157",2019-11-27,5118.18680500306
"2158",2019-11-28,3582.73076350214
"2159",2019-11-29,2507.9115344515
"2160",2019-11-30,9384.08323275263
"2161",2019-12-01,22448.2796373018
"2162",2019-12-02,15713.7957461113
"2163",2019-12-03,10999.6570222779
"2164",2019-12-04,7699.75991559453
"2165",2019-12-05,5389.83194091617
"2166",2019-12-06,3772.88235864132
"2167",2019-12-07,2641.01765104892
"2168",2019-12-08,1848.71235573425
"2169",2019-12-09,8815.33700485086
"2170",2019-12-10,7364.66510339561
"2171",2019-12-11,5155.26557237692
"2172",2019-12-12,3608.68590066385
"2173",2019-12-13,10163.4755686179
"2174",2019-12-14,20545.1218135768
"2175",2019-12-15,14381.5852695038
"2176",2019-12-16,10067.1096886526
"2177",2019-12-17,7585.8199810524
"2178",2019-12-18,5310.07398673668
"2179",2019-12-19,3717.05179071568
"2180",2019-12-20,2601.93625350097
"2181",2019-12-21,1821.35537745068
"2182",2019-12-22,1274.94876421548
"2183",2019-12-23,892.464134950834
"2184",2019-12-24,624.724894465584
"2185",2019-12-25,437.307426125908
"2186",2019-12-26,306.115198288136
"2187",2019-12-27,214.280638801695
"2188",2019-12-28,149.996447161187
"2189",2019-12-29,2334.93312245842
"2190",2019-12-30,1634.4531857209
"2191",2019-12-31,1144.11723000463
