DateTime,Fsed_oxy,Fsed_oxy.1,RMSE
2023-03-16 02:49:25,-38.5514681213708,-30.8879889628294,65.6777092791916
2023-03-16 02:49:08,-38.5514681213708,-30.8879889628294,65.6777092791916
2023-03-16 02:48:52,-38.5573122114943,-30.8893770861388,65.9866673905579
2023-03-16 02:48:36,-38.5506433535643,-30.8872059714659,66.3462439250344
2023-03-16 02:48:19,-38.5514681213708,-30.8879889628294,65.6777092791916
2023-03-16 02:48:03,-38.559585229395,-30.8900920826311,66.0239321355707
2023-03-16 02:47:46,-38.5491457050447,-30.8867103979952,67.1523380724316
2023-03-16 02:47:30,-38.5526964633562,-30.8878730518954,65.819201444641
2023-03-16 02:47:14,-38.5482603396657,-30.8864962227011,66.2109426669536
2023-03-16 02:46:58,-38.5467962737161,-30.8863451136469,65.8045073033616
2023-03-16 02:46:41,-38.5578841720902,-30.8895182969993,65.7595675509281
2023-03-16 02:46:25,-38.5483793016822,-30.886723753276,66.0638209163002
2023-03-16 02:46:08,-38.5517790407461,-30.8873213264853,66.1514233532448
2023-03-16 02:45:52,-38.555547577246,-30.8890256044215,65.9638398654481
2023-03-16 02:45:35,-38.5490724665828,-30.8867068598156,65.6206966204993
2023-03-16 02:45:18,-38.5601720187458,-30.8907405973632,65.6608938406974
2023-03-16 02:45:02,-38.5491242949923,-30.8870867052303,65.7690206982037
2023-03-16 02:44:46,-38.544499371293,-30.8854540152393,66.3340791191142
2023-03-16 02:44:29,-38.5471566878119,-30.8864499210152,65.7415575937438
2023-03-16 02:44:13,-38.5477571529328,-30.8866114572982,66.5781439430906
2023-03-16 02:43:57,-38.5494606774872,-30.8874455862116,66.0239975599187
2023-03-16 02:43:40,-38.5609343852285,-30.8908769290723,66.8169408937884
2023-03-16 02:43:24,-38.5478639250138,-30.8866839441448,65.706510963614
2023-03-16 02:43:07,-38.5533471116826,-30.8887969071315,66.2139821168563
2023-03-16 02:42:51,-38.5467071028504,-30.8869892793616,66.1118284718479
2023-03-16 02:42:35,-38.5594538557322,-30.8903041200839,65.9328967652447
2023-03-16 02:42:19,-38.5525288799587,-30.8887350112215,66.9083999808101
2023-03-16 02:42:03,-38.5516917827708,-30.8879728811836,65.9581695499251
2023-03-16 02:41:47,-38.5512892000217,-30.8878841882374,65.8240401036477
2023-03-16 02:41:31,-38.5547122259071,-30.8884141369167,66.2236613955293
2023-03-16 02:41:15,-38.5546742569645,-30.8889072345934,66.3774139060876
2023-03-16 02:40:58,-38.5584143852002,-30.8902720900938,66.0279358292471
2023-03-16 02:40:42,-38.5560016177501,-30.8892165057093,66.5526416805579
2023-03-16 02:40:26,-38.5634423319538,-30.8915820881823,66.3823403491592
2023-03-16 02:40:09,-38.5567014418114,-30.8892187736446,66.1180983876973
2023-03-16 02:39:53,-38.5552071311465,-30.8894469301452,66.1144437096095
2023-03-16 02:39:36,-38.5594261352772,-30.8902018395682,66.9722848113346
2023-03-16 02:39:19,-38.5558361096728,-30.889245300044,66.4399787751885
2023-03-16 02:39:02,-38.5474095489839,-30.886357744665,66.2122687736654
2023-03-16 02:38:46,-38.5574404631224,-30.8897788162313,65.8540214708861
2023-03-16 02:38:29,-38.5626048938022,-30.8911504517021,66.1036416988594
2023-03-16 02:38:13,-38.5533580264402,-30.8882313864916,65.8734385224744
2023-03-16 02:37:56,-38.5520814391285,-30.8881684037032,66.3010590814675
2023-03-16 02:37:40,-38.5606358748174,-30.8906859555849,65.6963653273437
2023-03-16 02:37:23,-38.5560460130526,-30.888976612282,66.4034452371159
2023-03-16 02:37:06,-38.5527634979158,-30.8882245123977,66.788637209217
2023-03-16 02:36:50,-38.5496942740282,-30.8871467292149,66.4234674783352
2023-03-16 02:36:33,-38.5553849487649,-30.8893598358903,67.0557218745097
2023-03-16 02:36:16,-38.5554726350726,-30.8891709479339,65.9758328438858
2023-03-16 02:36:00,-38.554048155519,-30.8884710921182,66.8357854072054
2023-03-16 02:35:43,-38.5529636145982,-30.8881537509783,66.9535638437955
2023-03-16 02:35:27,-38.5581437920846,-30.8902396507798,66.2020355775879
2023-03-16 02:35:11,-38.5526537726298,-30.8881866879689,65.7453046494031
2023-03-16 02:34:54,-38.5566985063691,-30.8894858985775,66.0001039640643
2023-03-16 02:34:37,-38.555350432551,-30.8891665339538,66.8676200152651
2023-03-16 02:34:21,-38.5566415949627,-30.8893701412772,67.2565234891274
2023-03-16 02:34:04,-38.5585266364798,-30.8903388227278,66.5418160722507
2023-03-16 02:33:48,-38.5562897186656,-30.8891971721437,65.447746310655
2023-03-16 02:33:31,-38.5586925235742,-30.8897466206482,66.8426534962317
2023-03-16 02:33:14,-38.5550504411474,-30.8889121697322,65.2121530850899
2023-03-16 02:32:56,-38.5605998891181,-30.8906704059664,66.4531724562255
2023-03-16 02:32:40,-38.5603246006626,-30.8904004432692,65.9620224556378
2023-03-16 02:32:23,-38.5618824705275,-30.8910265096686,65.9449477954204
2023-03-16 02:32:06,-38.5605428947287,-30.8908969025026,65.4939261535288
2023-03-16 02:31:50,-38.5624865392325,-30.891174446165,66.0840255367404
2023-03-16 02:31:33,-38.5613625886762,-30.8908822216299,66.9086942991689
2023-03-16 02:31:17,-38.5571284387875,-30.8891569359757,65.6435493316234
2023-03-16 02:31:00,-38.5599453639538,-30.8904271463213,66.5977937438605
2023-03-16 02:30:44,-38.5626387693752,-30.8913211326147,66.0341611158617
2023-03-16 02:30:27,-38.5601045218221,-30.8910204789893,67.0320213921135
2023-03-16 02:30:11,-38.5583320225019,-30.8897892489918,66.0042529593016
2023-03-16 02:29:55,-38.5593358952922,-30.89044801068,66.5783692221325
2023-03-16 02:29:38,-38.5614548144522,-30.8904293639103,66.3785669699319
2023-03-16 02:29:22,-38.5600198137775,-30.8904723281812,65.3291942525454
2023-03-16 02:29:05,-38.5618060759354,-30.8910605481908,65.9722884905464
2023-03-16 02:28:49,-38.5636606506743,-30.8914134919173,66.2808527395724
2023-03-16 02:28:32,-38.5596787550757,-30.8907468926414,66.1227485718237
2023-03-16 02:28:16,-38.560376903007,-30.8906246010531,66.6562988850676
2023-03-16 02:27:59,-38.5634019764202,-30.8915845864797,65.9728910498044
2023-03-16 02:27:43,-38.562491730452,-30.8911365216101,66.1686826267502
2023-03-16 02:27:26,-38.57082156282,-30.8937861323365,66.6236868741704
2023-03-16 02:27:09,-38.5606769753673,-30.8904149779294,65.6508674903358
2023-03-16 02:26:53,-38.5739938270973,-30.895480204465,66.4561134915397
2023-03-16 02:26:36,-38.5620385524001,-30.8906926836427,66.2767696264605
2023-03-16 02:26:19,-38.5667304720878,-30.8927614319894,65.8455005752893
2023-03-16 02:26:03,-38.561208923377,-30.891340602644,66.0226525911861
2023-03-16 02:25:47,-38.5703313762275,-30.8934907196335,66.9959178870722
2023-03-16 02:25:30,-38.5705038798962,-30.8942072637464,66.2617613054299
2023-03-16 02:25:13,-38.5699982080577,-30.8938113814872,67.0817258882909
2023-03-16 02:24:57,-38.5600971454893,-30.8910299109881,66.3006566617771
2023-03-16 02:24:40,-38.5583646487252,-30.8893707111141,66.1289978134437
2023-03-16 02:24:24,-38.5665452524345,-30.8923183663545,65.9847731954456
2023-03-16 02:24:07,-38.5648508858531,-30.8918918003553,66.1729031805691
2023-03-16 02:23:51,-38.57019239629,-30.8939908694238,66.2674210272082
2023-03-16 02:23:34,-38.5513882088796,-30.8875541186254,65.7346541714102
2023-03-16 02:23:18,-38.5673851762126,-30.8921247374036,65.630200331371
2023-03-16 02:23:01,-38.567715940263,-30.8945059334753,66.3837037604707
2023-03-16 02:22:44,-38.5543991613774,-30.8883337848927,65.8865124778935
2023-03-16 02:22:28,-38.5654839868227,-30.8929771662759,66.0202952262933
2023-03-16 02:22:11,-38.5632514251548,-30.8910729942729,66.1003038390502
2023-03-16 02:21:54,-38.5689625612517,-30.8931601890512,66.1097676926254
2023-03-16 02:21:38,-38.5727474225118,-30.8946105281236,65.7778811058194
2023-03-16 02:21:21,-38.5608944720152,-30.8902992247494,66.5545703480211
2023-03-16 02:21:05,-38.5535116160386,-30.8881804445996,65.9183675726431
2023-03-16 02:20:49,-38.5723379413659,-30.8944638046596,65.7335702856826
2023-03-16 02:20:32,-38.5791851926666,-30.8958928733401,65.9790860833673
2023-03-16 02:20:16,-38.571464697206,-30.8949463318889,66.4637542242072
2023-03-16 02:19:59,-38.5523544731296,-30.8860479024832,66.0751131286286
2023-03-16 02:19:42,-38.5560759017749,-30.8892651130314,66.0167140383249
2023-03-16 02:19:26,-38.5554526410028,-30.8879480517456,65.9177486936184
2023-03-16 02:19:09,-38.5549156672109,-30.8894356438142,65.3841004278485
2023-03-16 02:18:53,-38.5728816600671,-30.8957702270328,65.959405414924
2023-03-16 02:18:36,-38.5591297780704,-30.892806977485,65.6666745239761
2023-03-16 02:18:20,-38.5576688360242,-30.8884934537362,66.7683166032752
2023-03-16 02:18:03,-38.560137792552,-30.8905436118652,66.0759434011554
2023-03-16 02:17:46,-38.5643816756878,-30.8896380951525,65.5056176288697
2023-03-16 02:17:30,-38.5767040449114,-30.8995828282761,66.387905097933
2023-03-16 02:17:13,-38.5935210924756,-30.9041151989087,65.667867452885
2023-03-16 02:16:56,-38.5443135579822,-30.8843605060665,65.6451361942299
2023-03-16 02:16:40,-38.5862945402156,-30.9007010215456,66.191421543519
2023-03-16 02:16:23,-38.5865019725272,-30.9000763237022,65.8536839500064
2023-03-16 02:16:07,-38.5789367908333,-30.8961561697287,66.6526246281688
2023-03-16 02:15:50,-38.5818702284963,-30.897074505899,65.1270140301761
2023-03-16 02:15:34,-38.5628136302787,-30.8927326893293,66.0334838431783
2023-03-16 02:15:17,-38.5548488635694,-30.8918088553309,65.9279881086372
2023-03-16 02:15:00,-38.5570479030913,-30.8899154642495,66.0496198243535
2023-03-16 02:14:44,-38.5644892184527,-30.8936769196837,66.1150451196024
2023-03-16 02:14:27,-38.5534826023839,-30.8848639230967,66.0513608606185
2023-03-16 02:14:11,-38.5671061275054,-30.8921206751945,66.1916941028389
2023-03-16 02:13:54,-38.5906156750112,-30.9028749275611,65.8911914670657
2023-03-16 02:13:38,-38.5593488006679,-30.8891007099802,65.4415656398023
2023-03-16 02:13:21,-38.5723697908202,-30.8932189656563,66.2407103529016
2023-03-16 02:13:03,-38.5581983599011,-30.8908510747574,65.5606345223721
2023-03-16 02:12:47,-38.5589709302743,-30.8920528747765,65.7653560050621
2023-03-16 02:12:30,-38.5648649681475,-30.8915810324842,67.0112415028003
2023-03-16 02:12:13,-38.560053331308,-30.8901614554883,66.1665527911371
2023-03-16 02:11:56,-38.5515312026501,-30.8884769123008,66.1116005587407
2023-03-16 02:11:40,-38.5534702122465,-30.8862480671166,66.7226852284345
2023-03-16 02:11:22,-38.5521740704967,-30.8906803155112,66.2193031477283
2023-03-16 02:11:05,-38.5601847630198,-30.8922056872716,66.5217378141498
2023-03-16 02:10:49,-38.5840184541418,-30.9028579363658,65.9107419540698
2023-03-16 02:10:32,-38.5422416690928,-30.8857560129773,65.925332938627
2023-03-16 02:10:15,-38.5243709069905,-30.8839617144543,65.7580299948165
2023-03-16 02:09:58,-38.5446825590007,-30.885767613956,65.5196452329799
2023-03-16 02:09:41,-38.571458896787,-30.8945100856832,65.5670344352343
2023-03-16 02:09:25,-38.5490934189068,-30.8867247026155,66.0150086578755
2023-03-16 02:09:07,-38.5583321640638,-30.8920465879723,65.6731568892869
2023-03-16 02:08:51,-38.5315366925794,-30.8841147911184,65.7186605605367
2023-03-16 02:08:34,-38.5774284143807,-30.8990680948995,65.858997331667
2023-03-16 02:08:17,-38.5566303182012,-30.8909294995861,66.0018613637419
2023-03-16 02:08:01,-38.5579810102804,-30.8907676775982,65.7582787890379
2023-03-16 02:07:44,-38.5440434993589,-30.8910198655071,65.7680751732573
2023-03-16 02:07:27,-38.5297141996054,-30.8866140042219,66.3153412188337
2023-03-16 02:07:10,-38.5413313662859,-30.8874494463321,65.8066540053433
2023-03-16 02:06:53,-38.5300048251808,-30.8829016219949,65.9997546110046
2023-03-16 02:06:36,-38.5240924949315,-30.8816656825796,66.1249932211589
2023-03-16 02:06:19,-38.527047421938,-30.879606393676,65.7944989395736
2023-03-16 02:06:03,-38.559339212612,-30.8933690368348,65.7329699877084
2023-03-16 02:05:46,-38.5104701425452,-30.8766508285733,66.3992995898956
2023-03-16 02:05:29,-38.5542169985611,-30.8896214622632,66.0427524214412
2023-03-16 02:05:12,-38.5444799635152,-30.8851754756918,66.8441142428771
2023-03-16 02:04:55,-38.5148908793623,-30.8763299398652,66.1211083134682
2023-03-16 02:04:38,-38.5182811195692,-30.8799094493702,65.8795809390096
2023-03-16 02:04:22,-38.5283613748727,-30.8805612122299,66.2804027715591
2023-03-16 02:04:05,-38.5287340503322,-30.8843915420488,65.7070183939551
2023-03-16 02:03:48,-38.5464762890963,-30.8886995300525,65.4432228460713
2023-03-16 02:03:31,-38.5287805815981,-30.8833987632076,66.1924882730326
2023-03-16 02:03:14,-38.5085147335606,-30.8710392828647,65.6801631272655
2023-03-16 02:02:57,-38.5187314410395,-30.8766033469938,65.7181819287395
2023-03-16 02:02:40,-38.5513929205164,-30.8918954830287,66.0944818726271
2023-03-16 02:02:23,-38.5359919845051,-30.8892892780365,65.9544763227544
2023-03-16 02:02:06,-38.5139269396214,-30.8769433371493,66.2681332545471
2023-03-16 02:01:49,-38.5378906547644,-30.8888475547546,66.2120214287158
2023-03-16 02:01:33,-38.5360189139924,-30.8837820608088,65.9544689069603
2023-03-16 02:01:16,-38.5148962912179,-30.8774689499255,65.6809810969369
2023-03-16 02:00:59,-38.5427136113642,-30.8877095269103,66.0472467627732
2023-03-16 02:00:42,-38.5376187691664,-30.8849722265486,65.6333089174657
2023-03-16 02:00:25,-38.4962382898551,-30.8753363579346,65.8648951083046
2023-03-16 02:00:09,-38.5366853037096,-30.8836237865415,65.8939453193517
2023-03-16 01:59:52,-38.5531652191553,-30.8936126545855,66.777812734815
2023-03-16 01:59:35,-38.5244765208389,-30.8805555621571,66.1262195320426
2023-03-16 01:59:18,-38.5187251040885,-30.8839410052409,65.7296474256382
2023-03-16 01:59:01,-38.5494124598477,-30.8899534921632,66.4035037997874
2023-03-16 01:58:44,-38.5394103010755,-30.8829085521362,65.7382394185414
2023-03-16 01:58:27,-38.5477413232038,-30.8915995201925,66.3636010135482
2023-03-16 01:58:10,-38.5543436715312,-30.8931644438717,66.2053184600033
2023-03-16 01:57:53,-38.5377126275113,-30.8914481742405,66.0782947242297
2023-03-16 01:57:36,-38.523566698577,-30.8833464247016,65.4611877908938
2023-03-16 01:57:20,-38.5354636203298,-30.8875702218858,65.8621465929591
2023-03-16 01:57:02,-38.545350125381,-30.8905107144801,66.8385678898741
2023-03-16 01:56:46,-38.5668742805122,-30.8926869116692,65.7035490543194
2023-03-16 01:56:29,-38.5424135168287,-30.8919957288499,65.6780008031356
2023-03-16 01:56:12,-38.5511024338162,-30.8922505590706,65.9164601859982
2023-03-16 01:55:55,-38.5396790043667,-30.8841162728947,65.7174528631309
2023-03-16 01:55:38,-38.5311286737541,-30.8854101331777,65.8423766899534
2023-03-16 01:55:21,-38.5467001405474,-30.8890852383188,65.6284195398822
2023-03-16 01:55:04,-38.5535552818873,-30.8922315048825,65.9307446911845
2023-03-16 01:54:47,-38.5376980787969,-30.8862194568957,66.0484385249525
2023-03-16 01:54:29,-38.5275451120589,-30.8843274961672,65.9372664129635
2023-03-16 01:54:12,-38.5411943669787,-30.8895703038554,65.7716216164701
2023-03-16 01:53:56,-38.5390441733047,-30.8850867927997,65.9645782210526
2023-03-16 01:53:39,-38.5370303376189,-30.8906921580859,66.5524198350113
2023-03-16 01:53:23,-38.5324098508091,-30.8890538591811,65.8677306699854
2023-03-16 01:53:05,-38.5374380470706,-30.8879808053648,65.7727749618845
2023-03-16 01:52:48,-38.5299402561331,-30.8844287470328,66.2597512720629
2023-03-16 01:52:32,-38.530498601973,-30.8842456711922,66.4286944801893
2023-03-16 01:52:15,-38.5438385110441,-30.8896617212498,65.881504075634
2023-03-16 01:51:59,-38.5320566378374,-30.883876809968,65.6366403183749
2023-03-16 01:51:42,-38.5427523926738,-30.8917417869727,66.677879611112
2023-03-16 01:51:25,-38.532556188794,-30.887169461188,65.9996329291312
2023-03-16 01:51:08,-38.5323459545574,-30.885631103968,66.9184989994693
2023-03-16 01:50:52,-38.514820701587,-30.8826122859037,66.4153737693142
2023-03-16 01:50:35,-38.5082923239933,-30.8724284840727,66.1661783060579
2023-03-16 01:50:19,-38.5274322606907,-30.8851760414676,65.5894444110553
2023-03-16 01:50:03,-38.5280013658342,-30.8786434116927,65.8728451072408
2023-03-16 01:49:46,-38.5288618460396,-30.8835497651167,66.2412089044112
2023-03-16 01:49:29,-38.5209467010376,-30.8879722738028,65.7385339859798
2023-03-16 01:49:13,-38.5394317432703,-30.8903490107934,66.2827036745946
2023-03-16 01:48:56,-38.5335576721249,-30.8855155440657,65.5649871163725
2023-03-16 01:48:40,-38.5104455773371,-30.8749990920381,66.0015535273361
2023-03-16 01:48:23,-38.5239811469871,-30.8850538232777,66.4343184570125
2023-03-16 01:48:06,-38.5185859386792,-30.8793806608524,66.8511024989196
2023-03-16 01:47:50,-38.5196093422527,-30.8820430617969,65.8683641535585
2023-03-16 01:47:33,-38.5233620547441,-30.876925758339,65.926511537881
2023-03-16 01:47:17,-38.5317767168483,-30.884551735575,66.2633801113921
2023-03-16 01:47:00,-38.5283532956954,-30.8835160649778,66.4097099217057
2023-03-16 01:46:44,-38.5186749872663,-30.8876522498397,66.7573202996259
2023-03-16 01:46:28,-38.5292834172567,-30.8875378956912,66.1542410686587
2023-03-16 01:46:11,-38.5381790673595,-30.8893518452751,66.903185962642
2023-03-16 01:45:55,-38.5211896911826,-30.8831442692521,65.513579255157
2023-03-16 01:45:38,-38.5291345915147,-30.8807521936905,66.369648396125
2023-03-16 01:45:22,-38.5508552908985,-30.8949456602889,66.5367515097023
2023-03-16 01:45:05,-38.5363963064597,-30.8877593373923,66.4306161422516
2023-03-16 01:44:49,-38.5515771065057,-30.8930134456495,66.0018898971822
2023-03-16 01:44:32,-38.5249770452745,-30.882818971739,65.4478628172416
2023-03-16 01:44:15,-38.5308810162232,-30.8900767271259,65.426659518805
2023-03-16 01:43:59,-38.5344399193674,-30.88916837158,65.7266107191563
2023-03-16 01:43:42,-38.5338188643259,-30.8882398495157,66.1420118313069
2023-03-16 01:43:26,-38.5346118292758,-30.8889985994822,66.3037798343728
2023-03-16 01:43:09,-38.5434650611235,-30.8932001206061,65.9983822382059
2023-03-16 01:42:52,-38.5336393168917,-30.8881739156444,65.3247406426037
2023-03-16 01:42:36,-38.538367214188,-30.8842736626393,65.7835607597191
2023-03-16 01:42:20,-38.5607316423096,-30.901855955734,66.1251928841196
2023-03-16 01:42:03,-38.5474494277282,-30.8937090432101,66.0109910850417
2023-03-16 01:41:46,-38.5391437312638,-30.8875331935321,65.5317817559012
2023-03-16 01:41:30,-38.5441909142745,-30.8965921125601,65.7856494312053
2023-03-16 01:41:13,-38.5421931786897,-30.8829189305017,66.7129733165429
2023-03-16 01:40:57,-38.5484749296926,-30.8914551062915,66.1097016756781
2023-03-16 01:40:41,-38.5295127841943,-30.8853667854044,66.486706302546
2023-03-16 01:40:24,-38.5636674268961,-30.9076111138703,66.0740897037634
2023-03-16 01:40:08,-38.5529090072412,-30.8870767934662,65.8783346745045
2023-03-16 01:39:51,-38.5575634675295,-30.8991083390257,66.0597825383224
2023-03-16 01:39:34,-38.5517693831795,-30.9027788402018,66.4291153772839
2023-03-16 01:39:18,-38.5456663701051,-30.8952300172982,65.6654242172884
2023-03-16 01:39:01,-38.529464146614,-30.8767352373325,65.7195957089147
2023-03-16 01:38:45,-38.5235982249499,-30.8781177748025,67.1013644983036
2023-03-16 01:38:28,-38.5270371159814,-30.8783473338328,65.7160420171132
2023-03-16 01:38:11,-38.5643781203098,-30.9067001332578,66.0081042738288
2023-03-16 01:37:54,-38.5524845846665,-30.8983534924077,65.8244543789577
2023-03-16 01:37:37,-38.5563180657381,-30.901201244789,65.4538580289545
2023-03-16 01:37:21,-38.5431975137466,-30.8825184605269,66.936918948451
2023-03-16 01:37:05,-38.5405414210285,-30.8926519540521,65.6234552311061
2023-03-16 01:36:48,-38.5695032975191,-30.8958043731445,66.4160204777107
2023-03-16 01:36:32,-38.5578265092587,-30.8906375706741,65.8418074314708
2023-03-16 01:36:15,-38.5383887964264,-30.8867356356109,65.5498900300096
2023-03-16 01:35:58,-38.5504693511036,-30.8956448640398,65.4941147405301
2023-03-16 01:35:42,-38.5451600265269,-30.8989201338038,65.9894985692156
2023-03-16 01:35:26,-38.5756641300544,-30.9045835724872,65.9090065506937
2023-03-16 01:35:09,-38.5319912520933,-30.8837274343307,66.5253950845376
2023-03-16 01:34:53,-38.5366060403079,-30.8842012558087,65.888170598319
2023-03-16 01:34:36,-38.5168911029247,-30.8840840128351,66.214766812449
2023-03-16 01:34:20,-38.5470336300421,-30.8892610693403,66.3209391275831
2023-03-16 01:34:04,-38.5461926829303,-30.8940271709162,66.4554153579256
2023-03-16 01:33:47,-38.5452678520683,-30.8944551207109,66.012405586361
2023-03-16 01:33:31,-38.5392029167926,-30.8795687787477,66.1013597149168
2023-03-16 01:33:13,-38.5404994135829,-30.8895355024474,65.6363397001954
2023-03-16 01:32:56,-38.5374057005953,-30.8938069989272,66.939434041288
2023-03-16 01:32:39,-38.5356079317689,-30.8870462794962,66.8606975697037
2023-03-16 01:32:23,-38.5197127090009,-30.8725978740139,65.9065709565164
2023-03-16 01:32:06,-38.535181860542,-30.8753034784208,66.8518645295884
2023-03-16 01:31:50,-38.5352232384727,-30.8801325682611,66.8316343439193
2023-03-16 01:31:33,-38.5288503304713,-30.8752201816041,65.8537309256359
2023-03-16 01:31:16,-38.5386954317113,-30.8855962894959,67.0108602125581
2023-03-16 01:31:00,-38.5414923125281,-30.8957600169896,65.7944075316898
2023-03-16 01:30:43,-38.5276932917289,-30.883481404643,66.7151259607706
2023-03-16 01:30:27,-38.5249952331947,-30.8863264316415,66.2937585691898
2023-03-16 01:30:10,-38.5245043981838,-30.8838694269533,65.7928660436782
2023-03-16 01:29:54,-38.5333431208339,-30.8798555716016,65.7665912677377
2023-03-16 01:29:37,-38.523789071121,-30.8738275101187,66.4086705728014
2023-03-16 01:29:21,-38.527270353499,-30.8845532392843,66.0353240411925
2023-03-16 01:29:04,-38.526054784031,-30.8841438955645,66.0214150850351
2023-03-16 01:28:48,-38.5275061808665,-30.876743117411,65.7341125073201
2023-03-16 01:28:31,-38.5225602343921,-30.8756810145211,65.8303322769925
2023-03-16 01:28:14,-38.5245044678201,-30.8845310225559,65.7107498824016
2023-03-16 01:27:58,-38.5230717065528,-30.8741638074048,66.6669999239015
2023-03-16 01:27:42,-38.5277558925593,-30.8789473952984,65.8798436153942
2023-03-16 01:27:25,-38.5255967159239,-30.8793403745461,66.5179409489711
2023-03-16 01:27:09,-38.5206673610797,-30.8706385238677,66.2746900320883
2023-03-16 01:26:52,-38.5221676579542,-30.8737962289822,66.0991066859822
2023-03-16 01:26:36,-38.5203921440603,-30.8784541182762,66.1090460938004
2023-03-16 01:26:19,-38.5192788727145,-30.8764389393929,66.3518075580514
2023-03-16 01:26:03,-38.5241672243015,-30.8788793653156,65.5838296638405
2023-03-16 01:25:46,-38.5197119915305,-30.8749274801881,65.622448053881
2023-03-16 01:25:30,-38.5161160626162,-30.873657009218,66.1740679401229
2023-03-16 01:25:13,-38.5175234690025,-30.8794685801584,66.053236438496
2023-03-16 01:24:57,-38.5212168757233,-30.8867163195314,65.6998605381885
2023-03-16 01:24:40,-38.5209376895606,-30.8720210661252,65.6529407791883
2023-03-16 01:24:24,-38.5195326187962,-30.8709247698185,66.2952626858482
2023-03-16 01:24:07,-38.5192331228828,-30.8802007008442,66.1539513288327
2023-03-16 01:23:51,-38.5138859141685,-30.8780827212377,65.9150032405638
2023-03-16 01:23:34,-38.5184259661135,-30.8748707833584,65.9064400811595
2023-03-16 01:23:18,-38.5218822462008,-30.8758322785261,66.1336471451334
2023-03-16 01:23:01,-38.5151429689954,-30.8821986083995,66.1763630157035
2023-03-16 01:22:45,-38.5067273244407,-30.8704841388179,66.851093640349
2023-03-16 01:22:28,-38.5172188228943,-30.8782355756655,65.6426558490808
2023-03-16 01:22:11,-38.5264925284249,-30.8736799418969,66.6771433949639
2023-03-16 01:21:54,-38.5179369807567,-30.8741615178411,65.7298762940528
2023-03-16 01:21:36,-38.518794724302,-30.8820635446408,65.8172168732134
2023-03-16 01:21:20,-38.5241969895418,-30.8785873613844,66.1167059674081
2023-03-16 01:21:03,-38.5237456828465,-30.8762771416312,65.9816152872921
2023-03-16 01:20:46,-38.5192767428457,-30.8788749585058,66.3597649850734
2023-03-16 01:20:29,-38.5199004520294,-30.88030636096,65.6564203415374
2023-03-16 01:20:13,-38.5219077263277,-30.8829066015012,66.3869115649004
2023-03-16 01:19:55,-38.5224692815514,-30.880918134945,66.4221666993143
2023-03-16 01:19:38,-38.5226024362852,-30.8773904564897,65.5092876469163
2023-03-16 01:19:21,-38.525946688306,-30.8908034591189,65.7368933818839
2023-03-16 01:19:04,-38.5171699069027,-30.8796064499716,66.2081717549719
2023-03-16 01:18:47,-38.5176519426857,-30.8809330206114,66.0349483447533
2023-03-16 01:18:31,-38.5190489590717,-30.8873447247619,66.3225057996024
2023-03-16 01:18:14,-38.5231098952874,-30.8821142351122,66.5702193418569
2023-03-16 01:17:57,-38.5253231195884,-30.88500953081,65.9785323191036
2023-03-16 01:17:40,-38.5159017833633,-30.8756365257129,67.0024949015054
2023-03-16 01:17:24,-38.5206104862492,-30.8910544734487,65.9100024502561
