DateTime,Fsed_oxy,Fsed_oxy.1,RMSE
2023-03-16 01:17:07,-38.5230166430262,-30.8841397915652,65.640482718697
2023-03-16 01:16:49,-38.5234980034638,-30.8849046911727,66.4693340689423
2023-03-16 01:16:33,-38.51708003562,-30.8839600343102,66.054159073266
2023-03-16 01:16:16,-38.5184247535926,-30.8840415118928,66.191661179756
2023-03-16 01:15:59,-38.5146870622668,-30.8755301784885,65.7447781228397
2023-03-16 01:15:43,-38.5175330294645,-30.8911854000662,66.0070667940744
2023-03-16 01:15:26,-38.5211724315371,-30.8888184822308,65.7598153663034
2023-03-16 01:15:09,-38.5132766605231,-30.8685813911005,66.1183712204437
2023-03-16 01:14:51,-38.5124330844913,-30.871863966495,65.7859816411671
2023-03-16 01:14:34,-38.5205475536855,-30.8891163988616,65.9194711298854
2023-03-16 01:14:17,-38.5190740108898,-30.8708084776867,66.4701485213882
2023-03-16 01:14:00,-38.5120293817678,-30.8776603480127,65.9427494032986
2023-03-16 01:13:43,-38.5124035257806,-30.8680542414427,65.9841454895646
2023-03-16 01:13:26,-38.5110640232929,-30.8616361246416,65.6604547502076
2023-03-16 01:13:08,-38.5160081132874,-30.8851254687859,65.9426424792703
2023-03-16 01:12:51,-38.5160714932169,-30.8844915079705,65.6376966591849
2023-03-16 01:12:33,-38.5178721746093,-30.8838845455141,65.5204066457345
2023-03-16 01:12:16,-38.5165441630188,-30.8901457601305,65.9334884635743
2023-03-16 01:11:59,-38.5173599377581,-30.8954331528709,65.9790044851291
2023-03-16 01:11:42,-38.5186430498464,-30.890585133768,66.0629529267039
2023-03-16 01:11:25,-38.5195658995141,-30.8814121946742,65.9653825161262
2023-03-16 01:11:09,-38.5171970933475,-30.8798754448684,65.889425898977
2023-03-16 01:10:52,-38.5193034530151,-30.8857941553399,66.5213563704965
2023-03-16 01:10:35,-38.5195343046616,-30.8930569975846,65.7099643136188
2023-03-16 01:10:19,-38.5201102631219,-30.8769510272743,66.5255908568932
2023-03-16 01:10:02,-38.5240421532492,-30.8899167885381,65.8900561252452
2023-03-16 01:09:45,-38.5211159865763,-30.9218224760415,65.7706171640551
2023-03-16 01:09:28,-38.5212938563239,-30.8845668168281,65.6938615988994
2023-03-16 01:09:12,-38.5172080708428,-30.8757238531132,66.1902625268747
2023-03-16 01:08:55,-38.5313027860351,-30.8938107541947,65.8669103945364
2023-03-16 01:08:38,-38.5208429242485,-30.9080588236278,66.2506393355155
2023-03-16 01:08:20,-38.5139368927484,-30.8726943176553,66.1084030459477
2023-03-16 01:08:03,-38.5209511536425,-30.9136314226874,66.5978948411574
2023-03-16 01:07:46,-38.5193740862236,-30.9027159484143,65.6464035978665
2023-03-16 01:07:29,-38.5174098363476,-30.8870787270383,65.5392697788592
2023-03-16 01:07:12,-38.5124745657502,-30.8855379631475,66.2305090895357
2023-03-16 01:06:55,-38.5119364631968,-30.8874741515709,66.8050031220075
2023-03-16 01:06:38,-38.5234821339773,-30.8820768168128,66.9650863751563
2023-03-16 01:06:21,-38.5226811355341,-30.8886281280662,65.5707305237744
2023-03-16 01:06:05,-38.5097500036749,-30.9038772930348,65.8622410276015
2023-03-16 01:05:48,-38.5008777221484,-30.892179980839,66.3029208256497
2023-03-16 01:05:31,-38.5147116121256,-30.8868205818474,65.9841708643158
2023-03-16 01:05:14,-38.5189910554682,-30.9125820996069,65.559297531228
2023-03-16 01:04:57,-38.512407132639,-30.8882169687801,65.6212213782319
2023-03-16 01:04:40,-38.5083968108789,-30.9035340085723,66.6502956096676
2023-03-16 01:04:23,-38.4980316279708,-30.8923185016861,65.795902379157
2023-03-16 01:04:06,-38.5136742125552,-30.8897484826669,66.5444823287928
2023-03-16 01:03:49,-38.5234193545428,-30.8920073286926,65.8817492279698
2023-03-16 01:03:32,-38.5130702904292,-30.8769442172923,65.9074336471092
2023-03-16 01:03:15,-38.5086897186223,-30.8803083616596,65.5122509797538
2023-03-16 01:02:59,-38.5186799064532,-30.860145875152,65.9570981583422
2023-03-16 01:02:42,-38.5034833218627,-30.867121874986,66.1973440106717
2023-03-16 01:02:25,-38.51739410202,-30.8905228179671,65.8638462028571
2023-03-16 01:02:08,-38.5162085842289,-30.8850571486729,66.3880730260696
2023-03-16 01:01:52,-38.5225766917462,-30.8893796285132,66.6859360102186
2023-03-16 01:01:35,-38.5279293555036,-30.8905551522244,66.4120239502301
2023-03-16 01:01:19,-38.5172243374426,-30.8947679999375,65.6823028735471
2023-03-16 01:01:02,-38.5229724655165,-30.8857997911385,65.7330617558988
2023-03-16 01:00:46,-38.5133124174601,-30.8741518916705,65.6798647477162
2023-03-16 01:00:29,-38.5208600853813,-30.8911427097375,65.690394826814
2023-03-16 01:00:13,-38.5314874981361,-30.8955819127474,66.6194040516158
2023-03-16 00:59:56,-38.5272135613356,-30.9200409270619,66.0312437829987
2023-03-16 00:59:40,-38.5180693169254,-30.8750948655814,65.928342112709
2023-03-16 00:59:23,-38.5163512871663,-30.9085192606525,66.2048060831182
2023-03-16 00:59:07,-38.5282458954491,-30.9200703157594,66.2031054749684
2023-03-16 00:58:50,-38.5284450815519,-30.8952146730395,65.8072446822814
2023-03-16 00:58:34,-38.5207804871009,-30.8922841007761,65.3624687879843
2023-03-16 00:58:18,-38.5209051545882,-30.8978148861596,66.3987362837689
2023-03-16 00:58:01,-38.5253171514218,-30.8725299252404,65.8579790386859
2023-03-16 00:57:44,-38.5251511897948,-30.8970232058266,65.6736960122153
2023-03-16 00:57:28,-38.513492589697,-30.888498097127,65.9196513257302
2023-03-16 00:57:12,-38.5218022602825,-30.8781385928954,66.1110713405147
2023-03-16 00:56:55,-38.5204652235869,-30.8746457628948,66.6643937810065
2023-03-16 00:56:38,-38.5230701305067,-30.8705804477286,65.9807461078854
2023-03-16 00:56:21,-38.5164078673751,-30.8705294213139,66.0925752263103
2023-03-16 00:56:05,-38.5168299113278,-30.8910809702617,65.828960239148
2023-03-16 00:55:48,-38.5222227222949,-30.8810666770568,65.783227060774
2023-03-16 00:55:32,-38.5172866385325,-30.8614322122585,65.8523033230583
2023-03-16 00:55:15,-38.5242995508614,-30.8741480319965,65.6690795201496
2023-03-16 00:54:59,-38.5226239700973,-30.8631849373666,66.1023515844601
2023-03-16 00:54:42,-38.5223164804715,-30.8827445430218,65.9797989481441
2023-03-16 00:54:26,-38.5245687488417,-30.8655169928938,66.249600757662
2023-03-16 00:54:09,-38.5198209979884,-30.8673032792996,66.0315122801498
2023-03-16 00:53:53,-38.5125360723368,-30.8792780341551,66.2367427340077
2023-03-16 00:53:36,-38.5202976973022,-30.8763370159398,65.7179720201685
2023-03-16 00:53:20,-38.5153210455763,-30.8675405629435,65.9882229152991
2023-03-16 00:53:02,-38.5119985234975,-30.8615612835475,65.7400848795644
2023-03-16 00:52:45,-38.5119288466272,-30.8661712125206,66.5579275101655
2023-03-16 00:52:29,-38.5161029109624,-30.8601077563669,65.7797157856361
2023-03-16 00:52:12,-38.5180790692367,-30.860668637903,65.4962501001718
2023-03-16 00:51:56,-38.5252140453258,-30.8824331274858,65.7940954006647
2023-03-16 00:51:39,-38.5273310572771,-30.8923465984298,65.8416248493485
2023-03-16 00:51:22,-38.5277914986424,-30.8623397199001,66.1303618213762
2023-03-16 00:51:06,-38.5136598919006,-30.8396015368145,66.3625215526633
2023-03-16 00:50:49,-38.5173675713445,-30.8710249851823,65.7539382455891
2023-03-16 00:50:33,-38.5126600404088,-30.9018287849323,66.2279426434046
2023-03-16 00:50:16,-38.5238240683881,-30.8706903064435,65.8901799769172
2023-03-16 00:50:00,-38.5213993720123,-30.8754911041615,65.4152169939477
2023-03-16 00:49:43,-38.5261750430894,-30.8746712940607,67.1434702760439
2023-03-16 00:49:26,-38.5116209293249,-30.9207173583342,66.1503194090661
2023-03-16 00:49:10,-38.5173298440569,-30.8683151400408,65.8137026533382
2023-03-16 00:48:53,-38.5233274393871,-30.872190210723,66.0768956065257
2023-03-16 00:48:37,-38.522171477445,-30.8620269058401,66.2239078836596
2023-03-16 00:48:20,-38.5193554829659,-30.8871661653377,65.8043462213393
2023-03-16 00:48:04,-38.5153748752389,-30.8759133218357,66.0703462376429
2023-03-16 00:47:47,-38.5241772677094,-30.8887640860573,66.0901079732343
2023-03-16 00:47:30,-38.5315973286684,-30.8518900897574,66.1305076075223
2023-03-16 00:47:14,-38.5174885932116,-30.90009337268,65.6214534237948
2023-03-16 00:46:57,-38.5239217340556,-30.8552841052462,66.8279943459657
2023-03-16 00:46:41,-38.5252132538653,-30.8815849031451,66.9283690921237
2023-03-16 00:46:24,-38.5303143711453,-30.8624212304999,66.4511264656679
2023-03-16 00:46:07,-38.5286974538461,-30.8835231197217,65.9794816141612
2023-03-16 00:45:51,-38.525983786857,-30.872895780714,66.015118810712
2023-03-16 00:45:34,-38.5252207556914,-30.8586530117576,65.8526036619575
2023-03-16 00:45:18,-38.5288798181069,-30.8612178844771,66.3562115012558
2023-03-16 00:45:01,-38.5328055574429,-30.8528554307928,66.1084711075541
2023-03-16 00:44:44,-38.5255981170186,-30.84875754691,66.8453924917028
2023-03-16 00:44:28,-38.5351399343537,-30.8631775888999,66.006427510416
2023-03-16 00:44:12,-38.5265870103219,-30.8847946751333,65.7622068640012
2023-03-16 00:43:55,-38.5327083034479,-30.8588421954131,65.545031229979
2023-03-16 00:43:39,-38.5210509621572,-30.8680009390761,66.7459356350876
2023-03-16 00:43:22,-38.5212917299536,-30.8767108571326,65.9328571897348
2023-03-16 00:43:05,-38.513705094629,-30.878918133073,66.1826252519557
2023-03-16 00:42:49,-38.5234772676793,-30.8653715464379,65.8324483936956
2023-03-16 00:42:32,-38.5229758147429,-30.8829721865132,66.0210152219967
2023-03-16 00:42:16,-38.5281844751537,-30.866059957208,66.0673238132763
2023-03-16 00:41:59,-38.5238106256755,-30.8732772954625,65.8086724587552
2023-03-16 00:41:43,-38.5384215286631,-30.8686310932383,66.0018816413754
2023-03-16 00:41:27,-38.5325712690945,-30.8739761824957,66.348495284162
2023-03-16 00:41:10,-38.5286867363746,-30.8697076420748,66.7680586671233
2023-03-16 00:40:54,-38.5241620761067,-30.8689225729493,65.8093494780265
2023-03-16 00:40:37,-38.528910279203,-30.8595504569943,65.5261812742296
2023-03-16 00:40:20,-38.5307012850442,-30.8469119641917,66.8931011104065
2023-03-16 00:40:04,-38.5275049565214,-30.8647700992352,65.9459404477065
2023-03-16 00:39:47,-38.5303028108194,-30.8537908296958,66.1063198382148
2023-03-16 00:39:31,-38.5294162986803,-30.8679738974986,65.4484931723526
2023-03-16 00:39:14,-38.5263269248588,-30.853020966324,66.4187007329825
2023-03-16 00:38:58,-38.5353238443683,-30.851464957956,67.0547989526957
2023-03-16 00:38:41,-38.5406870301737,-30.8718208554849,66.3572661017429
2023-03-16 00:38:24,-38.5295575935152,-30.8516108376401,65.8205367369813
2023-03-16 00:38:08,-38.5326345342652,-30.8679047483602,66.0233424646436
2023-03-16 00:37:51,-38.5457438861946,-30.8653590447245,65.7326384138637
2023-03-16 00:37:35,-38.5228063277679,-30.8522238536117,65.7298347579365
2023-03-16 00:37:18,-38.5390092712262,-30.8631561393787,65.8104887092186
2023-03-16 00:37:02,-38.5291983228985,-30.8506493681558,65.9322798048437
2023-03-16 00:36:45,-38.5277117776296,-30.8602671120716,66.4786724786796
2023-03-16 00:36:28,-38.5221541892245,-30.8520358532684,65.8347422832212
2023-03-16 00:36:12,-38.5338766787045,-30.8713546764912,65.9347807221163
2023-03-16 00:35:55,-38.5274649580599,-30.8566578936018,66.5291022509264
2023-03-16 00:35:39,-38.5256923171597,-30.8605895051882,66.4291364197103
2023-03-16 00:35:23,-38.5279684232403,-30.8688764174166,66.637020235736
2023-03-16 00:35:06,-38.5289793234258,-30.8620404570909,65.8833973926888
2023-03-16 00:34:49,-38.5276431072907,-30.855050363032,66.8131809896036
2023-03-16 00:34:33,-38.5266729588088,-30.853505294042,66.527043252015
2023-03-16 00:34:16,-38.5371329395422,-30.8614073178907,66.1982881843464
2023-03-16 00:33:59,-38.5285315315896,-30.8531765373483,66.1318107730567
2023-03-16 00:33:43,-38.5126085897129,-30.8135628178082,66.0188828834571
2023-03-16 00:33:26,-38.5233774886598,-30.8665413863614,66.1241920144491
2023-03-16 00:33:08,-38.538708893069,-30.8726507531192,66.3483295798682
2023-03-16 00:32:51,-38.5254293783455,-30.8664211712114,65.8360114840516
2023-03-16 00:32:35,-38.5357615049382,-30.8607891863194,65.9171416723222
2023-03-16 00:32:18,-38.5364807587776,-30.870589509482,65.4777649532173
2023-03-16 00:32:01,-38.51857747502,-30.8285683940116,65.7200275199448
2023-03-16 00:31:45,-38.525893553696,-30.8651965769099,65.8724073873202
2023-03-16 00:31:29,-38.5325400419076,-30.8491276318436,66.0775534695871
2023-03-16 00:31:12,-38.5143960782382,-30.8348336730017,66.0362310255151
2023-03-16 00:30:56,-38.5313520713327,-30.8636811938039,66.5827342347631
2023-03-16 00:30:39,-38.5350169261235,-30.8413974470234,66.3367317792598
2023-03-16 00:30:23,-38.5333073387696,-30.8457377851687,66.1428198893738
2023-03-16 00:30:06,-38.5143484681868,-30.8545716362028,66.5134423353825
2023-03-16 00:29:49,-38.5259275337266,-30.8293995366605,66.5372483152232
2023-03-16 00:29:32,-38.5427556908117,-30.8420856536259,66.1959081505419
2023-03-16 00:29:14,-38.5221902123586,-30.8488550563886,65.7315925394323
2023-03-16 00:28:57,-38.5265606575782,-30.8356053267397,65.8393423180578
2023-03-16 00:28:40,-38.5392275843453,-30.853874559191,65.8755470342054
2023-03-16 00:28:23,-38.5103788009285,-30.8063845204235,67.1468838362684
2023-03-16 00:28:05,-38.5531381226904,-30.8608841583972,65.9429354806615
2023-03-16 00:27:49,-38.5474288071302,-30.7987112192837,66.2857686534461
2023-03-16 00:27:32,-38.5421107866714,-30.8478519782169,65.9016925370242
2023-03-16 00:27:14,-38.5590201330931,-30.8687691997562,65.6303625479152
2023-03-16 00:26:57,-38.5185140728713,-30.8500106319322,65.8008047034308
2023-03-16 00:26:39,-38.5211710669485,-30.8424813501533,66.117651064393
2023-03-16 00:26:22,-38.5146712995739,-30.8313238270355,65.4971061057689
2023-03-16 00:26:05,-38.5055807884035,-30.7932911668561,66.323500493637
2023-03-16 00:25:48,-38.5278053223202,-30.7836532281947,65.8108454224756
2023-03-16 00:25:31,-38.520855386502,-30.8204623037613,65.7563215953557
2023-03-16 00:25:14,-38.5006095264633,-30.7712327159175,66.4620644623765
2023-03-16 00:24:57,-38.5068505650694,-30.7978647635666,67.0776795558353
2023-03-16 00:24:40,-38.5125532335703,-30.7518668322795,66.076341939723
2023-03-16 00:24:23,-38.527262544999,-30.8294094878203,65.7847952320337
2023-03-16 00:24:06,-38.510668122583,-30.8189871184323,66.2885727351153
2023-03-16 00:23:49,-38.5386554091518,-30.8532384578002,66.2023928396569
2023-03-16 00:23:32,-38.5296404806586,-30.8628101636135,66.5861578025599
2023-03-16 00:23:15,-38.4800725074391,-30.7338203164341,66.1237022302253
2023-03-16 00:22:57,-38.5146771185839,-30.8231587038232,65.6243898107179
2023-03-16 00:22:41,-38.5139944667983,-30.8222015574618,66.8428472108278
2023-03-16 00:22:24,-38.5192781096395,-30.8881098572448,66.793563006508
2023-03-16 00:22:07,-38.5278920509515,-30.8579874038801,66.2975556282622
2023-03-16 00:21:50,-38.5156754262434,-30.837379793322,66.5570873957058
2023-03-16 00:21:33,-38.5001851549168,-30.8411465898089,66.9178851875819
2023-03-16 00:21:16,-38.5490101788342,-30.8506796766614,66.7661066986007
2023-03-16 00:20:59,-38.4981997344174,-30.7965498193507,65.795830215097
2023-03-16 00:20:42,-38.5261374714105,-30.8569716032102,66.1314219197808
2023-03-16 00:20:26,-38.5221300863567,-30.8436516382911,65.6667627185009
2023-03-16 00:20:08,-38.5017082834787,-30.8795215192414,65.9942957086148
2023-03-16 00:19:51,-38.489690553595,-30.8236035771194,66.1512362898273
2023-03-16 00:19:34,-38.5123071945407,-30.8771858002784,66.9635489534292
2023-03-16 00:19:17,-38.5215261897408,-30.8874696748434,66.2040374216609
2023-03-16 00:19:00,-38.4857827271221,-30.8829545132865,66.2100221551628
2023-03-16 00:18:43,-38.5141320771709,-30.9294051731202,66.2046229985776
2023-03-16 00:18:26,-38.5068411425296,-30.8304293684484,65.9232371446162
2023-03-16 00:18:08,-38.5396356907651,-30.8679874616861,65.8366394178697
2023-03-16 00:17:51,-38.52809376712,-30.8301901995241,66.2951937553339
2023-03-16 00:17:34,-38.5203002483663,-30.9046998966854,66.598422070984
2023-03-16 00:17:17,-38.4933540187907,-30.8614819505103,65.789115824569
2023-03-16 00:17:00,-38.5546213136556,-30.9719827991218,65.9470643537199
2023-03-16 00:16:43,-38.5913081192091,-30.943776839158,66.7924975827209
2023-03-16 00:16:26,-38.5324173160158,-30.8729282762557,65.9025756805363
2023-03-16 00:16:09,-38.5522706394633,-30.8994558994143,66.581303895923
2023-03-16 00:15:52,-38.5182831773789,-30.8524592771917,65.5230732357031
2023-03-16 00:15:34,-38.5240203601842,-30.9580564011205,66.4890322241403
2023-03-16 00:15:17,-38.5686250865826,-30.8793856738311,65.8176454665298
2023-03-16 00:15:00,-38.5316404852624,-30.8559484510819,66.5929279534444
2023-03-16 00:14:43,-38.5140612725882,-30.9425911330944,65.733087945401
2023-03-16 00:14:26,-38.5235872533154,-30.9210713159674,66.1610786949958
2023-03-16 00:14:10,-38.4993861985355,-30.835178410846,66.3259638724505
2023-03-16 00:13:53,-38.561350178317,-30.8830951100055,65.7124732835368
2023-03-16 00:13:35,-38.4998120216248,-30.8785135385996,66.4673236832927
2023-03-16 00:13:18,-38.5380481283284,-30.8920100655775,65.6137892733167
2023-03-16 00:13:00,-38.5208295014373,-30.8505960657855,65.7614724847378
2023-03-16 00:12:43,-38.5147969633363,-30.8748148557675,66.0283021803791
2023-03-16 00:12:26,-38.5391571600602,-30.8490614646405,66.4826191798216
2023-03-16 00:12:09,-38.5764455645975,-30.8819957322849,66.0667091352989
2023-03-16 00:11:52,-38.5697917603598,-30.7888001059751,66.2060060761543
2023-03-16 00:11:36,-38.5090681500194,-30.8434392308375,65.6873814773163
2023-03-16 00:11:19,-38.5608059676362,-30.8614123315155,65.9174309578162
2023-03-16 00:11:03,-38.5467234516204,-30.9755675324659,66.7978659493887
2023-03-16 00:10:47,-38.4787555449905,-30.9483960552034,66.4766818837113
2023-03-16 00:10:30,-38.5442571923735,-30.8490848969475,65.710906937014
2023-03-16 00:10:14,-38.5259870132767,-30.8203375858019,65.8905244366084
2023-03-16 00:09:57,-38.5133963505579,-30.8386017047173,65.7377479506395
2023-03-16 00:09:41,-38.47163354848,-30.9344137271839,66.2007854253645
2023-03-16 00:09:24,-38.6252430025412,-30.8259660183083,66.0263548098073
2023-03-16 00:09:08,-38.5543509662749,-30.8433171589012,66.1368847393219
2023-03-16 00:08:51,-38.5565628491317,-30.8526236099684,66.8010159175557
2023-03-16 00:08:35,-38.522751363566,-30.8167246378033,66.4112965276048
2023-03-16 00:08:18,-38.5923793203396,-30.9681141984736,65.8196880536139
2023-03-16 00:08:01,-38.4944938632034,-30.6905827516944,66.3499188312047
2023-03-16 00:07:45,-38.549507045368,-30.7460433378095,66.587051833297
2023-03-16 00:07:28,-38.5151374986608,-30.8493247932017,65.4814134280621
2023-03-16 00:07:11,-38.5486420569679,-30.869208374682,66.1048832806689
2023-03-16 00:06:54,-38.5437701813599,-30.8358148952592,65.8088087451333
2023-03-16 00:06:38,-38.637624422251,-30.9996904075421,66.0352251304903
2023-03-16 00:06:21,-38.576321400515,-30.8201672273143,66.1021389194228
2023-03-16 00:06:04,-38.5629624710546,-30.7446776234884,65.900394404447
2023-03-16 00:05:48,-38.5525527726763,-30.7622398488395,66.19865934286
2023-03-16 00:05:31,-38.5665937498653,-30.8822619518446,65.7848502243442
2023-03-16 00:05:15,-38.5451125634452,-30.705803854223,65.7353632559201
2023-03-16 00:04:59,-38.5166796055615,-30.8380704574172,66.4832479982171
2023-03-16 00:04:42,-38.4095056626996,-30.7165696040164,66.0371231198812
2023-03-16 00:04:25,-38.5191132385949,-30.484575539395,65.8797518065675
2023-03-16 00:04:09,-38.4016375305938,-30.7145985929167,65.9808381396804
2023-03-16 00:03:52,-38.5721210174196,-30.868555303834,65.4757074493009
2023-03-16 00:03:35,-38.4870865476227,-30.6742195530387,65.4741151143637
2023-03-16 00:03:18,-38.5789704465554,-30.7671508316686,66.9533551040945
2023-03-16 00:02:59,-38.5290095113821,-30.9236616495012,65.6340827169471
2023-03-16 00:02:42,-38.5530386359044,-30.6886115897198,65.8634368031335
2023-03-16 00:02:26,-38.5906564626104,-30.8968932209949,65.7067615989379
2023-03-16 00:02:09,-38.5057897979203,-30.7662986116401,65.5283108208564
2023-03-16 00:01:52,-38.4465401995753,-30.7397598325842,65.9633656638499
2023-03-16 00:01:36,-38.5134898087106,-30.6947587206021,66.1988931198667
2023-03-16 00:01:19,-38.5766153088706,-30.6860051178274,65.5027072443137
2023-03-16 00:01:02,-38.5171562529689,-30.6649780679716,66.119096350811
2023-03-16 00:00:46,-38.4927546165834,-30.8636363756523,65.8735490847714
2023-03-16 00:00:29,-38.545805547101,-30.7430553083335,66.088431745548
2023-03-16 00:00:13,-38.5507454700578,-30.7652547583072,65.7395293190528
2023-03-15 23:59:55,-38.575785781583,-30.7662474925847,67.1875663119482
2023-03-15 23:59:38,-38.5305482454296,-30.6588447864195,65.3982793099757
2023-03-15 23:59:22,-38.584908739908,-30.7702028244743,65.7805927105625
2023-03-15 23:59:05,-38.5147947814091,-30.9255398502336,66.0768031521951
2023-03-15 23:58:49,-38.5469289638236,-30.8254584965509,67.0968078773187
2023-03-15 23:58:32,-38.5952709322608,-30.6915474438583,65.7207956026463
2023-03-15 23:58:15,-38.573457718636,-30.7550871807915,65.5181832515797
2023-03-15 23:57:59,-38.5388689231525,-30.8134576753648,65.6776373647188
2023-03-15 23:57:42,-38.5959092450144,-30.8242338735715,65.9301357244533
2023-03-15 23:57:26,-38.5599008249595,-30.6824504574467,66.2877113177857
2023-03-15 23:57:09,-38.6469736275889,-30.5990140260027,66.1780132664552
2023-03-15 23:56:53,-38.6158841884368,-30.7032693181433,65.6411346334901
2023-03-15 23:56:36,-38.589947770813,-30.798084078364,66.6043990118007
2023-03-15 23:56:20,-38.551982646363,-30.7441387037421,66.0006176776049
2023-03-15 23:56:03,-38.6009409801007,-30.8375899462332,65.9988351329128
2023-03-15 23:55:47,-38.5732650464669,-30.7416909030968,65.7965964365195
2023-03-15 23:55:30,-38.5862460335026,-31.0553411691895,66.1156168885481
2023-03-15 23:55:14,-38.6162781191818,-30.9081382031778,66.4505223379844
2023-03-15 23:54:57,-38.6019853575413,-30.8880033803952,65.9082133037577
2023-03-15 23:54:40,-38.5742615450963,-30.716052920123,65.8456162303891
2023-03-15 23:54:23,-38.5850653175667,-30.850574509172,66.0702299023756
2023-03-15 23:54:06,-38.6087848898597,-30.8404747681054,66.3973987929417
2023-03-15 23:53:50,-38.5974613258512,-30.9747614636276,66.1430381434214
2023-03-15 23:53:33,-38.6017817288048,-30.8055130838976,65.6716160770642
2023-03-15 23:53:17,-38.5945883386817,-30.9867402917977,66.4247366898426
2023-03-15 23:52:59,-38.6008446376847,-30.9844522913329,66.386838801177
2023-03-15 23:52:42,-38.5852023857808,-30.8972168466877,65.9445266158194
2023-03-15 23:52:25,-38.6011091701906,-30.9099917496502,66.1132828251241
2023-03-15 23:52:09,-38.5801940948672,-30.9808084943649,65.9961301435398
2023-03-15 23:51:53,-38.6202270451779,-30.8829452236015,66.5429309546732
2023-03-15 23:51:36,-38.6041913628936,-30.8118770353333,66.4285942061475
2023-03-15 23:51:19,-38.5806126371053,-30.9351432108147,65.7431930204788
2023-03-15 23:51:03,-38.5995109626691,-31.0172795071569,65.8673103535149
2023-03-15 23:50:46,-38.6098776507695,-30.9136158388319,65.8894997495842
2023-03-15 23:50:29,-38.5584515278301,-31.09274841165,66.1760907833734
2023-03-15 23:50:13,-38.6153735510568,-30.9060613828532,66.0491105521006
2023-03-15 23:49:56,-38.5782061280154,-30.9056666445451,65.6854276462202
2023-03-15 23:49:40,-38.5673294303619,-30.9586987679154,66.1766485646947
2023-03-15 23:49:23,-38.5082788295446,-30.8705833714818,66.1795481945527
2023-03-15 23:49:06,-38.5805974401215,-30.8402326133648,65.7891652314338
2023-03-15 23:48:49,-38.5353490804217,-30.9359098021339,67.1283501821865
2023-03-15 23:48:32,-38.542721010928,-31.0086084829632,66.8524554639549
2023-03-15 23:48:16,-38.6170022820775,-30.9219876084754,66.0278838283223
2023-03-15 23:47:59,-38.5937901178496,-30.9191020527794,65.9570698448044
2023-03-15 23:47:43,-38.5610905870434,-30.9631838782323,65.4361640529615
2023-03-15 23:47:26,-38.5682546318774,-30.9531696617868,66.2353578154065
2023-03-15 23:47:09,-38.5767624921596,-30.9048379724528,66.6146318512059
2023-03-15 23:46:53,-38.6204565239004,-30.968914543546,65.7201823730644
2023-03-15 23:46:36,-38.5909142173141,-31.0111604916947,66.0663724371597
2023-03-15 23:46:19,-38.5602934647869,-30.9253617966495,65.5173315390924
2023-03-15 23:46:02,-38.5725977111893,-30.9245275054154,65.9370430851518
2023-03-15 23:45:46,-38.5089722355359,-30.9936801313458,65.6514071194127
2023-03-15 23:45:29,-38.5914096186622,-31.0077744276475,65.772937363084
2023-03-15 23:45:13,-38.5795212247709,-30.9829401355545,65.6901177849723
2023-03-15 23:44:56,-38.5721666738486,-31.0119321834141,66.3458475951344
2023-03-15 23:44:39,-38.5875940163577,-30.9944900014053,66.0940699843753
2023-03-15 23:44:23,-38.5774913661953,-30.9918285730859,65.7969543848405
2023-03-15 23:44:06,-38.5324115786598,-31.0663765741453,66.0920326859469
