Date,BVR_WaterLevel_m
2009-09-01,13
2009-10-08,13
2009-11-23,13
2009-12-29,13
2010-01-28,13
2010-02-27,13
2010-03-17,13
2010-04-22,13
2010-05-14,13
2010-06-12,13
2010-07-20,12.6
2010-08-10,12.3
2010-09-28,10.5
2010-10-29,10.2
2010-11-22,10
2010-12-16,10
2011-01-22,10.3
2011-02-16,10.6
2011-03-25,11.5
2011-04-22,12.8
2011-05-20,13
2011-05-26,13
2011-06-07,13
2011-06-16,12.9
2011-06-24,12.9
2011-07-01,12.8
2011-07-14,12.8
2011-07-25,12.7
2011-08-01,12.6
2011-08-10,12.4
2011-08-23,12.2
2011-08-31,12.1
2011-09-08,12.4
2011-09-26,12.1
2011-10-04,11.7
2011-10-13,11.7
2011-10-20,11.4
2011-10-27,11.1
2011-11-28,11.5
2011-12-08,11.7
2011-12-15,12.2
2011-12-29,12.4
2012-01-12,12.6
2012-01-30,12.8
2012-02-24,13.1
2012-03-02,13.1
2012-03-09,13.1
2012-03-16,13.1
2012-03-23,13.1
2012-03-30,13.1
2012-04-17,13.1
2012-05-04,13.1
2012-05-11,13.1
2012-05-19,13.1
2012-05-24,13.1
2012-06-01,13
2012-06-08,12.9
2012-06-19,12.9
2012-06-28,12.8
2012-07-12,12.6
2012-07-24,12.5
2012-08-01,12.5
2012-08-14,12.2
2012-08-28,12.1
2012-09-10,11.8
2012-09-20,11.8
2012-09-27,11.7
2012-10-04,11.5
2012-10-12,11.5
2012-10-26,11.5
2012-11-02,11.6
2012-11-09,11.6
2012-11-15,11.6
2012-11-30,11.6
2012-12-20,11.7
2013-01-17,12.1
2013-01-31,12.5
2013-02-12,12.7
2013-03-11,13
2013-04-22,12.9
2013-05-10,13.1
2013-05-31,13.1
2013-06-14,13.1
2013-06-27,13.1
2013-07-18,13.1
2013-08-16,13.1
2013-08-22,13.1
2013-08-30,13.1
2013-09-10,13
2013-09-20,13
2013-10-03,13
2013-10-10,13
2013-10-24,13
2013-11-01,12.9
2013-11-07,12.9
2013-11-14,12.9
2013-12-05,12.9
2013-12-19,13
2014-01-02,13
2014-01-09,13.1
2014-01-17,13.1
2014-02-12,13.1
2014-02-25,13.1
2014-03-10,13.1
2014-03-20,13.1
2014-03-28,13.1
2014-04-11,13.1
2014-04-22,13.1
2014-04-28,13.1
2014-04-30,13.1
2014-05-01,13.1
2014-05-05,13
2014-05-06,13
2014-05-08,13
2014-05-12,12.9
2014-05-14,12.9
2014-05-16,12.9
2014-05-19,12.9
2014-05-22,12.9
2014-05-27,12.9
2014-05-30,12.7
2014-06-02,12.6
2014-06-05,12.6
2014-06-09,12.5
2014-06-11,12.5
2014-06-13,12.6
2014-06-18,12.5
2014-06-24,12.3
2014-06-27,12.2
2014-07-08,12
2014-07-14,11.9
2014-07-17,11.8
2014-07-22,11.7
2014-07-29,11.6
2014-08-06,11.4
2014-08-11,11.4
2014-08-15,11.4
2014-08-21,11.3
2014-08-28,11.3
2014-09-05,11.3
2014-09-15,11.2
2014-09-25,11.2
2014-10-01,11.2
2014-10-09,11.2
2014-10-16,11.2
2014-11-05,11.2
2014-11-12,11.1
2014-11-21,11.1
2014-12-05,11.2
2014-12-18,11.1
2015-01-08,11.1
2015-01-22,11.1
2015-02-12,11.1
2015-03-09,11.3
2015-03-18,11.2
2015-03-27,11.2
2015-04-03,11.1
2015-04-20,11.4
2015-05-01,11.2
2015-05-15,11.2
2015-05-26,11.3
2015-05-27,11.3
2015-06-11,11.1
2015-06-18,11.2
2015-06-23,11.1
2015-07-03,11.3
2015-07-07,11.2
2015-07-21,11.3
2015-07-29,11.2
2015-08-11,11.2
2015-08-20,11.1
2015-08-27,11.1
2015-09-03,11.1
2015-09-11,11.1
2015-09-22,11.2
2015-09-28,11.2
2015-10-02,11.5
2015-10-05,11.6
2015-10-09,11.6
2015-10-16,11.4
2015-10-22,11.3
2015-10-29,11.4
2015-11-10,11.2
2015-11-17,11.3
2015-11-24,11.3
2015-12-03,11.3
2015-12-11,11.3
2015-12-16,11.2
2015-12-22,11.3
2015-12-30,11.3
2016-01-07,11.3
2016-01-20,11.2
2016-02-04,11.3
2016-02-12,11.3
2016-02-24,11.7
2016-02-25,11.7
2016-03-02,11.5
2016-03-08,11.7
2016-03-17,11.8
2016-03-23,11.7
2016-04-01,11.6
2016-04-08,11.6
2016-04-14,11.5
2016-04-28,11.4
2016-05-12,11.6
2016-05-26,11.4
2016-06-10,11.3
2016-06-29,11.3
2016-07-13,11.3
2016-07-25,11.2
2016-08-12,11.3
2016-08-25,11.2
2016-09-30,11.6
2016-10-06,11.7
2016-10-12,12
2016-10-20,12
2016-10-27,11.7
2016-11-04,11.5
2016-11-10,11.4
2016-11-16,11.2
2016-11-30,11.2
2016-12-09,11.2
2016-12-14,11.1
2016-12-21,11
2016-12-28,11
2017-01-06,10.9
2017-01-11,10.9
2017-01-18,10.9
2017-01-26,11
2017-02-03,11
2017-02-24,11
2017-03-09,11
2017-03-17,10.9
2017-04-07,10.9
2017-04-14,10.9
2017-04-19,10.8
2017-04-27,11.2
2017-05-19,11.2
2017-06-02,11.2
2017-06-08,11.2
2017-06-16,11.2
2017-06-23,11.1
2017-06-29,10.9
2017-07-07,10.5
2017-07-14,10
2017-07-19,9.8
2017-07-28,9.7
2017-08-10,9.9
2017-08-18,9.9
2017-08-25,10
2017-08-30,10
2017-09-07,10
2017-09-13,10
2017-09-22,10.1
2017-09-27,10.1
2017-10-06,10.1
2017-10-12,10.2
2017-10-20,10.2
2017-10-27,10.3
2017-11-03,10.3
2017-11-14,10.3
2017-12-01,10.4
2017-12-06,10.4
2017-12-12,10.4
2017-12-20,10.4
2017-12-28,10.4
2018-01-05,10.4
2018-01-24,10.6
2018-02-16,10.6
2018-03-02,10.8
2018-03-08,11.1
2018-03-15,11.1
2018-03-23,11.2
2018-03-29,11.2
2018-04-05,11.1
2018-04-13,11.1
2018-04-20,11.1
2018-04-26,11.3
2018-05-04,11.2
2018-05-10,11.2
2018-05-11,11.2
2018-05-17,11.25
2018-05-18,11.5
2018-05-24,11.8
2018-05-31,11.8
2018-06-01,11.8
2018-06-07,11.6
2018-06-14,11.5
2018-06-15,11.5
2018-06-21,11.3
2018-06-28,11.2
2018-07-02,11.1
2018-07-05,11.1
2018-07-12,11
2018-07-13,11
2018-07-17,10.9
2018-07-26,10.95
2018-08-03,10.9
2018-08-07,10.9
2018-08-09,10.9
2018-08-14,10.9
2018-08-16,10.8
2018-08-22,10.8
2018-08-24,10.7
2018-08-31,10.7
2018-09-07,10.3
2018-09-10,10.4
2018-09-12,10.5
2018-09-17,10.7
2018-09-19,10.8
2018-09-21,10.9
2018-09-24,11
2018-09-28,11.1
2018-10-03,11
2018-10-05,11.1
2018-10-08,11
2018-10-12,11.3
2018-10-18,11.3
2018-10-19,11.2
2018-10-24,11.1
2018-11-01,11.1
2018-11-08,11.1
2018-11-14,11.1
2018-11-16,11.3
2018-11-20,11.2
2018-11-29,11.1
2018-12-06,11.1
2018-12-19,11.1
2018-12-27,11.4
2019-01-04,11.4
2019-01-11,11.4
2019-01-17,11.3
2019-01-24,11.3
2019-02-01,11.2
2019-02-07,11.2
2019-02-12,11.2
2019-02-27,11.7
2019-03-07,11.7
2019-03-13,11.7
2019-03-22,11.6
2019-03-28,11.4
2019-04-04,11.3
2019-04-08,11.2
2019-04-11,11.3
2019-04-18,11.5
2019-04-26,11.5
2019-04-29,11.4
2019-05-02,11.4
2019-05-09,11.2
2019-05-15,11.2
2019-05-16,11.2
2019-05-23,11.2
2019-05-24,11.1
2019-05-30,11.1
2019-05-31,11.1
2019-06-06,11.1
2019-06-13,11.2
2019-06-20,11.1
2019-06-27,11.1
2019-07-03,11.149999999999999
2019-07-11,11.1
2019-07-18,11
2019-08-01,11
2019-08-02,11
2019-08-06,11.1
2019-08-08,11.1
2019-08-14,11
2019-08-15,11
2019-08-22,11
2019-08-28,11
2019-09-04,10.9
2019-09-11,10.9
2019-09-19,10.8
2019-09-20,10.7
2019-09-26,10.6
2019-10-03,10.5
2019-10-04,10.5
2019-10-15,10.4
2019-10-18,10.3
2019-10-24,10.5
2019-10-29,10.4
2019-11-05,10.4
2019-11-12,10.4
2019-11-26,10.2
2019-12-05,10.3
2019-12-06,10.3
2019-12-12,10.2
2019-12-18,10.3
2019-12-26,10.2
2020-01-01,10.2
2020-01-06,10.2
2020-01-15,10.3
2020-01-23,10.3
2020-01-30,10.2
2020-02-05,10.3
2020-02-13,10.7
2020-02-21,10.7
2020-02-28,10.6
2020-03-05,10.8
2020-03-09,10.7
2020-03-17,10.9
2020-03-24,10.7
2020-04-02,11
2020-04-08,10.9
2020-04-16,11.3
2020-04-21,11.2
2020-04-28,11.3
2020-05-07,11.3
2020-05-14,11.2
2020-05-22,11.8
2020-05-26,11.9
2020-06-04,11.9
2020-06-22,12.3
2020-07-01,12.1
2020-08-05,11.2
2020-08-13,11.1
2020-08-21,11.1
2020-09-18,11
2020-09-30,11
2020-10-09,11
2020-10-16,11
2020-10-23,10.9
